Technology,Scenario,Sample,Variable,Index,Value,Units
Residential PV,BoS Moderate Progress,31,Metric,GHG,0.0011968701643212398,ΔgCO2e/system
Residential PV,BoS Moderate Progress,31,Metric,LCOE,0.008794177202448447,Δ$/kWh
Residential PV,BoS Moderate Progress,31,Metric,Labor,-339.3331031512464,Δ$/system
Residential PV,BoS Moderate Progress,31,Output,Electricity,184113.61932969737,kWh
Residential PV,BoS Moderate Progress,32,Cost,Cost,17839.964983192804,$/system
Residential PV,BoS Moderate Progress,32,Metric,GHG,-0.0017439924432949283,ΔgCO2e/system
Residential PV,BoS Moderate Progress,32,Metric,LCOE,0.009225055040952446,Δ$/kWh
Residential PV,BoS Moderate Progress,32,Metric,Labor,-375.3210498101321,Δ$/system
Residential PV,BoS Moderate Progress,32,Output,Electricity,184107.07034696912,kWh
Residential PV,BoS Moderate Progress,33,Cost,Cost,17824.904987812955,$/system
Residential PV,BoS Moderate Progress,33,Metric,GHG,-0.000743673064633299,ΔgCO2e/system
Residential PV,BoS Moderate Progress,33,Metric,LCOE,0.009308026678761738,Δ$/kWh
Residential PV,BoS Moderate Progress,33,Metric,Labor,-362.5759999916952,Δ$/system
Residential PV,BoS Moderate Progress,33,Output,Electricity,184109.29794995766,kWh
Residential PV,BoS Moderate Progress,34,Cost,Cost,17939.304559363838,$/system
Residential PV,BoS Moderate Progress,34,Metric,GHG,0.0029375774477671257,ΔgCO2e/system
Residential PV,BoS Moderate Progress,34,Metric,LCOE,0.008690997372985634,Δ$/kWh
Residential PV,BoS Moderate Progress,34,Metric,Labor,-326.93463180279446,Δ$/system
Residential PV,BoS Moderate Progress,34,Output,Electricity,184117.49569641534,kWh
Residential PV,BoS Moderate Progress,35,Cost,Cost,17914.307656704263,$/system
Residential PV,BoS Moderate Progress,35,Metric,GHG,-0.0019457473689783455,ΔgCO2e/system
Residential PV,BoS Moderate Progress,35,Metric,LCOE,0.008821016289338193,Δ$/kWh
Residential PV,BoS Moderate Progress,35,Metric,Labor,-312.6487425194798,Δ$/system
Residential PV,BoS Moderate Progress,35,Output,Electricity,184106.62106058619,kWh
Residential PV,BoS Moderate Progress,36,Cost,Cost,17941.243511721077,$/system
Residential PV,BoS Moderate Progress,36,Metric,GHG,-0.0009500967420876805,ΔgCO2e/system
Residential PV,BoS Moderate Progress,36,Metric,LCOE,0.008675884136672515,Δ$/kWh
Residential PV,BoS Moderate Progress,36,Metric,Labor,-309.6612841867973,Δ$/system
Residential PV,BoS Moderate Progress,36,Output,Electricity,184108.83826676986,kWh
Residential PV,BoS Moderate Progress,37,Cost,Cost,17953.639865038695,$/system
Residential PV,BoS Moderate Progress,37,Metric,GHG,-0.0013319981664210445,ΔgCO2e/system
Residential PV,BoS Moderate Progress,37,Metric,LCOE,0.00860810201938278,Δ$/kWh
Residential PV,BoS Moderate Progress,37,Metric,Labor,-331.3259950415213,Δ$/system
Residential PV,BoS Moderate Progress,37,Output,Electricity,184107.98781363227,kWh
Residential PV,BoS Moderate Progress,38,Cost,Cost,18057.290350511325,$/system
Residential PV,BoS Moderate Progress,38,Metric,GHG,8.69973880952557e-05,ΔgCO2e/system
Residential PV,BoS Moderate Progress,38,Metric,LCOE,0.008046797947068543,Δ$/kWh
Residential PV,BoS Moderate Progress,38,Metric,Labor,-342.17081048847376,Δ$/system
Residential PV,BoS Moderate Progress,38,Output,Electricity,184111.14776314978,kWh
Residential PV,BoS Moderate Progress,39,Cost,Cost,17861.907310286053,$/system
Residential PV,BoS Moderate Progress,39,Metric,GHG,-0.005127668084327297,ΔgCO2e/system
Residential PV,BoS Moderate Progress,39,Metric,LCOE,0.009101901683492841,Δ$/kWh
Residential PV,BoS Moderate Progress,39,Metric,Labor,-321.6301220039154,Δ$/system
Residential PV,BoS Moderate Progress,39,Output,Electricity,184099.5352675425,kWh
Residential PV,BoS Moderate Progress,40,Cost,Cost,17782.08579426994,$/system
Residential PV,BoS Moderate Progress,40,Metric,GHG,-1.4800990811636439e-05,ΔgCO2e/system
Residential PV,BoS Moderate Progress,40,Metric,LCOE,0.009541453021879712,Δ$/kWh
Residential PV,BoS Moderate Progress,40,Metric,Labor,-340.86619364190847,Δ$/system
Residential PV,BoS Moderate Progress,40,Output,Electricity,184110.92106917792,kWh
Residential PV,BoS Moderate Progress,41,Cost,Cost,17895.102669730095,$/system
Residential PV,BoS Moderate Progress,41,Metric,GHG,-0.00827112608216396,ΔgCO2e/system
Residential PV,BoS Moderate Progress,41,Metric,LCOE,0.008917893490203277,Δ$/kWh
Residential PV,BoS Moderate Progress,41,Metric,Labor,-324.1536701718196,Δ$/system
Residential PV,BoS Moderate Progress,41,Output,Electricity,184092.53512680775,kWh
Residential PV,BoS Moderate Progress,42,Cost,Cost,17904.15815634487,$/system
Residential PV,BoS Moderate Progress,42,Metric,GHG,-0.0034917185527802985,ΔgCO2e/system
Residential PV,BoS Moderate Progress,42,Metric,LCOE,0.008874326128966409,Δ$/kWh
Residential PV,BoS Moderate Progress,42,Metric,Labor,-372.4855279885189,Δ$/system
Residential PV,BoS Moderate Progress,42,Output,Electricity,184103.17835008525,kWh
Residential PV,BoS Moderate Progress,43,Cost,Cost,17871.697840346642,$/system
Residential PV,BoS Moderate Progress,43,Metric,GHG,-0.0038034656922008026,ΔgCO2e/system
Residential PV,BoS Moderate Progress,43,Metric,LCOE,0.009050275965252139,Δ$/kWh
Residential PV,BoS Moderate Progress,43,Metric,Labor,-345.55192026130817,Δ$/system
Residential PV,BoS Moderate Progress,43,Output,Electricity,184102.48412294712,kWh
Residential PV,BoS Moderate Progress,44,Cost,Cost,17905.55501340957,$/system
Residential PV,BoS Moderate Progress,44,Metric,GHG,-0.006651361123857669,ΔgCO2e/system
Residential PV,BoS Moderate Progress,44,Metric,LCOE,0.008863021543852045,Δ$/kWh
Residential PV,BoS Moderate Progress,44,Metric,Labor,-328.8075337950411,Δ$/system
Residential PV,BoS Moderate Progress,44,Output,Electricity,184096.1421680576,kWh
Residential PV,BoS Moderate Progress,45,Cost,Cost,17907.23321582707,$/system
Residential PV,BoS Moderate Progress,45,Metric,GHG,-0.0014561921372688857,ΔgCO2e/system
Residential PV,BoS Moderate Progress,45,Metric,LCOE,0.008860018025438468,Δ$/kWh
Residential PV,BoS Moderate Progress,45,Metric,Labor,-340.2170593407584,Δ$/system
Residential PV,BoS Moderate Progress,45,Output,Electricity,184107.7112471011,kWh
Residential PV,BoS Moderate Progress,46,Cost,Cost,17816.38737120008,$/system
Residential PV,BoS Moderate Progress,46,Metric,GHG,0.0010611273570191315,ΔgCO2e/system
Residential PV,BoS Moderate Progress,46,Metric,LCOE,0.009356403044950515,Δ$/kWh
Residential PV,BoS Moderate Progress,46,Metric,Labor,-344.8857009387714,Δ$/system
Residential PV,BoS Moderate Progress,46,Output,Electricity,184113.3170451574,kWh
Residential PV,BoS Moderate Progress,47,Cost,Cost,17887.475405615707,$/system
Residential PV,BoS Moderate Progress,47,Metric,GHG,-0.005902186511320906,ΔgCO2e/system
Residential PV,BoS Moderate Progress,47,Metric,LCOE,0.008962109484640046,Δ$/kWh
Residential PV,BoS Moderate Progress,47,Metric,Labor,-339.484161396274,Δ$/system
Residential PV,BoS Moderate Progress,47,Output,Electricity,184097.81049883415,kWh
Residential PV,BoS Moderate Progress,48,Cost,Cost,17793.41836677077,$/system
Residential PV,BoS Moderate Progress,48,Metric,GHG,-0.006152382854466509,ΔgCO2e/system
Residential PV,BoS Moderate Progress,48,Metric,LCOE,0.00947272494384395,Δ$/kWh
Residential PV,BoS Moderate Progress,48,Metric,Labor,-383.7677074868204,Δ$/system
Residential PV,BoS Moderate Progress,48,Output,Electricity,184097.25333865752,kWh
Residential PV,BoS Moderate Progress,49,Cost,Cost,18003.418685003548,$/system
Residential PV,BoS Moderate Progress,49,Metric,GHG,-0.0022671850856852416,ΔgCO2e/system
Residential PV,BoS Moderate Progress,49,Metric,LCOE,0.008336617491539758,Δ$/kWh
Residential PV,BoS Moderate Progress,49,Metric,Labor,-346.79123647803067,Δ$/system
Residential PV,BoS Moderate Progress,49,Output,Electricity,184105.9052535813,kWh
Residential PV,BoS Moderate Progress,50,Cost,Cost,17796.136648060987,$/system
Residential PV,BoS Moderate Progress,50,Metric,GHG,-0.0037030668451905058,ΔgCO2e/system
Residential PV,BoS Moderate Progress,50,Metric,LCOE,0.00946082340880075,Δ$/kWh
Residential PV,BoS Moderate Progress,50,Metric,Labor,-335.579313627685,Δ$/system
Residential PV,BoS Moderate Progress,50,Output,Electricity,184102.70770031292,kWh
Residential PV,BoS Slow Progress,1,Cost,Cost,19063.5284487028,$/system
Residential PV,BoS Slow Progress,1,Metric,GHG,0.00010817701483745168,ΔgCO2e/system
Residential PV,BoS Slow Progress,1,Metric,LCOE,0.0025814405973807186,Δ$/kWh
Residential PV,BoS Slow Progress,1,Metric,Labor,-128.6645015043689,Δ$/system
Residential PV,BoS Slow Progress,1,Output,Electricity,184111.1949278862,kWh
Residential PV,BoS Slow Progress,2,Cost,Cost,19038.74969773543,$/system
Residential PV,BoS Slow Progress,2,Metric,GHG,-0.007672961627619657,ΔgCO2e/system
Residential PV,BoS Slow Progress,2,Metric,LCOE,0.0027062930655161466,Δ$/kWh
Residential PV,BoS Slow Progress,2,Metric,Labor,-148.58535522638567,Δ$/system
Residential PV,BoS Slow Progress,2,Output,Electricity,184093.8671743068,kWh
Residential PV,BoS Slow Progress,3,Cost,Cost,19022.88065879012,$/system
Residential PV,BoS Slow Progress,3,Metric,GHG,-0.0019158579896867423,ΔgCO2e/system
Residential PV,BoS Slow Progress,3,Metric,LCOE,0.0027996895259419785,Δ$/kWh
Residential PV,BoS Slow Progress,3,Metric,Labor,-158.98730057933903,Δ$/system
Residential PV,BoS Slow Progress,3,Output,Electricity,184106.68762099885,kWh
Residential PV,BoS Slow Progress,4,Cost,Cost,19021.68091640085,$/system
Residential PV,BoS Slow Progress,4,Metric,GHG,-0.003142498049513165,ΔgCO2e/system
Residential PV,BoS Slow Progress,4,Metric,LCOE,0.002804673120774856,Δ$/kWh
Residential PV,BoS Slow Progress,4,Metric,Labor,-169.34204741050075,Δ$/system
Residential PV,BoS Slow Progress,4,Output,Electricity,184103.95602634878,kWh
Residential PV,BoS Slow Progress,5,Cost,Cost,19014.10357570342,$/system
Residential PV,BoS Slow Progress,5,Metric,GHG,-0.005396943610222138,ΔgCO2e/system
Residential PV,BoS Slow Progress,5,Metric,LCOE,0.0028430146280628704,Δ$/kWh
Residential PV,BoS Slow Progress,5,Metric,Labor,-164.45187744783698,Δ$/system
Residential PV,BoS Slow Progress,5,Output,Electricity,184098.93562009087,kWh
Residential PV,BoS Slow Progress,6,Cost,Cost,18998.38681752042,$/system
Residential PV,BoS Slow Progress,6,Metric,GHG,-0.006569461313944203,ΔgCO2e/system
Residential PV,BoS Slow Progress,6,Metric,LCOE,0.002926922233090032,Δ$/kWh
Residential PV,BoS Slow Progress,6,Metric,Labor,-152.47019387945397,Δ$/system
Residential PV,BoS Slow Progress,6,Output,Electricity,184096.32455006998,kWh
Residential PV,BoS Slow Progress,7,Cost,Cost,18983.849574373267,$/system
Residential PV,BoS Slow Progress,7,Metric,GHG,-0.004922622068420424,ΔgCO2e/system
Residential PV,BoS Slow Progress,7,Metric,LCOE,0.0030079418175325695,Δ$/kWh
Residential PV,BoS Slow Progress,7,Metric,Labor,-193.1458508503033,Δ$/system
Residential PV,BoS Slow Progress,7,Output,Electricity,184099.99188282713,kWh
Residential PV,BoS Slow Progress,8,Cost,Cost,19044.16123795533,$/system
Residential PV,BoS Slow Progress,8,Metric,GHG,-0.002505287058227168,ΔgCO2e/system
Residential PV,BoS Slow Progress,8,Metric,LCOE,0.002683363734686958,Δ$/kWh
Residential PV,BoS Slow Progress,8,Metric,Labor,-146.93975277564073,Δ$/system
Residential PV,BoS Slow Progress,8,Output,Electricity,184105.375026259,kWh
Residential PV,BoS Slow Progress,9,Cost,Cost,19004.8685719457,$/system
Residential PV,BoS Slow Progress,9,Metric,GHG,-0.008619177371940623,ΔgCO2e/system
Residential PV,BoS Slow Progress,9,Metric,LCOE,0.0028891541025816425,Δ$/kWh
Residential PV,BoS Slow Progress,9,Metric,Labor,-171.91725228804103,Δ$/system
Residential PV,BoS Slow Progress,9,Output,Electricity,184091.7600542561,kWh
Residential PV,BoS Slow Progress,10,Cost,Cost,19016.470580796187,$/system
Residential PV,BoS Slow Progress,10,Metric,GHG,0.0008026672684309233,ΔgCO2e/system
Residential PV,BoS Slow Progress,10,Metric,LCOE,0.00283790304151893,Δ$/kWh
Residential PV,BoS Slow Progress,10,Metric,Labor,-163.29911086373522,Δ$/system
Residential PV,BoS Slow Progress,10,Output,Electricity,184112.74148251404,kWh
Residential PV,BoS Slow Progress,11,Cost,Cost,19011.996582091688,$/system
Residential PV,BoS Slow Progress,11,Metric,GHG,-0.005226114624193201,ΔgCO2e/system
Residential PV,BoS Slow Progress,11,Metric,LCOE,0.0028546729218000833,Δ$/kWh
Residential PV,BoS Slow Progress,11,Metric,Labor,-170.23842856671945,Δ$/system
Residential PV,BoS Slow Progress,11,Output,Electricity,184099.3160377534,kWh
Residential PV,BoS Slow Progress,12,Cost,Cost,19002.319359531906,$/system
Residential PV,BoS Slow Progress,12,Metric,GHG,-0.001588505704603449,ΔgCO2e/system
Residential PV,BoS Slow Progress,12,Metric,LCOE,0.002911779639033621,Δ$/kWh
Residential PV,BoS Slow Progress,12,Metric,Labor,-188.4124329675774,Δ$/system
Residential PV,BoS Slow Progress,12,Output,Electricity,184107.41659910735,kWh
Residential PV,BoS Slow Progress,13,Cost,Cost,19008.436598505956,$/system
Residential PV,BoS Slow Progress,13,Metric,GHG,-0.0004510844338625475,ΔgCO2e/system
Residential PV,BoS Slow Progress,13,Metric,LCOE,0.002879973597197369,Δ$/kWh
Residential PV,BoS Slow Progress,13,Metric,Labor,-163.69184424258128,Δ$/system
Residential PV,BoS Slow Progress,13,Output,Electricity,184109.94951317058,kWh
Residential PV,BoS Slow Progress,14,Cost,Cost,18996.44263044146,$/system
Residential PV,BoS Slow Progress,14,Metric,GHG,0.0007974152436105442,ΔgCO2e/system
Residential PV,BoS Slow Progress,14,Metric,LCOE,0.002946677390603669,Δ$/kWh
Residential PV,BoS Slow Progress,14,Metric,Labor,-155.90181170761684,Δ$/system
Residential PV,BoS Slow Progress,14,Output,Electricity,184112.7297868232,kWh
Residential PV,BoS Slow Progress,15,Cost,Cost,18960.382882569967,$/system
Residential PV,BoS Slow Progress,15,Metric,GHG,-0.002852561940983378,ΔgCO2e/system
Residential PV,BoS Slow Progress,15,Metric,LCOE,0.003137987675073839,Δ$/kWh
Residential PV,BoS Slow Progress,15,Metric,Labor,-176.1578608238251,Δ$/system
Residential PV,BoS Slow Progress,15,Output,Electricity,184104.60168268176,kWh
Residential PV,BoS Slow Progress,16,Cost,Cost,18977.74452477025,$/system
Residential PV,BoS Slow Progress,16,Metric,GHG,-0.007900077452035248,ΔgCO2e/system
Residential PV,BoS Slow Progress,16,Metric,LCOE,0.0030373906521344307,Δ$/kWh
Residential PV,BoS Slow Progress,16,Metric,Labor,-162.60902282812913,Δ$/system
Residential PV,BoS Slow Progress,16,Output,Electricity,184093.36141194726,kWh
Residential PV,BoS Slow Progress,17,Cost,Cost,19010.681438561238,$/system
Residential PV,BoS Slow Progress,17,Metric,GHG,0.002574077282318399,ΔgCO2e/system
Residential PV,BoS Slow Progress,17,Metric,LCOE,0.0028715587787430524,Δ$/kWh
Residential PV,BoS Slow Progress,17,Metric,Labor,-147.56334660607627,Δ$/system
Residential PV,BoS Slow Progress,17,Output,Electricity,184116.68622088965,kWh
Residential PV,BoS Slow Progress,18,Cost,Cost,19094.61148060064,$/system
Residential PV,BoS Slow Progress,18,Metric,GHG,-0.001148080399687501,ΔgCO2e/system
Residential PV,BoS Slow Progress,18,Metric,LCOE,0.0024110371798507224,Δ$/kWh
Residential PV,BoS Slow Progress,18,Metric,Labor,-104.68025195423388,Δ$/system
Residential PV,BoS Slow Progress,18,Output,Electricity,184108.39737859278,kWh
Residential PV,BoS Slow Progress,19,Cost,Cost,19017.494768207805,$/system
Residential PV,BoS Slow Progress,19,Metric,GHG,-0.002640246294348003,ΔgCO2e/system
Residential PV,BoS Slow Progress,19,Metric,LCOE,0.0028280386248961953,Δ$/kWh
Residential PV,BoS Slow Progress,19,Metric,Labor,-138.1446775082668,Δ$/system
Residential PV,BoS Slow Progress,19,Output,Electricity,184105.0744866472,kWh
Residential PV,BoS Slow Progress,20,Cost,Cost,18976.715455991663,$/system
Residential PV,BoS Slow Progress,20,Metric,GHG,-0.0028838822208854253,ΔgCO2e/system
Residential PV,BoS Slow Progress,20,Metric,LCOE,0.0030492350720172784,Δ$/kWh
Residential PV,BoS Slow Progress,20,Metric,Labor,-189.07270316571203,Δ$/system
Residential PV,BoS Slow Progress,20,Output,Electricity,184104.5319358083,kWh
Residential PV,BoS Slow Progress,21,Cost,Cost,19097.807318031988,$/system
Residential PV,BoS Slow Progress,21,Metric,GHG,-0.004978943417910386,ΔgCO2e/system
Residential PV,BoS Slow Progress,21,Metric,LCOE,0.0023888719672895825,Δ$/kWh
Residential PV,BoS Slow Progress,21,Metric,Labor,-110.47320906353957,Δ$/system
Residential PV,BoS Slow Progress,21,Output,Electricity,184099.86646127765,kWh
Residential PV,BoS Slow Progress,22,Cost,Cost,19048.80838340148,$/system
Residential PV,BoS Slow Progress,22,Metric,GHG,-0.005387174351199064,ΔgCO2e/system
Residential PV,BoS Slow Progress,22,Metric,LCOE,0.0026545151314620874,Δ$/kWh
Residential PV,BoS Slow Progress,22,Metric,Labor,-156.48481053797605,Δ$/system
Residential PV,BoS Slow Progress,22,Output,Electricity,184098.95737517334,kWh
Residential PV,BoS Slow Progress,23,Cost,Cost,18981.577240444672,$/system
Residential PV,BoS Slow Progress,23,Metric,GHG,0.0019251666285242663,ΔgCO2e/system
Residential PV,BoS Slow Progress,23,Metric,LCOE,0.0030288243649933405,Δ$/kWh
Residential PV,BoS Slow Progress,23,Metric,Labor,-159.5595802206201,Δ$/system
Residential PV,BoS Slow Progress,23,Output,Electricity,184115.24116709732,kWh
Residential PV,BoS Slow Progress,24,Cost,Cost,19035.658325679735,$/system
Residential PV,BoS Slow Progress,24,Metric,GHG,-0.004468133964195431,ΔgCO2e/system
Residential PV,BoS Slow Progress,24,Metric,LCOE,0.002727093881639872,Δ$/kWh
Residential PV,BoS Slow Progress,24,Metric,Labor,-149.8834331695814,Δ$/system
Residential PV,BoS Slow Progress,24,Output,Electricity,184101.00397864456,kWh
Residential PV,BoS Slow Progress,25,Cost,Cost,19002.631652668024,$/system
Residential PV,BoS Slow Progress,25,Metric,GHG,-0.004101664168999264,ΔgCO2e/system
Residential PV,BoS Slow Progress,25,Metric,LCOE,0.0029069457421425776,Δ$/kWh
Residential PV,BoS Slow Progress,25,Metric,Labor,-165.71123776660943,Δ$/system
Residential PV,BoS Slow Progress,25,Output,Electricity,184101.82006721426,kWh
Residential PV,BoS Slow Progress,26,Cost,Cost,19049.0717085492,$/system
Residential PV,BoS Slow Progress,26,Metric,GHG,-0.0021050504616368926,ΔgCO2e/system
Residential PV,BoS Slow Progress,26,Metric,LCOE,0.00265719257355064,Δ$/kWh
Residential PV,BoS Slow Progress,26,Metric,Labor,-143.09163713975477,Δ$/system
Residential PV,BoS Slow Progress,26,Output,Electricity,184106.26630984072,kWh
Residential PV,BoS Slow Progress,27,Cost,Cost,19017.74741661973,$/system
Residential PV,BoS Slow Progress,27,Metric,GHG,-0.005067906883425621,ΔgCO2e/system
Residential PV,BoS Slow Progress,27,Metric,LCOE,0.00282363293539567,Δ$/kWh
Residential PV,BoS Slow Progress,27,Metric,Labor,-146.75824165612312,Δ$/system
Residential PV,BoS Slow Progress,27,Output,Electricity,184099.66834926876,kWh
Residential PV,BoS Slow Progress,28,Cost,Cost,19048.81486359485,$/system
Residential PV,BoS Slow Progress,28,Metric,GHG,-0.0066390089714332134,ΔgCO2e/system
Residential PV,BoS Slow Progress,28,Metric,LCOE,0.002652913116133873,Δ$/kWh
Residential PV,BoS Slow Progress,28,Metric,Labor,-133.7197823833526,Δ$/system
Residential PV,BoS Slow Progress,28,Output,Electricity,184096.16967496413,kWh
Residential PV,BoS Slow Progress,29,Cost,Cost,18979.62570997505,$/system
Residential PV,BoS Slow Progress,29,Metric,GHG,-0.004665828176342757,ΔgCO2e/system
Residential PV,BoS Slow Progress,29,Metric,LCOE,0.003031205364521894,Δ$/kWh
Residential PV,BoS Slow Progress,29,Metric,Labor,-159.82735670067314,Δ$/system
Residential PV,BoS Slow Progress,29,Output,Electricity,184100.56373503117,kWh
Residential PV,BoS Slow Progress,30,Cost,Cost,19005.494204619565,$/system
Residential PV,BoS Slow Progress,30,Metric,GHG,0.0010401684246517107,ΔgCO2e/system
Residential PV,BoS Slow Progress,30,Metric,LCOE,0.0028978172649853917,Δ$/kWh
Residential PV,BoS Slow Progress,30,Metric,Labor,-164.23933255569227,Δ$/system
Residential PV,BoS Slow Progress,30,Output,Electricity,184113.27037188347,kWh
Residential PV,BoS Slow Progress,31,Cost,Cost,19066.1980664812,$/system
Residential PV,BoS Slow Progress,31,Metric,GHG,0.0013180453309189488,ΔgCO2e/system
Residential PV,BoS Slow Progress,31,Metric,LCOE,0.0025684559931777595,Δ$/kWh
Residential PV,BoS Slow Progress,31,Metric,Labor,-128.83009507704605,Δ$/system
Residential PV,BoS Slow Progress,31,Output,Electricity,184113.8891736782,kWh
Residential PV,BoS Slow Progress,32,Cost,Cost,19051.607356042234,$/system
Residential PV,BoS Slow Progress,32,Metric,GHG,-0.0027930242850544573,ΔgCO2e/system
Residential PV,BoS Slow Progress,32,Metric,LCOE,0.002642558704090317,Δ$/kWh
Residential PV,BoS Slow Progress,32,Metric,Labor,-143.89610956364618,Δ$/system
Residential PV,BoS Slow Progress,32,Output,Electricity,184104.73426659757,kWh
Residential PV,BoS Slow Progress,33,Cost,Cost,19084.404151728788,$/system
Residential PV,BoS Slow Progress,33,Metric,GHG,7.698912226317134e-05,ΔgCO2e/system
Residential PV,BoS Slow Progress,33,Metric,LCOE,0.00246801510891205,Δ$/kWh
Residential PV,BoS Slow Progress,33,Metric,Labor,-115.38793491762294,Δ$/system
Residential PV,BoS Slow Progress,33,Output,Electricity,184111.12547582499,kWh
Residential PV,BoS Slow Progress,34,Cost,Cost,19121.698162903773,$/system
Residential PV,BoS Slow Progress,34,Metric,GHG,-0.0006180223987399813,ΔgCO2e/system
Residential PV,BoS Slow Progress,34,Metric,LCOE,0.00226457950742974,Δ$/kWh
Residential PV,BoS Slow Progress,34,Metric,Labor,-104.32688425190395,Δ$/system
Residential PV,BoS Slow Progress,34,Output,Electricity,184109.57776039102,kWh
Residential PV,BoS Slow Progress,35,Cost,Cost,19033.30247962617,$/system
Residential PV,BoS Slow Progress,35,Metric,GHG,-0.0002551332787561478,ΔgCO2e/system
Residential PV,BoS Slow Progress,35,Metric,LCOE,0.0027451586664992977,Δ$/kWh
Residential PV,BoS Slow Progress,35,Metric,Labor,-146.42360686904522,Δ$/system
Residential PV,BoS Slow Progress,35,Output,Electricity,184110.38587518458,kWh
Residential PV,BoS Slow Progress,36,Cost,Cost,18993.615661020867,$/system
Residential PV,BoS Slow Progress,36,Metric,GHG,-0.007538595252114533,ΔgCO2e/system
Residential PV,BoS Slow Progress,36,Metric,LCOE,0.0029516293653034237,Δ$/kWh
Residential PV,BoS Slow Progress,36,Metric,Labor,-144.12834193457024,Δ$/system
Residential PV,BoS Slow Progress,36,Output,Electricity,184094.16639368213,kWh
Residential PV,BoS Slow Progress,37,Cost,Cost,19003.911661507333,$/system
Residential PV,BoS Slow Progress,37,Metric,GHG,-0.005015467336335178,ΔgCO2e/system
Residential PV,BoS Slow Progress,37,Metric,LCOE,0.002898852025666976,Δ$/kWh
Residential PV,BoS Slow Progress,37,Metric,Labor,-172.18023748100882,Δ$/system
Residential PV,BoS Slow Progress,37,Output,Electricity,184099.78512646444,kWh
Residential PV,BoS Slow Progress,38,Cost,Cost,19034.239491683227,$/system
Residential PV,BoS Slow Progress,38,Metric,GHG,-0.009327350763001618,ΔgCO2e/system
Residential PV,BoS Slow Progress,38,Metric,LCOE,0.0027287233571040848,Δ$/kWh
Residential PV,BoS Slow Progress,38,Metric,Labor,-136.52073824748072,Δ$/system
Residential PV,BoS Slow Progress,38,Output,Electricity,184090.18302876208,kWh
Residential PV,BoS Slow Progress,39,Cost,Cost,19054.052079623805,$/system
Residential PV,BoS Slow Progress,39,Metric,GHG,-0.007566049585236101,ΔgCO2e/system
Residential PV,BoS Slow Progress,39,Metric,LCOE,0.002623304206196553,Δ$/kWh
Residential PV,BoS Slow Progress,39,Metric,Labor,-133.04382220061916,Δ$/system
Residential PV,BoS Slow Progress,39,Output,Electricity,184094.10525585373,kWh
Residential PV,BoS Slow Progress,40,Cost,Cost,19041.8586150219,$/system
Residential PV,BoS Slow Progress,40,Metric,GHG,-0.003166909933071338,ΔgCO2e/system
Residential PV,BoS Slow Progress,40,Metric,LCOE,0.002695043095541333,Δ$/kWh
Residential PV,BoS Slow Progress,40,Metric,Labor,-147.34907797000892,Δ$/system
Residential PV,BoS Slow Progress,40,Output,Electricity,184103.90166372625,kWh
Residential PV,BoS Slow Progress,41,Cost,Cost,19042.482690644258,$/system
Residential PV,BoS Slow Progress,41,Metric,GHG,-0.010359056273998135,ΔgCO2e/system
Residential PV,BoS Slow Progress,41,Metric,LCOE,0.002682654320453129,Δ$/kWh
Residential PV,BoS Slow Progress,41,Metric,Labor,-156.29781005675704,Δ$/system
Residential PV,BoS Slow Progress,41,Output,Electricity,184087.88553225386,kWh
Residential PV,BoS Slow Progress,42,Cost,Cost,19088.24194565503,$/system
Residential PV,BoS Slow Progress,42,Metric,GHG,-0.004063791372786341,ΔgCO2e/system
Residential PV,BoS Slow Progress,42,Metric,LCOE,0.0024419772346455093,Δ$/kWh
Residential PV,BoS Slow Progress,42,Metric,Labor,-113.96058241004994,Δ$/system
Residential PV,BoS Slow Progress,42,Output,Electricity,184101.90440583235,kWh
Residential PV,BoS Slow Progress,43,Cost,Cost,19010.777403331605,$/system
Residential PV,BoS Slow Progress,43,Metric,GHG,-0.003826854622516862,ΔgCO2e/system
Residential PV,BoS Slow Progress,43,Metric,LCOE,0.0028630430945447982,Δ$/kWh
Residential PV,BoS Slow Progress,43,Metric,Labor,-145.58452319927983,Δ$/system
Residential PV,BoS Slow Progress,43,Output,Electricity,184102.43203833076,kWh
Residential PV,BoS Slow Progress,44,Cost,Cost,19059.22250307178,$/system
Residential PV,BoS Slow Progress,44,Metric,GHG,-0.0020774158469407666,ΔgCO2e/system
Residential PV,BoS Slow Progress,44,Metric,LCOE,0.002602091658198788,Δ$/kWh
Residential PV,BoS Slow Progress,44,Metric,Labor,-154.20865382231727,Δ$/system
Residential PV,BoS Slow Progress,44,Output,Electricity,184106.32784913667,kWh
Residential PV,BoS Slow Progress,45,Cost,Cost,19024.730753922126,$/system
Residential PV,BoS Slow Progress,45,Metric,GHG,0.003597887854382975,ΔgCO2e/system
Residential PV,BoS Slow Progress,45,Metric,LCOE,0.002796531710392222,Δ$/kWh
Residential PV,BoS Slow Progress,45,Metric,Labor,-159.11976588407424,Δ$/system
Residential PV,BoS Slow Progress,45,Output,Electricity,184118.96613622337,kWh
Residential PV,BoS Slow Progress,46,Cost,Cost,19062.16982086492,$/system
Residential PV,BoS Slow Progress,46,Metric,GHG,-0.002087489017412736,ΔgCO2e/system
Residential PV,BoS Slow Progress,46,Metric,LCOE,0.00258607026231078,Δ$/kWh
Residential PV,BoS Slow Progress,46,Metric,Labor,-134.22351144465938,Δ$/system
Residential PV,BoS Slow Progress,46,Output,Electricity,184106.30541727628,kWh
