Category,Tranche,Sample,Index,Value,Units
BoS R&D,BoS Low R&D,15,GHG,-0.005019803810085932,ΔgCO2e/system
BoS R&D,BoS Low R&D,15,LCOE,0.0027684145408110317,Δ$/kWh
BoS R&D,BoS Low R&D,15,Labor,-124.28016118256073,Δ$/system
BoS R&D,BoS Low R&D,16,GHG,-0.009808775686622084,ΔgCO2e/system
BoS R&D,BoS Low R&D,16,LCOE,0.002582896793649647,Δ$/kWh
BoS R&D,BoS Low R&D,16,Labor,-134.30201717945647,Δ$/system
BoS R&D,BoS Low R&D,17,GHG,-0.01119706676384169,ΔgCO2e/system
BoS R&D,BoS Low R&D,17,LCOE,0.0029280355610078607,Δ$/kWh
BoS R&D,BoS Low R&D,17,Labor,-184.3802296770184,Δ$/system
BoS R&D,BoS Low R&D,18,GHG,-0.006056097437081576,ΔgCO2e/system
BoS R&D,BoS Low R&D,18,LCOE,0.002550978690492464,Δ$/kWh
BoS R&D,BoS Low R&D,18,Labor,-122.04716790294219,Δ$/system
BoS R&D,BoS Low R&D,19,GHG,-0.009290006284459196,ΔgCO2e/system
BoS R&D,BoS Low R&D,19,LCOE,0.003339568284898578,Δ$/kWh
BoS R&D,BoS Low R&D,19,Labor,-187.09718553420203,Δ$/system
BoS R&D,BoS Low R&D,20,GHG,-0.008230190923029568,ΔgCO2e/system
BoS R&D,BoS Low R&D,20,LCOE,0.0029978313939360707,Δ$/kWh
BoS R&D,BoS Low R&D,20,Labor,-150.72701590559313,Δ$/system
BoS R&D,BoS Low R&D,21,GHG,-0.007478122083099947,ΔgCO2e/system
BoS R&D,BoS Low R&D,21,LCOE,0.002877729738439999,Δ$/kWh
BoS R&D,BoS Low R&D,21,Labor,-172.49790258328835,Δ$/system
BoS R&D,BoS Low R&D,22,GHG,0.00014113241714142077,ΔgCO2e/system
BoS R&D,BoS Low R&D,22,LCOE,0.0023936692941773086,Δ$/kWh
BoS R&D,BoS Low R&D,22,Labor,-108.59499983908768,Δ$/system
BoS R&D,BoS Low R&D,23,GHG,0.0013825907357585265,ΔgCO2e/system
BoS R&D,BoS Low R&D,23,LCOE,0.0028310365597652293,Δ$/kWh
BoS R&D,BoS Low R&D,23,Labor,-134.94545121695592,Δ$/system
BoS R&D,BoS Low R&D,24,GHG,-0.0030033680206003055,ΔgCO2e/system
BoS R&D,BoS Low R&D,24,LCOE,0.0026786479353623216,Δ$/kWh
BoS R&D,BoS Low R&D,24,Labor,-141.44748952410077,Δ$/system
BoS R&D,BoS Low R&D,25,GHG,-0.0009786184283342436,ΔgCO2e/system
BoS R&D,BoS Low R&D,25,LCOE,0.0027186830274656126,Δ$/kWh
BoS R&D,BoS Low R&D,25,Labor,-147.45344558544525,Δ$/system
BoS R&D,BoS Low R&D,26,GHG,-0.0051222090094000805,ΔgCO2e/system
BoS R&D,BoS Low R&D,26,LCOE,0.002464415351844468,Δ$/kWh
BoS R&D,BoS Low R&D,26,Labor,-115.22192508645185,Δ$/system
BoS R&D,BoS Low R&D,27,GHG,0.0029919382699432617,ΔgCO2e/system
BoS R&D,BoS Low R&D,27,LCOE,0.0028639953961975967,Δ$/kWh
BoS R&D,BoS Low R&D,27,Labor,-150.88998587774404,Δ$/system
BoS R&D,BoS Low R&D,28,GHG,-0.007146020198860015,ΔgCO2e/system
BoS R&D,BoS Low R&D,28,LCOE,0.002693334336809461,Δ$/kWh
BoS R&D,BoS Low R&D,28,Labor,-152.34467516025825,Δ$/system
BoS R&D,BoS Low R&D,29,GHG,8.194124617943999e-06,ΔgCO2e/system
BoS R&D,BoS Low R&D,29,LCOE,0.002988883961781416,Δ$/kWh
BoS R&D,BoS Low R&D,29,Labor,-163.68920995267308,Δ$/system
BoS R&D,BoS Low R&D,30,GHG,-0.00944596769591044,ΔgCO2e/system
BoS R&D,BoS Low R&D,30,LCOE,0.0026468057193767686,Δ$/kWh
BoS R&D,BoS Low R&D,30,Labor,-149.67015206753535,Δ$/system
BoS R&D,BoS Low R&D,31,GHG,-0.0021041506547447852,ΔgCO2e/system
BoS R&D,BoS Low R&D,31,LCOE,0.002632278270557911,Δ$/kWh
BoS R&D,BoS Low R&D,31,Labor,-144.83313497084237,Δ$/system
BoS R&D,BoS Low R&D,32,GHG,-0.0012985071462736641,ΔgCO2e/system
BoS R&D,BoS Low R&D,32,LCOE,0.0025730346954731254,Δ$/kWh
BoS R&D,BoS Low R&D,32,Labor,-143.40038503133997,Δ$/system
BoS R&D,BoS Low R&D,33,GHG,-0.0032637863173192727,ΔgCO2e/system
BoS R&D,BoS Low R&D,33,LCOE,0.002403380655755183,Δ$/kWh
BoS R&D,BoS Low R&D,33,Labor,-139.96897189900187,Δ$/system
BoS R&D,BoS Low R&D,34,GHG,-0.004421013940969942,ΔgCO2e/system
BoS R&D,BoS Low R&D,34,LCOE,0.0031464660924555438,Δ$/kWh
BoS R&D,BoS Low R&D,34,Labor,-189.90580479790628,Δ$/system
BoS R&D,BoS Low R&D,35,GHG,-0.006336833836641631,ΔgCO2e/system
BoS R&D,BoS Low R&D,35,LCOE,0.002799255876586179,Δ$/kWh
BoS R&D,BoS Low R&D,35,Labor,-176.7223262023897,Δ$/system
BoS R&D,BoS Low R&D,36,GHG,-0.0006905992118930726,ΔgCO2e/system
BoS R&D,BoS Low R&D,36,LCOE,0.0024974901327819016,Δ$/kWh
BoS R&D,BoS Low R&D,36,Labor,-150.62260313653314,Δ$/system
BoS R&D,BoS Low R&D,37,GHG,-7.440318945839408e-05,ΔgCO2e/system
BoS R&D,BoS Low R&D,37,LCOE,0.00279186873256404,Δ$/kWh
BoS R&D,BoS Low R&D,37,Labor,-157.77994507592325,Δ$/system
BoS R&D,BoS Low R&D,38,GHG,-0.00516193060487069,ΔgCO2e/system
BoS R&D,BoS Low R&D,38,LCOE,0.0024316588712218062,Δ$/kWh
BoS R&D,BoS Low R&D,38,Labor,-121.1894686129906,Δ$/system
BoS R&D,BoS Low R&D,39,GHG,-0.0007251522945637134,ΔgCO2e/system
BoS R&D,BoS Low R&D,39,LCOE,0.002406273054528646,Δ$/kWh
BoS R&D,BoS Low R&D,39,Labor,-137.20586981421388,Δ$/system
BoS R&D,BoS Low R&D,40,GHG,0.001281148300151358,ΔgCO2e/system
BoS R&D,BoS Low R&D,40,LCOE,0.0028619313585729195,Δ$/kWh
BoS R&D,BoS Low R&D,40,Labor,-153.92694247950544,Δ$/system
BoS R&D,BoS Low R&D,41,GHG,-0.004541390775941068,ΔgCO2e/system
BoS R&D,BoS Low R&D,41,LCOE,0.002733253882519243,Δ$/kWh
BoS R&D,BoS Low R&D,41,Labor,-163.82297749024906,Δ$/system
BoS R&D,BoS Low R&D,42,GHG,0.004810860156354124,ΔgCO2e/system
BoS R&D,BoS Low R&D,42,LCOE,0.0024485617867527204,Δ$/kWh
BoS R&D,BoS Low R&D,42,Labor,-117.557260006658,Δ$/system
BoS R&D,BoS Low R&D,43,GHG,-0.00033670083685422014,ΔgCO2e/system
BoS R&D,BoS Low R&D,43,LCOE,0.0027712082626738244,Δ$/kWh
BoS R&D,BoS Low R&D,43,Labor,-149.34869945675496,Δ$/system
BoS R&D,BoS Low R&D,44,GHG,8.862344456872506e-05,ΔgCO2e/system
BoS R&D,BoS Low R&D,44,LCOE,0.002722639709815608,Δ$/kWh
BoS R&D,BoS Low R&D,44,Labor,-157.10560447571356,Δ$/system
BoS R&D,BoS Low R&D,45,GHG,-0.008654835629343438,ΔgCO2e/system
BoS R&D,BoS Low R&D,45,LCOE,0.0029981895979752232,Δ$/kWh
BoS R&D,BoS Low R&D,45,Labor,-145.19238408081765,Δ$/system
BoS R&D,BoS Low R&D,46,GHG,-0.007302089018693891,ΔgCO2e/system
BoS R&D,BoS Low R&D,46,LCOE,0.0029858630666421276,Δ$/kWh
BoS R&D,BoS Low R&D,46,Labor,-176.4093854791115,Δ$/system
BoS R&D,BoS Low R&D,47,GHG,-0.006875758282447464,ΔgCO2e/system
BoS R&D,BoS Low R&D,47,LCOE,0.002612745154389029,Δ$/kWh
BoS R&D,BoS Low R&D,47,Labor,-146.4171809787333,Δ$/system
BoS R&D,BoS Low R&D,48,GHG,-0.009223613743415626,ΔgCO2e/system
BoS R&D,BoS Low R&D,48,LCOE,0.002484668591734421,Δ$/kWh
BoS R&D,BoS Low R&D,48,Labor,-135.15118967189687,Δ$/system
BoS R&D,BoS Low R&D,49,GHG,-0.004062216287451292,ΔgCO2e/system
BoS R&D,BoS Low R&D,49,LCOE,0.0028289966794360077,Δ$/kWh
BoS R&D,BoS Low R&D,49,Labor,-165.82914891442306,Δ$/system
BoS R&D,BoS Low R&D,50,GHG,0.0013854003258302328,ΔgCO2e/system
BoS R&D,BoS Low R&D,50,LCOE,0.0032224684489024907,Δ$/kWh
BoS R&D,BoS Low R&D,50,Labor,-184.3505312601369,Δ$/system
Inverter R&D,Inverter High R&D,1,GHG,2.362534897320117,ΔgCO2e/system
Inverter R&D,Inverter High R&D,1,LCOE,0.011529848606206886,Δ$/kWh
Inverter R&D,Inverter High R&D,1,Labor,-0.05691731928277477,Δ$/system
Inverter R&D,Inverter High R&D,2,GHG,2.2500012380292276,ΔgCO2e/system
Inverter R&D,Inverter High R&D,2,LCOE,0.011064343162183257,Δ$/kWh
Inverter R&D,Inverter High R&D,2,Labor,0.04870119117958893,Δ$/system
Inverter R&D,Inverter High R&D,3,GHG,2.6279019349087775,ΔgCO2e/system
Inverter R&D,Inverter High R&D,3,LCOE,0.012831656435068742,Δ$/kWh
Inverter R&D,Inverter High R&D,3,Labor,0.06014786742571232,Δ$/system
Inverter R&D,Inverter High R&D,4,GHG,2.568052697043356,ΔgCO2e/system
Inverter R&D,Inverter High R&D,4,LCOE,0.011716066248290719,Δ$/kWh
Inverter R&D,Inverter High R&D,4,Labor,0.009310196224078027,Δ$/system
Inverter R&D,Inverter High R&D,5,GHG,2.3208769665726976,ΔgCO2e/system
Inverter R&D,Inverter High R&D,5,LCOE,0.011279241247841965,Δ$/kWh
Inverter R&D,Inverter High R&D,5,Labor,0.04761675335043947,Δ$/system
Inverter R&D,Inverter High R&D,6,GHG,2.4637670791309176,ΔgCO2e/system
Inverter R&D,Inverter High R&D,6,LCOE,0.01109497601077361,Δ$/kWh
Inverter R&D,Inverter High R&D,6,Labor,0.08506367811583004,Δ$/system
Inverter R&D,Inverter High R&D,7,GHG,2.1301424502136257,ΔgCO2e/system
Inverter R&D,Inverter High R&D,7,LCOE,0.011301200728255884,Δ$/kWh
Inverter R&D,Inverter High R&D,7,Labor,0.013545263648893524,Δ$/system
Inverter R&D,Inverter High R&D,8,GHG,2.352879306515959,ΔgCO2e/system
Inverter R&D,Inverter High R&D,8,LCOE,0.011855606056309087,Δ$/kWh
Inverter R&D,Inverter High R&D,8,Labor,0.023833470582985683,Δ$/system
Inverter R&D,Inverter High R&D,9,GHG,1.9539392401613895,ΔgCO2e/system
Inverter R&D,Inverter High R&D,9,LCOE,0.011382128094805613,Δ$/kWh
Inverter R&D,Inverter High R&D,9,Labor,0.09619086355360196,Δ$/system
Inverter R&D,Inverter High R&D,10,GHG,2.3037402335203154,ΔgCO2e/system
Inverter R&D,Inverter High R&D,10,LCOE,0.011607850837075911,Δ$/kWh
Inverter R&D,Inverter High R&D,10,Labor,-0.017071055884116504,Δ$/system
Inverter R&D,Inverter High R&D,11,GHG,2.185765953653231,ΔgCO2e/system
Inverter R&D,Inverter High R&D,11,LCOE,0.011083540185781143,Δ$/kWh
Inverter R&D,Inverter High R&D,11,Labor,0.0731039000322653,Δ$/system
Inverter R&D,Inverter High R&D,12,GHG,2.0832936771253827,ΔgCO2e/system
Inverter R&D,Inverter High R&D,12,LCOE,0.011646695036954008,Δ$/kWh
Inverter R&D,Inverter High R&D,12,Labor,0.06305110212883847,Δ$/system
Inverter R&D,Inverter High R&D,13,GHG,2.2726573151253717,ΔgCO2e/system
Inverter R&D,Inverter High R&D,13,LCOE,0.011465018943762062,Δ$/kWh
Inverter R&D,Inverter High R&D,13,Labor,0.03898413712454385,Δ$/system
Inverter R&D,Inverter High R&D,14,GHG,2.1824351798516375,ΔgCO2e/system
Inverter R&D,Inverter High R&D,14,LCOE,0.011738234375790593,Δ$/kWh
Inverter R&D,Inverter High R&D,14,Labor,-0.038747422074038695,Δ$/system
Inverter R&D,Inverter High R&D,15,GHG,2.3209512961683743,ΔgCO2e/system
Inverter R&D,Inverter High R&D,15,LCOE,0.011596350571674713,Δ$/kWh
Inverter R&D,Inverter High R&D,15,Labor,-0.017027560729275137,Δ$/system
Inverter R&D,Inverter High R&D,16,GHG,2.244828972384312,ΔgCO2e/system
Inverter R&D,Inverter High R&D,16,LCOE,0.010944777004835149,Δ$/kWh
Inverter R&D,Inverter High R&D,16,Labor,0.08083198202029962,Δ$/system
Inverter R&D,Inverter High R&D,17,GHG,2.4003367131840747,ΔgCO2e/system
Inverter R&D,Inverter High R&D,17,LCOE,0.011860620583282425,Δ$/kWh
Inverter R&D,Inverter High R&D,17,Labor,0.061729359345235935,Δ$/system
Inverter R&D,Inverter High R&D,18,GHG,2.5707585196830536,ΔgCO2e/system
Inverter R&D,Inverter High R&D,18,LCOE,0.0114062436567888,Δ$/kWh
Inverter R&D,Inverter High R&D,18,Labor,-0.012489795431292805,Δ$/system
Inverter R&D,Inverter High R&D,19,GHG,2.270268309674819,ΔgCO2e/system
Inverter R&D,Inverter High R&D,19,LCOE,0.011010640568019633,Δ$/kWh
Inverter R&D,Inverter High R&D,19,Labor,-0.0006355902614814113,Δ$/system
Inverter R&D,Inverter High R&D,20,GHG,2.297040371039941,ΔgCO2e/system
Inverter R&D,Inverter High R&D,20,LCOE,0.011224181782166026,Δ$/kWh
Inverter R&D,Inverter High R&D,20,Labor,-0.05348268485090557,Δ$/system
Inverter R&D,Inverter High R&D,21,GHG,2.0267487235547463,ΔgCO2e/system
Inverter R&D,Inverter High R&D,21,LCOE,0.011740012745510384,Δ$/kWh
Inverter R&D,Inverter High R&D,21,Labor,0.07430958841473512,Δ$/system
Inverter R&D,Inverter High R&D,22,GHG,2.4862398366031186,ΔgCO2e/system
Inverter R&D,Inverter High R&D,22,LCOE,0.011758585275612896,Δ$/kWh
Inverter R&D,Inverter High R&D,22,Labor,-0.04273847926947383,Δ$/system
Inverter R&D,Inverter High R&D,23,GHG,2.10102497647172,ΔgCO2e/system
Inverter R&D,Inverter High R&D,23,LCOE,0.01130491722300371,Δ$/kWh
Inverter R&D,Inverter High R&D,23,Labor,0.04763503857043361,Δ$/system
Inverter R&D,Inverter High R&D,24,GHG,1.9711423055108241,ΔgCO2e/system
Inverter R&D,Inverter High R&D,24,LCOE,0.011216099470919158,Δ$/kWh
Inverter R&D,Inverter High R&D,24,Labor,0.02526568842904453,Δ$/system
Inverter R&D,Inverter High R&D,25,GHG,1.972684729137228,ΔgCO2e/system
Inverter R&D,Inverter High R&D,25,LCOE,0.010953946677748141,Δ$/kWh
Inverter R&D,Inverter High R&D,25,Labor,-0.010050979222796741,Δ$/system
Inverter R&D,Inverter High R&D,26,GHG,2.2856016158622907,ΔgCO2e/system
Inverter R&D,Inverter High R&D,26,LCOE,0.01059132337803878,Δ$/kWh
Inverter R&D,Inverter High R&D,26,Labor,0.0008290877242416173,Δ$/system
Inverter R&D,Inverter High R&D,27,GHG,2.4533337397888886,ΔgCO2e/system
Inverter R&D,Inverter High R&D,27,LCOE,0.011890240677237374,Δ$/kWh
Inverter R&D,Inverter High R&D,27,Labor,-0.030274163735157344,Δ$/system
Inverter R&D,Inverter High R&D,28,GHG,2.3434401666124387,ΔgCO2e/system
Inverter R&D,Inverter High R&D,28,LCOE,0.011224106789336122,Δ$/kWh
Inverter R&D,Inverter High R&D,28,Labor,0.0013980585656554467,Δ$/system
Inverter R&D,Inverter High R&D,29,GHG,2.1919891021696714,ΔgCO2e/system
Inverter R&D,Inverter High R&D,29,LCOE,0.010943941399274015,Δ$/kWh
Inverter R&D,Inverter High R&D,29,Labor,0.01037498885716559,Δ$/system
Inverter R&D,Inverter High R&D,30,GHG,2.153994206857405,ΔgCO2e/system
Inverter R&D,Inverter High R&D,30,LCOE,0.010986542507560024,Δ$/kWh
Inverter R&D,Inverter High R&D,30,Labor,0.027121421029505655,Δ$/system
Inverter R&D,Inverter High R&D,31,GHG,2.250112589399933,ΔgCO2e/system
Inverter R&D,Inverter High R&D,31,LCOE,0.011569608953329993,Δ$/kWh
Inverter R&D,Inverter High R&D,31,Labor,-0.04647391863613848,Δ$/system
Inverter R&D,Inverter High R&D,32,GHG,1.9683851078860357,ΔgCO2e/system
Inverter R&D,Inverter High R&D,32,LCOE,0.012067476229339999,Δ$/kWh
Inverter R&D,Inverter High R&D,32,Labor,0.04202342907115053,Δ$/system
Inverter R&D,Inverter High R&D,33,GHG,2.2110941539297784,ΔgCO2e/system
Inverter R&D,Inverter High R&D,33,LCOE,0.011627002041953521,Δ$/kWh
Inverter R&D,Inverter High R&D,33,Labor,0.07825579352834211,Δ$/system
Inverter R&D,Inverter High R&D,34,GHG,2.1322919038789507,ΔgCO2e/system
Inverter R&D,Inverter High R&D,34,LCOE,0.01152293834749836,Δ$/kWh
Inverter R&D,Inverter High R&D,34,Labor,0.03995128793735603,Δ$/system
Inverter R&D,Inverter High R&D,35,GHG,1.8774590990980045,ΔgCO2e/system
Inverter R&D,Inverter High R&D,35,LCOE,0.010347928293133496,Δ$/kWh
Inverter R&D,Inverter High R&D,35,Labor,-0.013108169848919715,Δ$/system
Inverter R&D,Inverter High R&D,36,GHG,2.2954185757193812,ΔgCO2e/system
Inverter R&D,Inverter High R&D,36,LCOE,0.010892621363179658,Δ$/kWh
Inverter R&D,Inverter High R&D,36,Labor,0.06055336681515655,Δ$/system
Inverter R&D,Inverter High R&D,37,GHG,2.4824527564970396,ΔgCO2e/system
Inverter R&D,Inverter High R&D,37,LCOE,0.011204680503267825,Δ$/kWh
Inverter R&D,Inverter High R&D,37,Labor,0.07115230247768523,Δ$/system
Inverter R&D,Inverter High R&D,38,GHG,2.185049451544444,ΔgCO2e/system
Inverter R&D,Inverter High R&D,38,LCOE,0.010801783049833438,Δ$/kWh
Inverter R&D,Inverter High R&D,38,Labor,-0.055466350972437795,Δ$/system
Inverter R&D,Inverter High R&D,39,GHG,2.0453511666982678,ΔgCO2e/system
Inverter R&D,Inverter High R&D,39,LCOE,0.010969748377552838,Δ$/kWh
Inverter R&D,Inverter High R&D,39,Labor,0.05203810555258315,Δ$/system
Inverter R&D,Inverter High R&D,40,GHG,2.282597490972151,ΔgCO2e/system
Inverter R&D,Inverter High R&D,40,LCOE,0.012000903343853536,Δ$/kWh
Inverter R&D,Inverter High R&D,40,Labor,-0.03485815287422156,Δ$/system
Inverter R&D,Inverter High R&D,41,GHG,2.331853807805487,ΔgCO2e/system
Inverter R&D,Inverter High R&D,41,LCOE,0.011135069341086462,Δ$/kWh
Inverter R&D,Inverter High R&D,41,Labor,0.04123653525471127,Δ$/system
Inverter R&D,Inverter High R&D,42,GHG,2.1133806668849644,ΔgCO2e/system
Inverter R&D,Inverter High R&D,42,LCOE,0.011309479831407426,Δ$/kWh
Inverter R&D,Inverter High R&D,42,Labor,-0.019106203579212888,Δ$/system
Inverter R&D,Inverter High R&D,43,GHG,2.3262193325585514,ΔgCO2e/system
Inverter R&D,Inverter High R&D,43,LCOE,0.011073083617716598,Δ$/kWh
Inverter R&D,Inverter High R&D,43,Labor,0.022380071166935522,Δ$/system
Inverter R&D,Inverter High R&D,44,GHG,2.4059215379630103,ΔgCO2e/system
Inverter R&D,Inverter High R&D,44,LCOE,0.010662509920885563,Δ$/kWh
Inverter R&D,Inverter High R&D,44,Labor,-0.01444877893368357,Δ$/system
Inverter R&D,Inverter High R&D,45,GHG,2.2622939580214307,ΔgCO2e/system
Inverter R&D,Inverter High R&D,45,LCOE,0.01217298191890244,Δ$/kWh
Inverter R&D,Inverter High R&D,45,Labor,0.07769665561613692,Δ$/system
Inverter R&D,Inverter High R&D,46,GHG,2.3109510586881896,ΔgCO2e/system
Inverter R&D,Inverter High R&D,46,LCOE,0.01215954318073205,Δ$/kWh
Inverter R&D,Inverter High R&D,46,Labor,0.09195957933184218,Δ$/system
Inverter R&D,Inverter High R&D,47,GHG,2.075750555274084,ΔgCO2e/system
Inverter R&D,Inverter High R&D,47,LCOE,0.011150580706995844,Δ$/kWh
Inverter R&D,Inverter High R&D,47,Labor,-0.0003498708185816213,Δ$/system
Inverter R&D,Inverter High R&D,48,GHG,2.421297986556283,ΔgCO2e/system
Inverter R&D,Inverter High R&D,48,LCOE,0.012429052125303208,Δ$/kWh
Inverter R&D,Inverter High R&D,48,Labor,0.03758234713995989,Δ$/system
Inverter R&D,Inverter High R&D,49,GHG,2.2051957963458904,ΔgCO2e/system
Inverter R&D,Inverter High R&D,49,LCOE,0.011993291023064998,Δ$/kWh
Inverter R&D,Inverter High R&D,49,Labor,0.03233955124255772,Δ$/system
Inverter R&D,Inverter High R&D,50,GHG,2.5110514538233843,ΔgCO2e/system
Inverter R&D,Inverter High R&D,50,LCOE,0.012338434038565285,Δ$/kWh
Inverter R&D,Inverter High R&D,50,Labor,-0.02951683796868565,Δ$/system
Inverter R&D,Inverter Medium R&D,1,GHG,2.2858935552596193,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,1,LCOE,0.006734326551433412,Δ$/kWh
Inverter R&D,Inverter Medium R&D,1,Labor,0.03650040777074537,Δ$/system
Inverter R&D,Inverter Medium R&D,2,GHG,2.6484788225651243,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,2,LCOE,0.007828992803768017,Δ$/kWh
Inverter R&D,Inverter Medium R&D,2,Labor,0.055722848980622075,Δ$/system
Inverter R&D,Inverter Medium R&D,3,GHG,2.2993119563822404,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,3,LCOE,0.007895372996041428,Δ$/kWh
Inverter R&D,Inverter Medium R&D,3,Labor,0.011795905131521067,Δ$/system
Inverter R&D,Inverter Medium R&D,4,GHG,2.4700973253846996,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,4,LCOE,0.007535477042753827,Δ$/kWh
Inverter R&D,Inverter Medium R&D,4,Labor,-0.0010639901217928127,Δ$/system
Inverter R&D,Inverter Medium R&D,5,GHG,2.3701655815615226,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,5,LCOE,0.007839168881199954,Δ$/kWh
Inverter R&D,Inverter Medium R&D,5,Labor,-0.06787512101141147,Δ$/system
Inverter R&D,Inverter Medium R&D,6,GHG,2.2234092844891364,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,6,LCOE,0.007363283828996925,Δ$/kWh
Inverter R&D,Inverter Medium R&D,6,Labor,-0.004237620081767091,Δ$/system
Inverter R&D,Inverter Medium R&D,7,GHG,2.5353563546022713,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,7,LCOE,0.007809160857700448,Δ$/kWh
Inverter R&D,Inverter Medium R&D,7,Labor,0.05659101231231034,Δ$/system
Inverter R&D,Inverter Medium R&D,8,GHG,2.246241738588907,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,8,LCOE,0.00789410636872552,Δ$/kWh
Inverter R&D,Inverter Medium R&D,8,Labor,-0.046551391267257713,Δ$/system
Inverter R&D,Inverter Medium R&D,9,GHG,2.3707143697985344,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,9,LCOE,0.007659205917920936,Δ$/kWh
Inverter R&D,Inverter Medium R&D,9,Labor,0.10578011117695496,Δ$/system
Inverter R&D,Inverter Medium R&D,10,GHG,2.152158801982864,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,10,LCOE,0.0066380274232815395,Δ$/kWh
Inverter R&D,Inverter Medium R&D,10,Labor,0.11029770946265671,Δ$/system
Inverter R&D,Inverter Medium R&D,11,GHG,2.2963485389037572,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,11,LCOE,0.008183100739658056,Δ$/kWh
Inverter R&D,Inverter Medium R&D,11,Labor,0.02673806615439389,Δ$/system
Inverter R&D,Inverter Medium R&D,12,GHG,2.3060443669592274,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,12,LCOE,0.007662453811236564,Δ$/kWh
Inverter R&D,Inverter Medium R&D,12,Labor,0.0007476084922473092,Δ$/system
Inverter R&D,Inverter Medium R&D,13,GHG,2.2396592072354906,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,13,LCOE,0.007798281112467054,Δ$/kWh
Inverter R&D,Inverter Medium R&D,13,Labor,0.009803406381024615,Δ$/system
Inverter R&D,Inverter Medium R&D,14,GHG,2.477881140768318,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,14,LCOE,0.006940663074830308,Δ$/kWh
Inverter R&D,Inverter Medium R&D,14,Labor,0.007043465839842611,Δ$/system
Inverter R&D,Inverter Medium R&D,15,GHG,2.217022976106435,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,15,LCOE,0.006955804527396636,Δ$/kWh
Inverter R&D,Inverter Medium R&D,15,Labor,0.02157971494125377,Δ$/system
Inverter R&D,Inverter Medium R&D,16,GHG,2.489540437550133,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,16,LCOE,0.007719281417030849,Δ$/kWh
Inverter R&D,Inverter Medium R&D,16,Labor,-0.026913161043239597,Δ$/system
Inverter R&D,Inverter Medium R&D,17,GHG,2.142235460607111,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,17,LCOE,0.007187956598421544,Δ$/kWh
Inverter R&D,Inverter Medium R&D,17,Labor,0.020984158280271004,Δ$/system
Inverter R&D,Inverter Medium R&D,18,GHG,1.9856125271338385,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,18,LCOE,0.006595062817240496,Δ$/kWh
Inverter R&D,Inverter Medium R&D,18,Labor,0.06511435722677561,Δ$/system
Inverter R&D,Inverter Medium R&D,19,GHG,1.8747132536396265,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,19,LCOE,0.007075043587165417,Δ$/kWh
Inverter R&D,Inverter Medium R&D,19,Labor,0.09139189387178703,Δ$/system
Inverter R&D,Inverter Medium R&D,20,GHG,2.479444862472704,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,20,LCOE,0.0072542709719079085,Δ$/kWh
Inverter R&D,Inverter Medium R&D,20,Labor,-0.0016021323835957446,Δ$/system
Inverter R&D,Inverter Medium R&D,21,GHG,2.500433993655392,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,21,LCOE,0.007977950266151543,Δ$/kWh
Inverter R&D,Inverter Medium R&D,21,Labor,0.10149906530705266,Δ$/system
Inverter R&D,Inverter Medium R&D,22,GHG,2.11577824679199,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,22,LCOE,0.006865864230102242,Δ$/kWh
Inverter R&D,Inverter Medium R&D,22,Labor,0.07294421562096431,Δ$/system
Inverter R&D,Inverter Medium R&D,23,GHG,2.582101416698805,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,23,LCOE,0.007981742193686359,Δ$/kWh
Inverter R&D,Inverter Medium R&D,23,Labor,-0.006892580675639692,Δ$/system
Inverter R&D,Inverter Medium R&D,24,GHG,2.1231855494963554,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,24,LCOE,0.007545678620788379,Δ$/kWh
Inverter R&D,Inverter Medium R&D,24,Labor,0.022882239042473884,Δ$/system
Inverter R&D,Inverter Medium R&D,25,GHG,2.5174011597094506,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,25,LCOE,0.007846846113291603,Δ$/kWh
Inverter R&D,Inverter Medium R&D,25,Labor,0.00506199948313224,Δ$/system
Inverter R&D,Inverter Medium R&D,26,GHG,2.302435422250184,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,26,LCOE,0.00785552860333931,Δ$/kWh
