Technology,Scenario,Sample,Variable,Index,Value,Units
Residential PV,2015 Actual,8,Metric,LCOE,-6.857078184485665e-06,Δ$/kWh
Residential PV,2015 Actual,8,Metric,Labor,0.03824358207043588,Δ$/system
Residential PV,2015 Actual,8,Output,Electricity,184084.12413408427,kWh
Residential PV,2015 Actual,9,Cost,Cost,19539.096631183176,$/system
Residential PV,2015 Actual,9,Metric,GHG,-0.007928152142284262,ΔgCO2e/system
Residential PV,2015 Actual,9,Metric,LCOE,-1.1924856655978755e-05,Δ$/kWh
Residential PV,2015 Actual,9,Metric,Labor,0.04729816159965594,Δ$/system
Residential PV,2015 Actual,9,Output,Electricity,184093.2988926507,kWh
Residential PV,2015 Actual,10,Cost,Cost,19537.706071470973,$/system
Residential PV,2015 Actual,10,Metric,GHG,-0.005339798243454652,ΔgCO2e/system
Residential PV,2015 Actual,10,Metric,LCOE,-1.0484772968860634e-06,Δ$/kWh
Residential PV,2015 Actual,10,Metric,Labor,-0.020231203914818252,Δ$/system
Residential PV,2015 Actual,10,Output,Electricity,184099.06287663765,kWh
Residential PV,2015 Actual,11,Cost,Cost,19539.134254898683,$/system
Residential PV,2015 Actual,11,Metric,GHG,-0.0039630164432793435,ΔgCO2e/system
Residential PV,2015 Actual,11,Metric,LCOE,-7.038668215969546e-06,Δ$/kWh
Residential PV,2015 Actual,11,Metric,Labor,0.06879233359563841,Δ$/system
Residential PV,2015 Actual,11,Output,Electricity,184102.12882069315,kWh
Residential PV,2015 Actual,12,Cost,Cost,19539.429235161944,$/system
Residential PV,2015 Actual,12,Metric,GHG,0.006550037667309994,ΔgCO2e/system
Residential PV,2015 Actual,12,Metric,LCOE,4.853885714348194e-06,Δ$/kWh
Residential PV,2015 Actual,12,Metric,Labor,0.07678945378756907,Δ$/system
Residential PV,2015 Actual,12,Output,Electricity,184125.54025433623,kWh
Residential PV,2015 Actual,13,Cost,Cost,19539.65037899301,$/system
Residential PV,2015 Actual,13,Metric,GHG,0.002344536711163414,ΔgCO2e/system
Residential PV,2015 Actual,13,Metric,LCOE,-1.7450985449612988e-06,Δ$/kWh
Residential PV,2015 Actual,13,Metric,Labor,-0.029833916647476144,Δ$/system
Residential PV,2015 Actual,13,Output,Electricity,184116.1750588816,kWh
Residential PV,2015 Actual,14,Cost,Cost,19538.279952248995,$/system
Residential PV,2015 Actual,14,Metric,GHG,-0.0010330743431978817,ΔgCO2e/system
Residential PV,2015 Actual,14,Metric,LCOE,1.362775746513445e-06,Δ$/kWh
Residential PV,2015 Actual,14,Metric,Labor,0.08993325359597293,Δ$/system
Residential PV,2015 Actual,14,Output,Electricity,184108.6534846331,kWh
Residential PV,2015 Actual,15,Cost,Cost,19538.726704311193,$/system
Residential PV,2015 Actual,15,Metric,GHG,-0.005460152692592146,ΔgCO2e/system
Residential PV,2015 Actual,15,Metric,LCOE,-6.746919566674725e-06,Δ$/kWh
Residential PV,2015 Actual,15,Metric,Labor,0.022034921062868307,Δ$/system
Residential PV,2015 Actual,15,Output,Electricity,184098.79486030576,kWh
Residential PV,2015 Actual,16,Cost,Cost,19538.224778316577,$/system
Residential PV,2015 Actual,16,Metric,GHG,-0.0010677129807277197,ΔgCO2e/system
Residential PV,2015 Actual,16,Metric,LCOE,1.6179943124056129e-06,Δ$/kWh
Residential PV,2015 Actual,16,Metric,Labor,0.025002538354556236,Δ$/system
Residential PV,2015 Actual,16,Output,Electricity,184108.57634813638,kWh
Residential PV,2015 Actual,17,Cost,Cost,19537.152323418737,$/system
Residential PV,2015 Actual,17,Metric,GHG,2.4812068772916973e-05,ΔgCO2e/system
Residential PV,2015 Actual,17,Metric,LCOE,8.845406716626036e-06,Δ$/kWh
Residential PV,2015 Actual,17,Metric,Labor,0.028095306382283525,Δ$/system
Residential PV,2015 Actual,17,Output,Electricity,184111.00928317415,kWh
Residential PV,2015 Actual,18,Cost,Cost,19540.221329907217,$/system
Residential PV,2015 Actual,18,Metric,GHG,-0.003841821664892109,ΔgCO2e/system
Residential PV,2015 Actual,18,Metric,LCOE,-1.2787812654138642e-05,Δ$/kWh
Residential PV,2015 Actual,18,Metric,Labor,-0.017782386005137596,Δ$/system
Residential PV,2015 Actual,18,Output,Electricity,184102.39870834732,kWh
Residential PV,2015 Actual,19,Cost,Cost,19540.342400192843,$/system
Residential PV,2015 Actual,19,Metric,GHG,-0.0016816639930681276,ΔgCO2e/system
Residential PV,2015 Actual,19,Metric,LCOE,-1.0672203530126545e-05,Δ$/kWh
Residential PV,2015 Actual,19,Metric,Labor,0.04220774005943895,Δ$/system
Residential PV,2015 Actual,19,Output,Electricity,184107.20914568176,kWh
Residential PV,2015 Actual,20,Cost,Cost,19541.627397457367,$/system
Residential PV,2015 Actual,20,Metric,GHG,-0.0019076196718401661,ΔgCO2e/system
Residential PV,2015 Actual,20,Metric,LCOE,-1.7941914223149058e-05,Δ$/kWh
Residential PV,2015 Actual,20,Metric,Labor,0.015340847955485515,Δ$/system
Residential PV,2015 Actual,20,Output,Electricity,184106.70596684102,kWh
Residential PV,2015 Actual,21,Cost,Cost,19538.087066979115,$/system
Residential PV,2015 Actual,21,Metric,GHG,-0.009053577036510774,ΔgCO2e/system
Residential PV,2015 Actual,21,Metric,LCOE,-7.885741540619717e-06,Δ$/kWh
Residential PV,2015 Actual,21,Metric,Labor,0.11843605776812183,Δ$/system
Residential PV,2015 Actual,21,Output,Electricity,184090.79269321958,kWh
Residential PV,2015 Actual,22,Cost,Cost,19540.084956306997,$/system
Residential PV,2015 Actual,22,Metric,GHG,-0.0024633406810750103,ΔgCO2e/system
Residential PV,2015 Actual,22,Metric,LCOE,-1.0277361778721072e-05,Δ$/kWh
Residential PV,2015 Actual,22,Metric,Labor,0.0505295435766584,Δ$/system
Residential PV,2015 Actual,22,Output,Electricity,184105.46843630093,kWh
Residential PV,2015 Actual,23,Cost,Cost,19538.31654982375,$/system
Residential PV,2015 Actual,23,Metric,GHG,0.00390895413772796,ΔgCO2e/system
Residential PV,2015 Actual,23,Metric,LCOE,7.507320731972578e-06,Δ$/kWh
Residential PV,2015 Actual,23,Metric,Labor,0.051235945527196236,Δ$/system
Residential PV,2015 Actual,23,Output,Electricity,184119.6588471687,kWh
Residential PV,2015 Actual,24,Cost,Cost,19539.757204782698,$/system
Residential PV,2015 Actual,24,Metric,GHG,-0.003907406659124035,ΔgCO2e/system
Residential PV,2015 Actual,24,Metric,LCOE,-1.035099495325098e-05,Δ$/kWh
Residential PV,2015 Actual,24,Metric,Labor,-0.02205659014430239,Δ$/system
Residential PV,2015 Actual,24,Output,Electricity,184102.25265766366,kWh
Residential PV,2015 Actual,25,Cost,Cost,19539.051332895964,$/system
Residential PV,2015 Actual,25,Metric,GHG,-0.005327442956485129,ΔgCO2e/system
Residential PV,2015 Actual,25,Metric,LCOE,-8.339884777802675e-06,Δ$/kWh
Residential PV,2015 Actual,25,Metric,Labor,-0.05587745669186006,Δ$/system
Residential PV,2015 Actual,25,Output,Electricity,184099.09039052448,kWh
Residential PV,2015 Actual,26,Cost,Cost,19541.602960040982,$/system
Residential PV,2015 Actual,26,Metric,GHG,-0.008503942350060356,ΔgCO2e/system
Residential PV,2015 Actual,26,Metric,LCOE,-2.627865676028962e-05,Δ$/kWh
Residential PV,2015 Actual,26,Metric,Labor,-0.044546269115244286,Δ$/system
Residential PV,2015 Actual,26,Output,Electricity,184092.0166701776,kWh
Residential PV,2015 Actual,27,Cost,Cost,19539.36788706639,$/system
Residential PV,2015 Actual,27,Metric,GHG,-0.0038672496286977776,ΔgCO2e/system
Residential PV,2015 Actual,27,Metric,LCOE,-8.18476010902569e-06,Δ$/kWh
Residential PV,2015 Actual,27,Metric,Labor,0.03430637244832724,Δ$/system
Residential PV,2015 Actual,27,Output,Electricity,184102.3420830241,kWh
Residential PV,2015 Actual,28,Cost,Cost,19538.519110219368,$/system
Residential PV,2015 Actual,28,Metric,GHG,0.00031652163475826,ΔgCO2e/system
Residential PV,2015 Actual,28,Metric,LCOE,1.796134786111181e-06,Δ$/kWh
Residential PV,2015 Actual,28,Metric,Labor,0.032835410499274076,Δ$/system
Residential PV,2015 Actual,28,Output,Electricity,184111.65888880496,kWh
Residential PV,2015 Actual,29,Cost,Cost,19540.46679793387,$/system
Residential PV,2015 Actual,29,Metric,GHG,-0.0014343365381677131,ΔgCO2e/system
Residential PV,2015 Actual,29,Metric,LCOE,-1.1030370076367535e-05,Δ$/kWh
Residential PV,2015 Actual,29,Metric,Labor,0.024802709828918523,Δ$/system
Residential PV,2015 Actual,29,Output,Electricity,184107.7599171548,kWh
Residential PV,2015 Actual,30,Cost,Cost,19539.15079547048,$/system
Residential PV,2015 Actual,30,Metric,GHG,0.0045693668353550265,ΔgCO2e/system
Residential PV,2015 Actual,30,Metric,LCOE,3.823973305533412e-06,Δ$/kWh
Residential PV,2015 Actual,30,Metric,Labor,0.028130960249427517,Δ$/system
Residential PV,2015 Actual,30,Output,Electricity,184121.12951476776,kWh
Residential PV,2015 Actual,31,Cost,Cost,19538.064972763448,$/system
Residential PV,2015 Actual,31,Metric,GHG,0.008816765497329015,ΔgCO2e/system
Residential PV,2015 Actual,31,Metric,LCOE,1.5172275434099936e-05,Δ$/kWh
Residential PV,2015 Actual,31,Metric,Labor,0.06521839965125764,Δ$/system
Residential PV,2015 Actual,31,Output,Electricity,184130.5880118785,kWh
Residential PV,2015 Actual,32,Cost,Cost,19539.487482740526,$/system
Residential PV,2015 Actual,32,Metric,GHG,0.0010158744232029449,ΔgCO2e/system
Residential PV,2015 Actual,32,Metric,LCOE,-2.5658445837045685e-06,Δ$/kWh
Residential PV,2015 Actual,32,Metric,Labor,-0.002778381702682964,Δ$/system
Residential PV,2015 Actual,32,Output,Electricity,184113.21627177164,kWh
Residential PV,2015 Actual,33,Cost,Cost,19540.51684309132,$/system
Residential PV,2015 Actual,33,Metric,GHG,-0.0019533473582242777,ΔgCO2e/system
Residential PV,2015 Actual,33,Metric,LCOE,-1.1968495882933028e-05,Δ$/kWh
Residential PV,2015 Actual,33,Metric,Labor,0.02960373950486428,Δ$/system
Residential PV,2015 Actual,33,Output,Electricity,184106.60413623272,kWh
Residential PV,2015 Actual,34,Cost,Cost,19538.14123168008,$/system
Residential PV,2015 Actual,34,Metric,GHG,-0.0018972110549526633,ΔgCO2e/system
Residential PV,2015 Actual,34,Metric,LCOE,1.0070186388516644e-06,Δ$/kWh
Residential PV,2015 Actual,34,Metric,Labor,0.015071258374291574,Δ$/system
Residential PV,2015 Actual,34,Output,Electricity,184106.7291457043,kWh
Residential PV,2015 Actual,35,Cost,Cost,19539.708856276167,$/system
Residential PV,2015 Actual,35,Metric,GHG,-0.006095768398211021,ΔgCO2e/system
Residential PV,2015 Actual,35,Metric,LCOE,-1.2897880932227768e-05,Δ$/kWh
Residential PV,2015 Actual,35,Metric,Labor,0.022453898283629314,Δ$/system
Residential PV,2015 Actual,35,Output,Electricity,184097.37941292406,kWh
Residential PV,2015 Actual,36,Cost,Cost,19540.23909555443,$/system
Residential PV,2015 Actual,36,Metric,GHG,-0.00033730260938114043,ΔgCO2e/system
Residential PV,2015 Actual,36,Metric,LCOE,-8.385268783606126e-06,Δ$/kWh
Residential PV,2015 Actual,36,Metric,Labor,0.023455831629689783,Δ$/system
Residential PV,2015 Actual,36,Output,Electricity,184110.20289297873,kWh
Residential PV,2015 Actual,37,Cost,Cost,19538.2656796779,$/system
Residential PV,2015 Actual,37,Metric,GHG,-0.004158404943368055,ΔgCO2e/system
Residential PV,2015 Actual,37,Metric,LCOE,-2.5715924682478963e-06,Δ$/kWh
Residential PV,2015 Actual,37,Metric,Labor,0.05798911607848822,Δ$/system
Residential PV,2015 Actual,37,Output,Electricity,184101.693711651,kWh
Residential PV,2015 Actual,38,Cost,Cost,19538.707237566607,$/system
Residential PV,2015 Actual,38,Metric,GHG,-0.0026938256211792577,ΔgCO2e/system
Residential PV,2015 Actual,38,Metric,LCOE,-3.089922340285267e-06,Δ$/kWh
Residential PV,2015 Actual,38,Metric,Labor,0.03652610991912297,Δ$/system
Residential PV,2015 Actual,38,Output,Electricity,184104.95517128543,kWh
Residential PV,2015 Actual,39,Cost,Cost,19539.715471730815,$/system
Residential PV,2015 Actual,39,Metric,GHG,-0.0036128887646356134,ΔgCO2e/system
Residential PV,2015 Actual,39,Metric,LCOE,-9.746208595992623e-06,Δ$/kWh
Residential PV,2015 Actual,39,Metric,Labor,0.026201479091469082,Δ$/system
Residential PV,2015 Actual,39,Output,Electricity,184102.90851713807,kWh
Residential PV,2015 Actual,40,Cost,Cost,19539.667567546658,$/system
Residential PV,2015 Actual,40,Metric,GHG,0.003215427430788509,ΔgCO2e/system
Residential PV,2015 Actual,40,Metric,LCOE,-7.205851920571993e-07,Δ$/kWh
Residential PV,2015 Actual,40,Metric,Labor,0.08158229353762181,Δ$/system
Residential PV,2015 Actual,40,Output,Electricity,184118.11443825494,kWh
Residential PV,2015 Actual,41,Cost,Cost,19539.68738285751,$/system
Residential PV,2015 Actual,41,Metric,GHG,0.00150739812730194,ΔgCO2e/system
Residential PV,2015 Actual,41,Metric,LCOE,-3.020649304324996e-06,Δ$/kWh
Residential PV,2015 Actual,41,Metric,Labor,0.027047016169717608,Δ$/system
Residential PV,2015 Actual,41,Output,Electricity,184114.3108418615,kWh
Residential PV,2015 Actual,42,Cost,Cost,19539.47435074101,$/system
Residential PV,2015 Actual,42,Metric,GHG,-0.0014648389797429218,ΔgCO2e/system
Residential PV,2015 Actual,42,Metric,LCOE,-5.6789487162117736e-06,Δ$/kWh
Residential PV,2015 Actual,42,Metric,Labor,-0.0525616144268497,Δ$/system
Residential PV,2015 Actual,42,Output,Electricity,184107.69199151878,kWh
Residential PV,2015 Actual,43,Cost,Cost,19537.465853714442,$/system
Residential PV,2015 Actual,43,Metric,GHG,-0.0032395449029394285,ΔgCO2e/system
Residential PV,2015 Actual,43,Metric,LCOE,2.9523822114990717e-06,Δ$/kWh
Residential PV,2015 Actual,43,Metric,Labor,0.09559878544814637,Δ$/system
Residential PV,2015 Actual,43,Output,Electricity,184103.73991350987,kWh
Residential PV,2015 Actual,44,Cost,Cost,19539.116003987365,$/system
Residential PV,2015 Actual,44,Metric,GHG,-0.002186023207300991,ΔgCO2e/system
Residential PV,2015 Actual,44,Metric,LCOE,-4.658336251614492e-06,Δ$/kWh
Residential PV,2015 Actual,44,Metric,Labor,-0.009690136318113218,Δ$/system
Residential PV,2015 Actual,44,Output,Electricity,184106.08599230007,kWh
Residential PV,2015 Actual,45,Cost,Cost,19539.865008543024,$/system
Residential PV,2015 Actual,45,Metric,GHG,0.0022007025096684174,ΔgCO2e/system
Residential PV,2015 Actual,45,Metric,LCOE,-3.0954563743357255e-06,Δ$/kWh
Residential PV,2015 Actual,45,Metric,Labor,0.05831680237611181,Δ$/system
Residential PV,2015 Actual,45,Output,Electricity,184115.8547556825,kWh
Residential PV,2015 Actual,46,Cost,Cost,19538.533739070157,$/system
Residential PV,2015 Actual,46,Metric,GHG,-0.0005466180913344942,ΔgCO2e/system
Residential PV,2015 Actual,46,Metric,LCOE,6.087437521146155e-07,Δ$/kWh
Residential PV,2015 Actual,46,Metric,Labor,0.018613570617389996,Δ$/system
Residential PV,2015 Actual,46,Output,Electricity,184109.73677005531,kWh
Residential PV,2015 Actual,47,Cost,Cost,19538.175792068007,$/system
Residential PV,2015 Actual,47,Metric,GHG,-0.005508624826063624,ΔgCO2e/system
Residential PV,2015 Actual,47,Metric,LCOE,-3.816664286213078e-06,Δ$/kWh
Residential PV,2015 Actual,47,Metric,Labor,-0.03038371530283257,Δ$/system
Residential PV,2015 Actual,47,Output,Electricity,184098.6869181108,kWh
Residential PV,2015 Actual,48,Cost,Cost,19537.35188620033,$/system
Residential PV,2015 Actual,48,Metric,GHG,-0.005168618086358379,ΔgCO2e/system
Residential PV,2015 Actual,48,Metric,LCOE,1.0951494185951205e-06,Δ$/kWh
Residential PV,2015 Actual,48,Metric,Labor,0.0046093123396531155,Δ$/system
Residential PV,2015 Actual,48,Output,Electricity,184099.44407632013,kWh
Residential PV,2015 Actual,49,Cost,Cost,19541.450725016857,$/system
Residential PV,2015 Actual,49,Metric,GHG,-0.0008720338473722222,ΔgCO2e/system
Residential PV,2015 Actual,49,Metric,LCOE,-1.5652766835294596e-05,Δ$/kWh
Residential PV,2015 Actual,49,Metric,Labor,0.0355161338468406,Δ$/system
Residential PV,2015 Actual,49,Output,Electricity,184109.0121043874,kWh
Residential PV,2015 Actual,50,Cost,Cost,19540.051203758834,$/system
Residential PV,2015 Actual,50,Metric,GHG,0.002325105614431777,ΔgCO2e/system
Residential PV,2015 Actual,50,Metric,LCOE,-3.947061875925195e-06,Δ$/kWh
Residential PV,2015 Actual,50,Metric,Labor,0.026102564402890494,Δ$/system
Residential PV,2015 Actual,50,Output,Electricity,184116.13178793227,kWh
Residential PV,BoS Fast Progress,1,Cost,Cost,17671.9747682184,$/system
Residential PV,BoS Fast Progress,1,Metric,GHG,0.003060335963510852,ΔgCO2e/system
Residential PV,BoS Fast Progress,1,Metric,LCOE,0.010143092018860822,Δ$/kWh
Residential PV,BoS Fast Progress,1,Metric,Labor,-512.0996663181561,Δ$/system
Residential PV,BoS Fast Progress,1,Output,Electricity,184117.76906634335,kWh
Residential PV,BoS Fast Progress,2,Cost,Cost,17592.305359363636,$/system
Residential PV,BoS Fast Progress,2,Metric,GHG,-0.006332558691482859,ΔgCO2e/system
Residential PV,BoS Fast Progress,2,Metric,LCOE,0.010564944746149968,Δ$/kWh
Residential PV,BoS Fast Progress,2,Metric,Labor,-562.1499012336628,Δ$/system
Residential PV,BoS Fast Progress,2,Output,Electricity,184096.85210656948,kWh
Residential PV,BoS Fast Progress,3,Cost,Cost,17599.258505176633,$/system
Residential PV,BoS Fast Progress,3,Metric,GHG,-0.008142459714576944,ΔgCO2e/system
Residential PV,BoS Fast Progress,3,Metric,LCOE,0.010525082810610362,Δ$/kWh
Residential PV,BoS Fast Progress,3,Metric,Labor,-534.6684388073875,Δ$/system
Residential PV,BoS Fast Progress,3,Output,Electricity,184092.8216528824,kWh
Residential PV,BoS Fast Progress,4,Cost,Cost,17717.723287182733,$/system
Residential PV,BoS Fast Progress,4,Metric,GHG,-0.003316629187736453,ΔgCO2e/system
Residential PV,BoS Fast Progress,4,Metric,LCOE,0.00988719507800312,Δ$/kWh
Residential PV,BoS Fast Progress,4,Metric,Labor,-499.42490799351685,Δ$/system
Residential PV,BoS Fast Progress,4,Output,Electricity,184103.56825515072,kWh
Residential PV,BoS Fast Progress,5,Cost,Cost,17802.735427062988,$/system
Residential PV,BoS Fast Progress,5,Metric,GHG,-0.004205811642734147,ΔgCO2e/system
Residential PV,BoS Fast Progress,5,Metric,LCOE,0.009424392434760204,Δ$/kWh
Residential PV,BoS Fast Progress,5,Metric,Labor,-443.44146253190524,Δ$/system
Residential PV,BoS Fast Progress,5,Output,Electricity,184101.58814206248,kWh
Residential PV,BoS Fast Progress,6,Cost,Cost,17671.508214428504,$/system
Residential PV,BoS Fast Progress,6,Metric,GHG,-0.002303149441971186,ΔgCO2e/system
Residential PV,BoS Fast Progress,6,Metric,LCOE,0.010139399334703023,Δ$/kWh
Residential PV,BoS Fast Progress,6,Metric,Labor,-437.01532604458953,Δ$/system
Residential PV,BoS Fast Progress,6,Output,Electricity,184105.8251648524,kWh
Residential PV,BoS Fast Progress,7,Cost,Cost,17625.30978088702,$/system
Residential PV,BoS Fast Progress,7,Metric,GHG,-0.0025808284056978437,ΔgCO2e/system
Residential PV,BoS Fast Progress,7,Metric,LCOE,0.010390011908842811,Δ$/kWh
Residential PV,BoS Fast Progress,7,Metric,Labor,-537.1520338289874,Δ$/system
Residential PV,BoS Fast Progress,7,Output,Electricity,184105.20680385426,kWh
Residential PV,BoS Fast Progress,8,Cost,Cost,17641.613750738077,$/system
Residential PV,BoS Fast Progress,8,Metric,GHG,-0.005663527930323653,ΔgCO2e/system
Residential PV,BoS Fast Progress,8,Metric,LCOE,0.010297880850668031,Δ$/kWh
Residential PV,BoS Fast Progress,8,Metric,Labor,-515.2672819976005,Δ$/system
Residential PV,BoS Fast Progress,8,Output,Electricity,184098.34196566328,kWh
Residential PV,BoS Fast Progress,9,Cost,Cost,17660.173980525553,$/system
Residential PV,BoS Fast Progress,9,Metric,GHG,-0.0033739610888119387,ΔgCO2e/system
Residential PV,BoS Fast Progress,9,Metric,LCOE,0.010199720577840604,Δ$/kWh
Residential PV,BoS Fast Progress,9,Metric,Labor,-542.4925054006494,Δ$/system
Residential PV,BoS Fast Progress,9,Output,Electricity,184103.44058321224,kWh
Residential PV,BoS Fast Progress,10,Cost,Cost,17759.01920976277,$/system
Residential PV,BoS Fast Progress,10,Metric,GHG,-0.008290629897246049,ΔgCO2e/system
Residential PV,BoS Fast Progress,10,Metric,LCOE,0.00965708299614182,Δ$/kWh
Residential PV,BoS Fast Progress,10,Metric,Labor,-493.4700232754392,Δ$/system
Residential PV,BoS Fast Progress,10,Output,Electricity,184092.49169392252,kWh
Residential PV,BoS Fast Progress,11,Cost,Cost,17685.995411332085,$/system
Residential PV,BoS Fast Progress,11,Metric,GHG,-0.009028381379692973,ΔgCO2e/system
Residential PV,BoS Fast Progress,11,Metric,LCOE,0.010052894697094528,Δ$/kWh
Residential PV,BoS Fast Progress,11,Metric,Labor,-517.9970315337412,Δ$/system
Residential PV,BoS Fast Progress,11,Output,Electricity,184090.8488012203,kWh
Residential PV,BoS Fast Progress,12,Cost,Cost,17676.681402848528,$/system
Residential PV,BoS Fast Progress,12,Metric,GHG,-0.0033372352785647763,ΔgCO2e/system
Residential PV,BoS Fast Progress,12,Metric,LCOE,0.010110099385812685,Δ$/kWh
Residential PV,BoS Fast Progress,12,Metric,Labor,-492.8480564784486,Δ$/system
Residential PV,BoS Fast Progress,12,Output,Electricity,184103.5223676167,kWh
Residential PV,BoS Fast Progress,13,Cost,Cost,17680.03883847924,$/system
Residential PV,BoS Fast Progress,13,Metric,GHG,-0.006579088139602618,ΔgCO2e/system
Residential PV,BoS Fast Progress,13,Metric,LCOE,0.010088096816199155,Δ$/kWh
Residential PV,BoS Fast Progress,13,Metric,Labor,-528.8211099861651,Δ$/system
Residential PV,BoS Fast Progress,13,Output,Electricity,184096.30311217118,kWh
Residential PV,BoS Fast Progress,14,Cost,Cost,17648.125973258007,$/system
Residential PV,BoS Fast Progress,14,Metric,GHG,-0.0030285537731202794,ΔgCO2e/system
Residential PV,BoS Fast Progress,14,Metric,LCOE,0.01026556258949704,Δ$/kWh
Residential PV,BoS Fast Progress,14,Metric,Labor,-468.7089837484921,Δ$/system
Residential PV,BoS Fast Progress,14,Output,Electricity,184104.20976791973,kWh
Residential PV,BoS Fast Progress,15,Cost,Cost,17687.499636212204,$/system
Residential PV,BoS Fast Progress,15,Metric,GHG,-0.002415599301855309,ΔgCO2e/system
Residential PV,BoS Fast Progress,15,Metric,LCOE,0.010052408715806233,Δ$/kWh
Residential PV,BoS Fast Progress,15,Metric,Labor,-485.6916358360479,Δ$/system
Residential PV,BoS Fast Progress,15,Output,Electricity,184105.57475118525,kWh
Residential PV,BoS Fast Progress,16,Cost,Cost,17579.528692913667,$/system
Residential PV,BoS Fast Progress,16,Metric,GHG,0.006362305798049306,ΔgCO2e/system
Residential PV,BoS Fast Progress,16,Metric,LCOE,0.010649008004615643,Δ$/kWh
Residential PV,BoS Fast Progress,16,Metric,Labor,-587.5914223442865,Δ$/system
Residential PV,BoS Fast Progress,16,Output,Electricity,184125.1221957822,kWh
Residential PV,BoS Fast Progress,17,Cost,Cost,17599.503048461323,$/system
Residential PV,BoS Fast Progress,17,Metric,GHG,0.0028086226570422923,ΔgCO2e/system
Residential PV,BoS Fast Progress,17,Metric,LCOE,0.010536417112161342,Δ$/kWh
Residential PV,BoS Fast Progress,17,Metric,Labor,-437.71676881290114,Δ$/system
Residential PV,BoS Fast Progress,17,Output,Electricity,184117.20852805357,kWh
Residential PV,BoS Fast Progress,18,Cost,Cost,17667.59625549563,$/system
Residential PV,BoS Fast Progress,18,Metric,GHG,-0.0016474819554446185,ΔgCO2e/system
Residential PV,BoS Fast Progress,18,Metric,LCOE,0.01016140882527368,Δ$/kWh
Residential PV,BoS Fast Progress,18,Metric,Labor,-527.7513669776661,Δ$/system
Residential PV,BoS Fast Progress,18,Output,Electricity,184107.2852653799,kWh
Residential PV,BoS Fast Progress,19,Cost,Cost,17548.743869427966,$/system
Residential PV,BoS Fast Progress,19,Metric,GHG,-0.004949081185074533,ΔgCO2e/system
Residential PV,BoS Fast Progress,19,Metric,LCOE,0.010803162630711974,Δ$/kWh
Residential PV,BoS Fast Progress,19,Metric,Labor,-563.0972288478602,Δ$/system
Residential PV,BoS Fast Progress,19,Output,Electricity,184099.9329612381,kWh
