Tech,Geo class,Depth,Year,Cap cost 1000$/MW,Fixed O&M 1000$/MW-yr,Var O&M $/MWh
egs,8,allkm,2027,9784.480834,280.3009077,0
egs,9,allkm,2027,12875.19334,370.5047838,0
egs,10,allkm,2027,17101.81117,495.4474087,0
egs,1,nearfield,2027,3263.073053,124.2552378,0
egs,2,nearfield,2027,3325.226682,127.7965037,0
egs,3,nearfield,2027,3868.340008,142.5309546,0
egs,4,nearfield,2027,4052.536706,152.9869522,0
egs,5,nearfield,2027,4160.39017,159.2214156,0
egs,6,nearfield,2027,5093.617257,194.3367272,0
egs,7,nearfield,2027,6394.424411,216.0374701,0
egs,8,nearfield,2027,7081.181446,238.4980909,0
egs,9,nearfield,2027,8890.522874,292.0669028,0
egs,10,nearfield,2027,11822.44869,353.982671,0
geohydro,1,allkm,2027,2396.191213,97.93179996,0
geohydro,2,allkm,2027,2903.532242,111.2233491,0
geohydro,3,allkm,2027,3183.835668,118.8821365,0
geohydro,4,allkm,2027,3540.343381,128.5356574,0
geohydro,5,allkm,2027,3540.919606,131.6721165,0
geohydro,6,allkm,2027,4389.585176,157.5122532,0
geohydro,7,allkm,2027,4892.885598,173.6291109,0
geohydro,8,allkm,2027,6032.213691,211.1519833,0
geohydro,9,allkm,2027,8198.649383,269.1263442,0
geohydro,10,allkm,2027,14131.48354,439.8193751,0
egs,1,allkm,2028,4004.683711,137.912203,0
egs,2,allkm,2028,4504.971676,152.6090344,0
egs,3,allkm,2028,4769.810333,162.6502219,0
egs,4,allkm,2028,5076.607575,174.3885647,0
egs,5,allkm,2028,5822.033754,197.137603,0
egs,6,allkm,2028,6895.449962,230.043557,0
egs,7,allkm,2028,7143.557311,213.301525,0
egs,8,allkm,2028,8913.754636,264.8898036,0
egs,9,allkm,2028,11738.30364,349.7530129,0
egs,10,allkm,2028,15617.20433,467.8911527,0
egs,1,nearfield,2028,3057.396171,120.5668932,0
egs,2,nearfield,2028,3128.175765,124.1930859,0
egs,3,nearfield,2028,3625.32754,138.2458568,0
egs,4,nearfield,2028,3836.558115,149.0110215,0
egs,5,nearfield,2028,3960.62417,155.4516972,0
egs,6,nearfield,2028,4883.505108,190.2561752,0
egs,7,nearfield,2028,6034.115005,208.0180382,0
egs,8,nearfield,2028,6688.052028,229.6129759,0
egs,9,nearfield,2028,8386.089023,280.7660531,0
egs,10,nearfield,2028,11128.22599,342.1834713,0
geohydro,1,allkm,2028,2374.234409,97.45598187,0
geohydro,2,allkm,2028,2857.795249,110.4232384,0
geohydro,3,allkm,2028,3128.881653,117.9604282,0
geohydro,4,allkm,2028,3468.917702,127.3573737,0
geohydro,5,allkm,2028,3490.453026,130.7967348,0
geohydro,6,allkm,2028,4324.634842,156.4122612,0
geohydro,7,allkm,2028,4779.924973,170.1767932,0
geohydro,8,allkm,2028,5861.035323,205.8522025,0
geohydro,9,allkm,2028,7894.147285,260.6804871,0
geohydro,10,allkm,2028,13391.4119,420.9278594,0
egs,1,allkm,2029,3635.934876,131.9381581,0
egs,2,allkm,2029,4087.43335,145.7337065,0
egs,3,allkm,2029,4349.004711,155.5478901,0
egs,4,allkm,2029,4654.071135,167.0905475,0
egs,5,allkm,2029,5338.847904,188.716097,0
egs,6,allkm,2029,6326.667022,220.0327646,0
egs,7,allkm,2029,6562.757482,201.7672698,0
egs,8,allkm,2029,8176.681927,249.4786996,0
egs,9,allkm,2029,10775.92262,329.0012419,0
egs,10,allkm,2029,14360.47956,440.3348966,0
egs,1,nearfield,2029,2874.917877,116.8785486,0
egs,2,nearfield,2029,2953.350501,120.5896681,0
egs,3,nearfield,2029,3409.724793,133.960759,0
egs,4,nearfield,2029,3644.940055,145.0350909,0
egs,5,nearfield,2029,3783.390061,151.6819788,0
egs,6,nearfield,2029,4697.091807,186.1756232,0
egs,7,nearfield,2029,5719.416078,199.9986064,0
egs,8,nearfield,2029,6344.687674,220.7278609,0
egs,9,nearfield,2029,7945.509928,269.4652035,0
egs,10,nearfield,2029,10521.88284,330.3842716,0
geohydro,1,allkm,2029,2353.515323,96.98016378,0
geohydro,2,allkm,2029,2814.636476,109.6231277,0
geohydro,3,allkm,2029,3077.025427,117.0387198,0
geohydro,4,allkm,2029,3401.518328,126.17909,0
geohydro,5,allkm,2029,3442.831276,129.9213532,0
geohydro,6,allkm,2029,4263.345794,155.3122693,0
geohydro,7,allkm,2029,4675.478488,166.7244755,0
geohydro,8,allkm,2029,5702.759119,200.5524217,0
geohydro,9,allkm,2029,7612.596312,252.23463,0
geohydro,10,allkm,2029,12707.12141,402.0363436,0
egs,1,allkm,2030,3317.23905,125.9641132,0
egs,2,allkm,2030,3726.570592,138.8583786,0
egs,3,allkm,2030,3985.318151,148.4455583,0
egs,4,allkm,2030,4288.888694,159.7925303,0
egs,5,allkm,2030,4921.248446,180.2945909,0
egs,6,allkm,2030,5835.089201,210.0219722,0
egs,7,allkm,2030,6063.393288,190.2330146,0
egs,8,allkm,2030,7542.95633,234.0675956,0
egs,9,allkm,2030,9948.479843,308.249471,0
egs,10,allkm,2030,13279.96383,412.7786406,0
egs,1,nearfield,2030,2711.682463,113.190204,0
egs,2,nearfield,2030,2796.961082,116.9862503,0
egs,3,nearfield,2030,3216.858,129.6756612,0
egs,4,nearfield,2030,3473.528692,141.0591602,0
egs,5,nearfield,2030,3624.845818,147.9122604,0
egs,6,nearfield,2030,4530.336345,182.0950712,0
egs,7,nearfield,2030,5441.667728,191.9791746,0
egs,8,nearfield,2030,6041.639666,211.8427458,0
egs,9,nearfield,2030,7556.66171,258.1643538,0
egs,10,nearfield,2030,9986.733859,318.5850719,0
geohydro,1,allkm,2030,2333.922267,96.50434568,0
geohydro,2,allkm,2030,2773.823276,108.823017,0
geohydro,3,allkm,2030,3027.987458,116.1170115,0
geohydro,4,allkm,2030,3337.781943,125.0008064,0
geohydro,5,allkm,2030,3397.79765,129.0459716,0
geohydro,6,allkm,2030,4205.387654,154.2122773,0
geohydro,7,allkm,2030,4578.531121,163.2721578,0
geohydro,8,allkm,2030,5555.846934,195.2526409,0
geohydro,9,allkm,2030,7351.26032,243.7887728,0
geohydro,10,allkm,2030,12071.96206,383.1448279,0
egs,1,allkm,2031,3038.458721,119.9900683,0
egs,2,allkm,2031,3410.904586,131.9830507,0
egs,3,allkm,2031,3667.182015,141.3432264,0
egs,4,allkm,2031,3969.44403,152.4945131,0
egs,5,allkm,2031,4555.951806,171.8730849,0
egs,6,allkm,2031,5405.079719,200.0111798,0
egs,7,allkm,2031,5628.470384,178.6987594,0
egs,8,allkm,2031,6991.010914,218.6564916,0
egs,9,allkm,2031,9227.815807,287.4977,0
egs,10,allkm,2031,12338.88506,385.2223846,0
egs,1,nearfield,2031,2564.609224,109.5018594,0
egs,2,nearfield,2031,2656.056007,113.3828325,0
egs,3,nearfield,2031,3043.087227,125.3905635,0
egs,4,nearfield,2031,3319.089016,137.0832296,0
egs,5,nearfield,2031,3481.99927,144.142542,0
egs,6,nearfield,2031,4380.091582,178.0145192,0
egs,7,nearfield,2031,5194.328388,183.9597427,0
egs,8,nearfield,2031,5771.770578,202.9576308,0
egs,9,nearfield,2031,7210.386165,246.8635041,0
egs,10,nearfield,2031,9510.17515,306.7858722,0
geohydro,1,allkm,2031,2315.357156,96.02852759,0
geohydro,2,allkm,2031,2735.151327,108.0229063,0
geohydro,3,allkm,2031,2981.522251,115.1953032,0
geohydro,4,allkm,2031,3277.389467,123.8225227,0
geohydro,5,allkm,2031,3355.126699,128.17059,0
geohydro,6,allkm,2031,4150.470269,153.1122853,0
geohydro,7,allkm,2031,4488.229334,159.8198402,0
geohydro,8,allkm,2031,5419.005335,189.9528601,0
geohydro,9,allkm,2031,7107.838477,235.3429157,0
geohydro,10,allkm,2031,11480.34182,364.2533122,0
egs,1,allkm,2032,2792.089802,114.0160234,0
egs,2,allkm,2032,3131.938374,125.1077228,0
egs,3,allkm,2032,3386.032852,134.2408946,0
egs,4,allkm,2032,3687.138471,145.1964959,0
egs,5,allkm,2032,4233.12509,163.4515788,0
egs,6,allkm,2032,5025.063771,190.0003874,0
egs,7,allkm,2032,5245.533237,167.1645042,0
egs,8,allkm,2032,6505.038802,203.2453876,0
egs,9,allkm,2032,8593.291787,266.745929,0
egs,10,allkm,2032,11510.29219,357.6661286,0
egs,1,nearfield,2032,2431.259655,105.8135148,0
egs,2,nearfield,2032,2528.299038,109.7794147,0
egs,3,nearfield,2032,2885.531318,121.1054657,0
egs,4,nearfield,2032,3179.060385,133.107299,0
egs,5,nearfield,2032,3352.48199,140.3728236,0
egs,6,nearfield,2032,4243.866429,173.9339672,0
egs,7,nearfield,2032,4972.355332,175.9403109,0
egs,8,nearfield,2032,5529.578348,194.0725158,0
egs,9,nearfield,2032,6899.623465,235.5626545,0
egs,10,nearfield,2032,9082.490685,294.9866725,0
geohydro,1,allkm,2032,2297.733442,95.5527095,0
geohydro,2,allkm,2032,2698.440353,107.2227956,0
geohydro,3,allkm,2032,2937.413198,114.2735948,0
geohydro,4,allkm,2032,3220.059369,122.644239,0
geohydro,5,allkm,2032,3314.619504,127.2952084,0
geohydro,6,allkm,2032,4098.337632,152.0122934,0
geohydro,7,allkm,2032,4403.849505,156.3675225,0
geohydro,8,allkm,2032,5291.137757,184.6530793,0
geohydro,9,allkm,2032,6880.380147,226.8970586,0
geohydro,10,allkm,2032,10927.51982,345.3617964,0
egs,1,allkm,2033,2572.446966,108.0419784,0
egs,2,allkm,2033,2883.234396,118.2323949,0
egs,3,allkm,2033,3135.382731,127.1385628,0
egs,4,allkm,2033,3435.457399,137.8984787,0
egs,5,allkm,2033,3945.318593,155.0300728,0
egs,6,allkm,2033,4686.271927,179.989595,0
egs,7,allkm,2033,4905.224222,155.630249,0
egs,8,allkm,2033,6073.164558,187.8342836,0
egs,9,allkm,2033,8029.402266,245.9941581,0
egs,10,allkm,2033,10773.93735,330.1098726,0
egs,1,nearfield,2033,2309.675894,102.1251702,0
egs,2,nearfield,2033,2411.814427,106.1759969,0
egs,3,nearfield,2033,2741.877011,116.8203679,0
egs,4,nearfield,2033,3051.386875,129.1313683,0
egs,5,nearfield,2033,3234.392386,136.6031052,0
egs,6,nearfield,2033,4119.660806,169.8534152,0
egs,7,nearfield,2033,4771.792451,167.9208791,0
egs,8,nearfield,2033,5310.746511,185.1874008,0
egs,9,nearfield,2033,6618.835051,224.2618048,0
egs,10,nearfield,2033,8696.058069,283.1874728,0
geohydro,1,allkm,2033,2280.974437,95.0768914,0
geohydro,2,allkm,2033,2663.530604,106.4226849,0
geohydro,3,allkm,2033,2895.468359,113.3518865,0
geohydro,4,allkm,2033,3165.542176,121.4659554,0
geohydro,5,allkm,2033,3276.099796,126.4198268,0
geohydro,6,allkm,2033,4048.762886,150.9123014,0
geohydro,7,allkm,2033,4324.773574,152.9152048,0
geohydro,8,allkm,2033,5171.307606,179.3532985,0
geohydro,9,allkm,2033,6667.219262,218.4512015,0
geohydro,10,allkm,2033,10409.44679,326.4702807,0
egs,1,allkm,2034,2375.136333,102.0679335,0
egs,2,allkm,2034,2659.817415,111.357067,0
egs,3,allkm,2034,2910.217481,120.036231,0
egs,4,allkm,2034,3209.366021,130.6004615,0
egs,5,allkm,2034,3686.774845,146.6085667,0
egs,6,allkm,2034,4381.92677,169.9788026,0
egs,7,allkm,2034,4600.363426,144.0959938,0
egs,8,allkm,2034,5686.276406,172.4231795,0
egs,9,allkm,2034,7524.250181,225.2423871,0
egs,10,allkm,2034,10114.28475,302.5536166,0
egs,1,nearfield,2034,2198.266059,98.4368256,0
egs,2,nearfield,2034,2305.077054,102.5725791,0
egs,3,nearfield,2034,2610.243457,112.5352701,0
egs,4,nearfield,2034,2934.396871,125.1554377,0
egs,5,nearfield,2034,3126.184323,132.8333868,0
egs,6,nearfield,2034,4005.848502,165.7728632,0
egs,7,nearfield,2034,4589.488206,159.9014472,0
egs,8,nearfield,2034,5111.836462,176.3022858,0
egs,9,nearfield,2034,6363.608762,212.9609551,0
egs,10,nearfield,2034,8344.805108,271.3882731,0
geohydro,1,allkm,2034,2265.011909,94.60107331,0
geohydro,2,allkm,2034,2630.279952,105.6225742,0
geohydro,3,allkm,2034,2855.51696,112.4301781,0
geohydro,4,allkm,2034,3113.615928,120.2876717,0
geohydro,5,allkm,2034,3239.410749,125.5444452,0
geohydro,6,allkm,2034,4001.544193,149.8123095,0
geohydro,7,allkm,2034,4250.470055,149.4628871,0
geohydro,8,allkm,2034,5058.709475,174.0535177,0
geohydro,9,allkm,2034,6466.923118,210.0053444,0
geohydro,10,allkm,2034,9922.640635,307.578765,0
egs,1,allkm,2035,2196.703165,96.09388859,0
egs,2,allkm,2035,2457.775595,104.4817391,0
egs,3,allkm,2035,2706.594655,112.9338992,0
egs,4,allkm,2035,3004.905672,123.3024444,0
egs,5,allkm,2035,3452.966969,138.1870607,0
egs,6,allkm,2035,4106.699482,159.9680102,0
egs,7,allkm,2035,4325.340893,132.5617386,0
egs,8,allkm,2035,5337.254948,157.0120755,0
egs,9,allkm,2035,7068.539878,204.4906162,0
egs,10,allkm,2035,9519.195683,274.9973606,0
egs,1,nearfield,2035,2095.721223,94.748481,0
egs,2,nearfield,2035,2206.832887,98.96916127,0
egs,3,nearfield,2035,2489.084125,108.2501723,0
egs,4,nearfield,2035,2826.715886,121.179507,0
egs,5,nearfield,2035,3026.58649,129.0636684,0
egs,6,nearfield,2035,3901.092364,161.6923112,0
egs,7,nearfield,2035,4422.897904,151.8820154,0
egs,8,nearfield,2035,4930.071713,167.4171708,0
egs,9,nearfield,2035,6130.382023,201.6601055,0
egs,10,nearfield,2035,8023.828835,259.5890734,0
geohydro,1,allkm,2035,2249.784922,94.12525522,0
geohydro,2,allkm,2035,2598.561464,104.8224635,0
geohydro,3,allkm,2035,2817.406491,111.5084698,0
geohydro,4,allkm,2035,3064.082402,119.1093881,0
geohydro,5,allkm,2035,3204.412305,124.6690636,0
geohydro,6,allkm,2035,3956.501302,148.7123175,0
geohydro,7,allkm,2035,4180.479048,146.0105695,0
geohydro,8,allkm,2035,4952.646444,168.7537369,0
geohydro,9,allkm,2035,6278.251991,201.5594872,0
geohydro,10,allkm,2035,9464.088295,288.6872492,0
egs,1,allkm,2036,2185.719649,96.09388859,0
egs,2,allkm,2036,2445.486717,104.4817391,0
egs,3,allkm,2036,2693.061681,112.9338992,0
egs,4,allkm,2036,2989.881144,123.3024444,0
egs,5,allkm,2036,3435.702134,138.1870607,0
egs,6,allkm,2036,4086.165985,159.9680102,0
egs,7,allkm,2036,4303.714189,132.5617386,0
egs,8,allkm,2036,5310.568673,157.0120755,0
egs,9,allkm,2036,7033.197178,204.4906162,0
egs,10,allkm,2036,9471.599704,274.9973606,0
egs,1,nearfield,2036,2085.242617,94.748481,0
egs,2,nearfield,2036,2195.798722,98.96916127,0
egs,3,nearfield,2036,2476.638705,108.2501723,0
egs,4,nearfield,2036,2812.582306,121.179507,0
egs,5,nearfield,2036,3011.453557,129.0636684,0
egs,6,nearfield,2036,3881.586902,161.6923112,0
egs,7,nearfield,2036,4400.783414,151.8820154,0
egs,8,nearfield,2036,4905.421354,167.4171708,0
egs,9,nearfield,2036,6099.730113,201.6601055,0
egs,10,nearfield,2036,7983.709691,259.5890734,0
geohydro,1,allkm,2036,2238.535997,94.12525522,0
geohydro,2,allkm,2036,2585.568657,104.8224635,0
geohydro,3,allkm,2036,2803.319458,111.5084698,0
geohydro,4,allkm,2036,3048.76199,119.1093881,0
geohydro,5,allkm,2036,3188.390243,124.6690636,0
geohydro,6,allkm,2036,3936.718796,148.7123175,0
geohydro,7,allkm,2036,4159.576653,146.0105695,0
geohydro,8,allkm,2036,4927.883211,168.7537369,0
geohydro,9,allkm,2036,6246.860731,201.5594872,0
geohydro,10,allkm,2036,9416.767854,288.6872492,0
egs,1,allkm,2037,2174.791051,96.09388859,0
egs,2,allkm,2037,2433.259283,104.4817391,0
egs,3,allkm,2037,2679.596373,112.9338992,0
egs,4,allkm,2037,2974.931738,123.3024444,0
egs,5,allkm,2037,3418.523624,138.1870607,0
egs,6,allkm,2037,4065.735155,159.9680102,0
egs,7,allkm,2037,4282.195618,132.5617386,0
egs,8,allkm,2037,5284.01583,157.0120755,0
egs,9,allkm,2037,6998.031192,204.4906162,0
egs,10,allkm,2037,9424.241706,274.9973606,0
egs,1,nearfield,2037,2074.816404,94.748481,0
egs,2,nearfield,2037,2184.819729,98.96916127,0
egs,3,nearfield,2037,2464.255511,108.2501723,0
egs,4,nearfield,2037,2798.519395,121.179507,0
egs,5,nearfield,2037,2996.39629,129.0636684,0
egs,6,nearfield,2037,3862.178968,161.6923112,0
egs,7,nearfield,2037,4378.779497,151.8820154,0
egs,8,nearfield,2037,4880.894247,167.4171708,0
egs,9,nearfield,2037,6069.231463,201.6601055,0
egs,10,nearfield,2037,7943.791142,259.5890734,0
geohydro,1,allkm,2037,2227.343317,94.12525522,0
geohydro,2,allkm,2037,2572.640814,104.8224635,0
geohydro,3,allkm,2037,2789.302861,111.5084698,0
geohydro,4,allkm,2037,3033.51818,119.1093881,0
geohydro,5,allkm,2037,3172.448292,124.6690636,0
geohydro,6,allkm,2037,3917.035202,148.7123175,0
geohydro,7,allkm,2037,4138.77877,146.0105695,0
geohydro,8,allkm,2037,4903.243795,168.7537369,0
geohydro,9,allkm,2037,6215.626428,201.5594872,0
geohydro,10,allkm,2037,9369.684015,288.6872492,0
egs,1,allkm,2038,2163.917096,96.09388859,0
egs,2,allkm,2038,2421.092987,104.4817391,0
egs,3,allkm,2038,2666.198391,112.9338992,0
egs,4,allkm,2038,2960.05708,123.3024444,0
egs,5,allkm,2038,3401.431006,138.1870607,0
egs,6,allkm,2038,4045.406479,159.9680102,0
egs,7,allkm,2038,4260.78464,132.5617386,0
egs,8,allkm,2038,5257.59575,157.0120755,0
egs,9,allkm,2038,6963.041036,204.4906162,0
egs,10,allkm,2038,9377.120497,274.9973606,0
egs,1,nearfield,2038,2064.442322,94.748481,0
egs,2,nearfield,2038,2173.89563,98.96916127,0
egs,3,nearfield,2038,2451.934233,108.2501723,0
egs,4,nearfield,2038,2784.526798,121.179507,0
egs,5,nearfield,2038,2981.414308,129.0636684,0
egs,6,nearfield,2038,3842.868073,161.6923112,0
egs,7,nearfield,2038,4356.8856,151.8820154,0
egs,8,nearfield,2038,4856.489776,167.4171708,0
egs,9,nearfield,2038,6038.885305,201.6601055,0
egs,10,nearfield,2038,7904.072187,259.5890734,0
geohydro,1,allkm,2038,2216.206601,94.12525522,0
geohydro,2,allkm,2038,2559.77761,104.8224635,0
geohydro,3,allkm,2038,2775.356347,111.5084698,0
geohydro,4,allkm,2038,3018.350589,119.1093881,0
geohydro,5,allkm,2038,3156.586051,124.6690636,0
geohydro,6,allkm,2038,3897.450026,148.7123175,0
geohydro,7,allkm,2038,4118.084876,146.0105695,0
geohydro,8,allkm,2038,4878.727576,168.7537369,0
geohydro,9,allkm,2038,6184.548296,201.5594872,0
geohydro,10,allkm,2038,9322.835595,288.6872492,0
egs,1,allkm,2039,2153.09751,96.09388859,0
egs,2,allkm,2039,2408.987522,104.4817391,0
egs,3,allkm,2039,2652.867399,112.9338992,0
egs,4,allkm,2039,2945.256794,123.3024444,0
egs,5,allkm,2039,3384.423851,138.1870607,0
egs,6,allkm,2039,4025.179447,159.9680102,0
egs,7,allkm,2039,4239.480716,132.5617386,0
egs,8,allkm,2039,5231.307772,157.0120755,0
egs,9,allkm,2039,6928.225831,204.4906162,0
egs,10,allkm,2039,9330.234895,274.9973606,0
egs,1,nearfield,2039,2054.12011,94.748481,0
egs,2,nearfield,2039,2163.026152,98.96916127,0
egs,3,nearfield,2039,2439.674562,108.2501723,0
egs,4,nearfield,2039,2770.604164,121.179507,0
egs,5,nearfield,2039,2966.507237,129.0636684,0
egs,6,nearfield,2039,3823.653733,161.6923112,0
egs,7,nearfield,2039,4335.101172,151.8820154,0
egs,8,nearfield,2039,4832.207327,167.4171708,0
egs,9,nearfield,2039,6008.690879,201.6601055,0
egs,10,nearfield,2039,7864.551826,259.5890734,0
geohydro,1,allkm,2039,2205.125568,94.12525522,0
geohydro,2,allkm,2039,2546.978722,104.8224635,0
geohydro,3,allkm,2039,2761.479565,111.5084698,0
geohydro,4,allkm,2039,3003.258836,119.1093881,0
geohydro,5,allkm,2039,3140.80312,124.6690636,0
geohydro,6,allkm,2039,3877.962776,148.7123175,0
geohydro,7,allkm,2039,4097.494452,146.0105695,0
geohydro,8,allkm,2039,4854.333938,168.7537369,0
geohydro,9,allkm,2039,6153.625554,201.5594872,0
geohydro,10,allkm,2039,9276.221417,288.6872492,0
egs,1,allkm,2040,2142.332023,96.09388859,0
egs,2,allkm,2040,2396.942584,104.4817391,0
egs,3,allkm,2040,2639.603062,112.9338992,0
egs,4,allkm,2040,2930.53051,123.3024444,0
egs,5,allkm,2040,3367.501731,138.1870607,0
egs,6,allkm,2040,4005.053549,159.9680102,0
egs,7,allkm,2040,4218.283313,132.5617386,0
egs,8,allkm,2040,5205.151233,157.0120755,0
egs,9,allkm,2040,6893.584702,204.4906162,0
egs,10,allkm,2040,9283.58372,274.9973606,0
egs,1,nearfield,2040,2043.84951,94.748481,0
egs,2,nearfield,2040,2152.211021,98.96916127,0
egs,3,nearfield,2040,2427.476189,108.2501723,0
egs,4,nearfield,2040,2756.751143,121.179507,0
egs,5,nearfield,2040,2951.674701,129.0636684,0
egs,6,nearfield,2040,3804.535464,161.6923112,0
egs,7,nearfield,2040,4313.425666,151.8820154,0
egs,8,nearfield,2040,4808.046291,167.4171708,0
egs,9,nearfield,2040,5978.647424,201.6601055,0
egs,10,nearfield,2040,7825.229067,259.5890734,0
geohydro,1,allkm,2040,2194.09994,94.12525522,0
geohydro,2,allkm,2040,2534.243828,104.8224635,0
geohydro,3,allkm,2040,2747.672167,111.5084698,0
geohydro,4,allkm,2040,2988.242542,119.1093881,0
geohydro,5,allkm,2040,3125.099105,124.6690636,0
geohydro,6,allkm,2040,3858.572962,148.7123175,0
geohydro,7,allkm,2040,4077.006979,146.0105695,0
geohydro,8,allkm,2040,4830.062269,168.7537369,0
geohydro,9,allkm,2040,6122.857426,201.5594872,0
geohydro,10,allkm,2040,9229.840309,288.6872492,0
egs,1,allkm,2041,2131.620363,96.09388859,0
egs,2,allkm,2041,2384.957871,104.4817391,0
egs,3,allkm,2041,2626.405047,112.9338992,0
egs,4,allkm,2041,2915.877858,123.3024444,0
egs,5,allkm,2041,3350.664223,138.1870607,0
egs,6,allkm,2041,3985.028282,159.9680102,0
egs,7,allkm,2041,4197.191896,132.5617386,0
egs,8,allkm,2041,5179.125477,157.0120755,0
egs,9,allkm,2041,6859.116779,204.4906162,0
egs,10,allkm,2041,9237.165802,274.9973606,0
egs,1,nearfield,2041,2033.630262,94.748481,0
egs,2,nearfield,2041,2141.449966,98.96916127,0
egs,3,nearfield,2041,2415.338809,108.2501723,0
egs,4,nearfield,2041,2742.967387,121.179507,0
egs,5,nearfield,2041,2936.916327,129.0636684,0
egs,6,nearfield,2041,3785.512787,161.6923112,0
egs,7,nearfield,2041,4291.858538,151.8820154,0
egs,8,nearfield,2041,4784.006059,167.4171708,0
egs,9,nearfield,2041,5948.754187,201.6601055,0
egs,10,nearfield,2041,7786.102921,259.5890734,0
geohydro,1,allkm,2041,2183.12944,94.12525522,0
geohydro,2,allkm,2041,2521.572609,104.8224635,0
geohydro,3,allkm,2041,2733.933806,111.5084698,0
geohydro,4,allkm,2041,2973.301329,119.1093881,0
geohydro,5,allkm,2041,3109.473609,124.6690636,0
geohydro,6,allkm,2041,3839.280097,148.7123175,0
geohydro,7,allkm,2041,4056.621945,146.0105695,0
geohydro,8,allkm,2041,4805.911957,168.7537369,0
geohydro,9,allkm,2041,6092.243139,201.5594872,0
geohydro,10,allkm,2041,9183.691108,288.6872492,0
egs,1,allkm,2042,2120.962261,96.09388859,0
egs,2,allkm,2042,2373.033082,104.4817391,0
egs,3,allkm,2042,2613.273022,112.9338992,0
egs,4,allkm,2042,2901.298468,123.3024444,0
egs,5,allkm,2042,3333.910902,138.1870607,0
egs,6,allkm,2042,3965.10314,159.9680102,0
egs,7,allkm,2042,4176.205937,132.5617386,0
egs,8,allkm,2042,5153.229849,157.0120755,0
egs,9,allkm,2042,6824.821195,204.4906162,0
egs,10,allkm,2042,9190.979973,274.9973606,0
egs,1,nearfield,2042,2023.462111,94.748481,0
egs,2,nearfield,2042,2130.742716,98.96916127,0
egs,3,nearfield,2042,2403.262114,108.2501723,0
egs,4,nearfield,2042,2729.25255,121.179507,0
egs,5,nearfield,2042,2922.231745,129.0636684,0
egs,6,nearfield,2042,3766.585223,161.6923112,0
egs,7,nearfield,2042,4270.399245,151.8820154,0
egs,8,nearfield,2042,4760.086029,167.4171708,0
egs,9,nearfield,2042,5919.010416,201.6601055,0
egs,10,nearfield,2042,7747.172407,259.5890734,0
geohydro,1,allkm,2042,2172.213793,94.12525522,0
geohydro,2,allkm,2042,2508.964746,104.8224635,0
geohydro,3,allkm,2042,2720.264137,111.5084698,0
geohydro,4,allkm,2042,2958.434822,119.1093881,0
geohydro,5,allkm,2042,3093.926241,124.6690636,0
geohydro,6,allkm,2042,3820.083696,148.7123175,0
geohydro,7,allkm,2042,4036.338835,146.0105695,0
geohydro,8,allkm,2042,4781.882398,168.7537369,0
geohydro,9,allkm,2042,6061.781924,201.5594872,0
geohydro,10,allkm,2042,9137.772652,288.6872492,0
egs,1,allkm,2043,2110.35745,96.09388859,0
egs,2,allkm,2043,2361.167917,104.4817391,0
egs,3,allkm,2043,2600.206656,112.9338992,0
egs,4,allkm,2043,2886.791976,123.3024444,0
egs,5,allkm,2043,3317.241347,138.1870607,0
egs,6,allkm,2043,3945.277625,159.9680102,0
egs,7,allkm,2043,4155.324907,132.5617386,0
egs,8,allkm,2043,5127.4637,157.0120755,0
egs,9,allkm,2043,6790.697089,204.4906162,0
egs,10,allkm,2043,9145.025073,274.9973606,0
egs,1,nearfield,2043,2013.3448,94.748481,0
egs,2,nearfield,2043,2120.089002,98.96916127,0
egs,3,nearfield,2043,2391.245804,108.2501723,0
egs,4,nearfield,2043,2715.606288,121.179507,0
egs,5,nearfield,2043,2907.620587,129.0636684,0
egs,6,nearfield,2043,3747.752297,161.6923112,0
egs,7,nearfield,2043,4249.047249,151.8820154,0
egs,8,nearfield,2043,4736.285599,167.4171708,0
egs,9,nearfield,2043,5889.415364,201.6601055,0
egs,10,nearfield,2043,7708.436545,259.5890734,0
geohydro,1,allkm,2043,2161.352724,94.12525522,0
geohydro,2,allkm,2043,2496.419922,104.8224635,0
geohydro,3,allkm,2043,2706.662817,111.5084698,0
geohydro,4,allkm,2043,2943.642648,119.1093881,0
geohydro,5,allkm,2043,3078.45661,124.6690636,0
geohydro,6,allkm,2043,3800.983278,148.7123175,0
geohydro,7,allkm,2043,4016.157141,146.0105695,0
geohydro,8,allkm,2043,4757.972986,168.7537369,0
geohydro,9,allkm,2043,6031.473014,201.5594872,0
geohydro,10,allkm,2043,9092.083789,288.6872492,0
egs,1,allkm,2044,2099.805662,96.09388859,0
egs,2,allkm,2044,2349.362077,104.4817391,0
egs,3,allkm,2044,2587.205623,112.9338992,0
egs,4,allkm,2044,2872.358016,123.3024444,0
egs,5,allkm,2044,3300.65514,138.1870607,0
egs,6,allkm,2044,3925.551237,159.9680102,0
egs,7,allkm,2044,4134.548283,132.5617386,0
egs,8,allkm,2044,5101.826382,157.0120755,0
egs,9,allkm,2044,6756.743603,204.4906162,0
egs,10,allkm,2044,9099.299947,274.9973606,0
egs,1,nearfield,2044,2003.278076,94.748481,0
egs,2,nearfield,2044,2109.488557,98.96916127,0
egs,3,nearfield,2044,2379.289575,108.2501723,0
egs,4,nearfield,2044,2702.028256,121.179507,0
egs,5,nearfield,2044,2893.082484,129.0636684,0
