Investment,Category,Tranche,Scenario,Sample,Technology,Index,Value,Units
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,25,Residential PV,GHG,-0.00919434767345706,ΔgCO2e/system
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,25,Residential PV,LCOE,0.008461001692606024,Δ$/kWh
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,25,Residential PV,Labor,-323.04356429874883,Δ$/system
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,26,Residential PV,GHG,-0.011559406302296793,ΔgCO2e/system
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,26,Residential PV,LCOE,0.007960894393518214,Δ$/kWh
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,26,Residential PV,Labor,-309.09833319813697,Δ$/system
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,27,Residential PV,GHG,-0.000426075882302257,ΔgCO2e/system
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,27,Residential PV,LCOE,0.009250438588490908,Δ$/kWh
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,27,Residential PV,Labor,-345.3494129770577,Δ$/system
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,28,Residential PV,GHG,-0.011247789990491697,ΔgCO2e/system
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,28,Residential PV,LCOE,0.008511376440655805,Δ$/kWh
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,28,Residential PV,Labor,-337.9215629139069,Δ$/system
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,29,Residential PV,GHG,-0.0020527297180308324,ΔgCO2e/system
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,29,Residential PV,LCOE,0.008657796567007159,Δ$/kWh
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,29,Residential PV,Labor,-338.4748001499863,Δ$/system
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,30,Residential PV,GHG,0.0014997012900863638,ΔgCO2e/system
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,30,Residential PV,LCOE,0.009203042281022908,Δ$/kWh
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,30,Residential PV,Labor,-377.42069381831607,Δ$/system
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,31,Residential PV,GHG,0.002929883246210352,ΔgCO2e/system
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,31,Residential PV,LCOE,0.009241151925983196,Δ$/kWh
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,31,Residential PV,Labor,-329.9521168366025,Δ$/system
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,32,Residential PV,GHG,-0.005923752309882957,ΔgCO2e/system
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,32,Residential PV,LCOE,0.009126913920072463,Δ$/kWh
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,32,Residential PV,Labor,-337.82086237521776,Δ$/system
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,33,Residential PV,GHG,-0.004053044176885123,ΔgCO2e/system
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,33,Residential PV,LCOE,0.009079690827650602,Δ$/kWh
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,33,Residential PV,Labor,-320.2249377789317,Δ$/system
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,34,Residential PV,GHG,-0.0013135908522343698,ΔgCO2e/system
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,34,Residential PV,LCOE,0.008995726754525299,Δ$/kWh
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,34,Residential PV,Labor,-321.3003356959812,Δ$/system
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,35,Residential PV,GHG,-0.002062777885797118,ΔgCO2e/system
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,35,Residential PV,LCOE,0.008475984745237072,Δ$/kWh
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,35,Residential PV,Labor,-307.80790795914277,Δ$/system
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,36,Residential PV,GHG,-0.0059302109810630554,ΔgCO2e/system
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,36,Residential PV,LCOE,0.008804827339545837,Δ$/kWh
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,36,Residential PV,Labor,-343.46706272398114,Δ$/system
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,37,Residential PV,GHG,-0.0010717371364137307,ΔgCO2e/system
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,37,Residential PV,LCOE,0.00915691006987887,Δ$/kWh
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,37,Residential PV,Labor,-350.18719863474894,Δ$/system
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,38,Residential PV,GHG,-0.0017172858163121418,ΔgCO2e/system
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,38,Residential PV,LCOE,0.009094334749251407,Δ$/kWh
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,38,Residential PV,Labor,-333.5183673516592,Δ$/system
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,39,Residential PV,GHG,-0.006122522530802144,ΔgCO2e/system
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,39,Residential PV,LCOE,0.008730264803054721,Δ$/kWh
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,39,Residential PV,Labor,-351.29335129963215,Δ$/system
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,40,Residential PV,GHG,-0.004306048233402748,ΔgCO2e/system
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,40,Residential PV,LCOE,0.008583909915319252,Δ$/kWh
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,40,Residential PV,Labor,-326.2617300467075,Δ$/system
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,41,Residential PV,GHG,-0.0011376857431173448,ΔgCO2e/system
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,41,Residential PV,LCOE,0.008715440307268202,Δ$/kWh
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,41,Residential PV,Labor,-334.0894932777644,Δ$/system
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,42,Residential PV,GHG,-0.004017312733225253,ΔgCO2e/system
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,42,Residential PV,LCOE,0.008951142289553071,Δ$/kWh
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,42,Residential PV,Labor,-339.95849757912356,Δ$/system
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,43,Residential PV,GHG,-9.685505432344144e-05,ΔgCO2e/system
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,43,Residential PV,LCOE,0.00854670949212355,Δ$/kWh
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,43,Residential PV,Labor,-316.37912644165704,Δ$/system
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,44,Residential PV,GHG,0.0032646212870304225,ΔgCO2e/system
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,44,Residential PV,LCOE,0.00897386128722144,Δ$/kWh
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,44,Residential PV,Labor,-358.4810605903167,Δ$/system
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,45,Residential PV,GHG,-0.004523467711933904,ΔgCO2e/system
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,45,Residential PV,LCOE,0.008841216476723798,Δ$/kWh
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,45,Residential PV,Labor,-320.34556710611946,Δ$/system
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,46,Residential PV,GHG,0.00420681560510161,ΔgCO2e/system
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,46,Residential PV,LCOE,0.009323709801267038,Δ$/kWh
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,46,Residential PV,Labor,-369.2402382760299,Δ$/system
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,47,Residential PV,GHG,-0.004632520347854552,ΔgCO2e/system
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,47,Residential PV,LCOE,0.008853285657438467,Δ$/kWh
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,47,Residential PV,Labor,-303.6101873082871,Δ$/system
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,48,Residential PV,GHG,-0.006141654817511721,ΔgCO2e/system
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,48,Residential PV,LCOE,0.008435668832052753,Δ$/kWh
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,48,Residential PV,Labor,-326.33862444092983,Δ$/system
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,49,Residential PV,GHG,-0.001203592162255518,ΔgCO2e/system
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,49,Residential PV,LCOE,0.008564678461469064,Δ$/kWh
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,49,Residential PV,Labor,-342.3495005113962,Δ$/system
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,50,Residential PV,GHG,-0.0007690414950474178,ΔgCO2e/system
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,50,Residential PV,LCOE,0.009656241731407805,Δ$/kWh
Medium R&D,BoS R&D,BoS Medium R&D,BoS Moderate Progress,50,Residential PV,Labor,-353.62534092457963,Δ$/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,1,Residential PV,GHG,0.003401774164501603,ΔgCO2e/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,1,Residential PV,LCOE,0.003033183852531901,Δ$/kWh
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,1,Residential PV,Labor,-168.98387864150982,Δ$/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,2,Residential PV,GHG,-0.005417171319976433,ΔgCO2e/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,2,Residential PV,LCOE,0.0025806544672919984,Δ$/kWh
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,2,Residential PV,Labor,-134.81738236020647,Δ$/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,3,Residential PV,GHG,-0.004039209444627545,ΔgCO2e/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,3,Residential PV,LCOE,0.0024809655223012733,Δ$/kWh
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,3,Residential PV,Labor,-129.08041464530902,Δ$/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,4,Residential PV,GHG,-0.0026656455442690685,ΔgCO2e/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,4,Residential PV,LCOE,0.0025096906344365677,Δ$/kWh
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,4,Residential PV,Labor,-141.1616352344347,Δ$/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,5,Residential PV,GHG,-0.0021088797028596673,ΔgCO2e/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,5,Residential PV,LCOE,0.0028156823931225206,Δ$/kWh
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,5,Residential PV,Labor,-142.07867517019463,Δ$/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,6,Residential PV,GHG,-0.0026703707487172323,ΔgCO2e/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,6,Residential PV,LCOE,0.0028000007310774178,Δ$/kWh
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,6,Residential PV,Labor,-164.69823210338382,Δ$/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,7,Residential PV,GHG,-0.001596082440897817,ΔgCO2e/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,7,Residential PV,LCOE,0.002873440797322796,Δ$/kWh
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,7,Residential PV,Labor,-169.8237098760187,Δ$/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,8,Residential PV,GHG,-0.0006702309942454576,ΔgCO2e/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,8,Residential PV,LCOE,0.002775526925563959,Δ$/kWh
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,8,Residential PV,Labor,-168.30200422205257,Δ$/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,9,Residential PV,GHG,-0.001798085443567743,ΔgCO2e/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,9,Residential PV,LCOE,0.002921407532929743,Δ$/kWh
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,9,Residential PV,Labor,-175.7276099226931,Δ$/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,10,Residential PV,GHG,-0.004574031761009678,ΔgCO2e/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,10,Residential PV,LCOE,0.002821677442372106,Δ$/kWh
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,10,Residential PV,Labor,-137.18823827167057,Δ$/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,11,Residential PV,GHG,-0.004434445856958291,ΔgCO2e/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,11,Residential PV,LCOE,0.002803746487556047,Δ$/kWh
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,11,Residential PV,Labor,-156.04091133642896,Δ$/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,12,Residential PV,GHG,0.0010908491589560754,ΔgCO2e/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,12,Residential PV,LCOE,0.0028411887696255245,Δ$/kWh
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,12,Residential PV,Labor,-161.91006881951785,Δ$/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,13,Residential PV,GHG,-0.008536178916727977,ΔgCO2e/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,13,Residential PV,LCOE,0.002411735603270529,Δ$/kWh
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,13,Residential PV,Labor,-139.03725075418424,Δ$/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,14,Residential PV,GHG,0.0002451936876042282,ΔgCO2e/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,14,Residential PV,LCOE,0.0027303885854617904,Δ$/kWh
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,14,Residential PV,Labor,-138.21814128748088,Δ$/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,15,Residential PV,GHG,0.002697076817355537,ΔgCO2e/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,15,Residential PV,LCOE,0.0027175348035810842,Δ$/kWh
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,15,Residential PV,Labor,-144.35850949292671,Δ$/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,16,Residential PV,GHG,-0.004538074103962231,ΔgCO2e/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,16,Residential PV,LCOE,0.0025887452974938246,Δ$/kWh
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,16,Residential PV,Labor,-129.3336035844602,Δ$/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,17,Residential PV,GHG,-0.008021091911302847,ΔgCO2e/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,17,Residential PV,LCOE,0.0029055572155611553,Δ$/kWh
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,17,Residential PV,Labor,-174.55255968269762,Δ$/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,18,Residential PV,GHG,-0.004379239021019998,ΔgCO2e/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,18,Residential PV,LCOE,0.0026138787317009637,Δ$/kWh
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,18,Residential PV,Labor,-130.87447135791444,Δ$/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,19,Residential PV,GHG,3.0687666168205396e-06,ΔgCO2e/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,19,Residential PV,LCOE,0.0026975911312652756,Δ$/kWh
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,19,Residential PV,Labor,-135.61328751773544,Δ$/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,20,Residential PV,GHG,0.0014490859149418611,ΔgCO2e/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,20,Residential PV,LCOE,0.002808463400429506,Δ$/kWh
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,20,Residential PV,Labor,-164.93221092124122,Δ$/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,21,Residential PV,GHG,-0.00034902622248011994,ΔgCO2e/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,21,Residential PV,LCOE,0.002746818888435462,Δ$/kWh
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,21,Residential PV,Labor,-158.30906105735107,Δ$/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,22,Residential PV,GHG,0.0005139387196635425,ΔgCO2e/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,22,Residential PV,LCOE,0.0028857994451460117,Δ$/kWh
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,22,Residential PV,Labor,-172.17107381816004,Δ$/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,23,Residential PV,GHG,-0.0024552176421792637,ΔgCO2e/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,23,Residential PV,LCOE,0.0029601138684238887,Δ$/kWh
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,23,Residential PV,Labor,-176.461671945945,Δ$/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,24,Residential PV,GHG,-0.004614244331193618,ΔgCO2e/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,24,Residential PV,LCOE,0.0026745512875199356,Δ$/kWh
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,24,Residential PV,Labor,-137.42135691911994,Δ$/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,25,Residential PV,GHG,-0.0019968618949377515,ΔgCO2e/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,25,Residential PV,LCOE,0.002741145304080872,Δ$/kWh
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,25,Residential PV,Labor,-143.31805476535737,Δ$/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,26,Residential PV,GHG,-0.00754698443181212,ΔgCO2e/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,26,Residential PV,LCOE,0.0026568233628819077,Δ$/kWh
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,26,Residential PV,Labor,-144.6625518166329,Δ$/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,27,Residential PV,GHG,-0.0043726525289145,ΔgCO2e/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,27,Residential PV,LCOE,0.002767821216969016,Δ$/kWh
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,27,Residential PV,Labor,-154.35799399323287,Δ$/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,28,Residential PV,GHG,-0.004605888671591174,ΔgCO2e/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,28,Residential PV,LCOE,0.0026723018579717234,Δ$/kWh
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,28,Residential PV,Labor,-164.32636009923704,Δ$/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,29,Residential PV,GHG,-0.006880805070267115,ΔgCO2e/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,29,Residential PV,LCOE,0.002640241840526289,Δ$/kWh
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,29,Residential PV,Labor,-131.3820000427272,Δ$/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,30,Residential PV,GHG,0.00021779896108853336,ΔgCO2e/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,30,Residential PV,LCOE,0.0030790630059065183,Δ$/kWh
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,30,Residential PV,Labor,-174.03191205946928,Δ$/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,31,Residential PV,GHG,-0.0009491580346434603,ΔgCO2e/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,31,Residential PV,LCOE,0.0028860082964953238,Δ$/kWh
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,31,Residential PV,Labor,-154.48801099307684,Δ$/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,32,Residential PV,GHG,0.0016430350264471372,ΔgCO2e/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,32,Residential PV,LCOE,0.002902635592717487,Δ$/kWh
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,32,Residential PV,Labor,-148.46006141313615,Δ$/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,33,Residential PV,GHG,-0.007445786529871157,ΔgCO2e/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,33,Residential PV,LCOE,0.0024193788363342933,Δ$/kWh
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,33,Residential PV,Labor,-137.7988125256104,Δ$/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,34,Residential PV,GHG,-0.00496506344020986,ΔgCO2e/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,34,Residential PV,LCOE,0.0027315725273125563,Δ$/kWh
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,34,Residential PV,Labor,-156.0938021857446,Δ$/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,35,Residential PV,GHG,0.0036958875058417107,ΔgCO2e/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,35,Residential PV,LCOE,0.0027200808074397814,Δ$/kWh
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,35,Residential PV,Labor,-160.89700255068124,Δ$/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,36,Residential PV,GHG,-0.008632090493748024,ΔgCO2e/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,36,Residential PV,LCOE,0.0030822260916966854,Δ$/kWh
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,36,Residential PV,Labor,-164.1037387220356,Δ$/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,37,Residential PV,GHG,-2.6667280820902306e-05,ΔgCO2e/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,37,Residential PV,LCOE,0.003127712944243924,Δ$/kWh
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,37,Residential PV,Labor,-189.61911820650698,Δ$/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,38,Residential PV,GHG,-9.071123687931504e-05,ΔgCO2e/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,38,Residential PV,LCOE,0.0026868286797418206,Δ$/kWh
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,38,Residential PV,Labor,-140.84657426509898,Δ$/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,39,Residential PV,GHG,-0.005565515688928713,ΔgCO2e/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,39,Residential PV,LCOE,0.002659208611411973,Δ$/kWh
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,39,Residential PV,Labor,-127.69152479787408,Δ$/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,40,Residential PV,GHG,0.004637498500187576,ΔgCO2e/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,40,Residential PV,LCOE,0.0027472306565173438,Δ$/kWh
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,40,Residential PV,Labor,-142.8302685461381,Δ$/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,41,Residential PV,GHG,0.001883071363693034,ΔgCO2e/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,41,Residential PV,LCOE,0.0027777861138646165,Δ$/kWh
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,41,Residential PV,Labor,-173.1034566688536,Δ$/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,42,Residential PV,GHG,-0.004612641854436106,ΔgCO2e/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,42,Residential PV,LCOE,0.0027361235545696194,Δ$/kWh
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,42,Residential PV,Labor,-166.28553299043392,Δ$/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,43,Residential PV,GHG,0.0032878393307811393,ΔgCO2e/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,43,Residential PV,LCOE,0.002500034020843256,Δ$/kWh
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,43,Residential PV,Labor,-122.51148122379368,Δ$/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,44,Residential PV,GHG,-0.010249450417106232,ΔgCO2e/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,44,Residential PV,LCOE,0.0026935943396067252,Δ$/kWh
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,44,Residential PV,Labor,-132.63379167608514,Δ$/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,45,Residential PV,GHG,0.0009206038478453138,ΔgCO2e/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,45,Residential PV,LCOE,0.0028452816876017584,Δ$/kWh
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,45,Residential PV,Labor,-153.81111269645658,Δ$/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,46,Residential PV,GHG,-0.0007815129457071635,ΔgCO2e/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,46,Residential PV,LCOE,0.0028381898112618403,Δ$/kWh
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,46,Residential PV,Labor,-146.02783117905005,Δ$/system
Low R&D,BoS R&D,BoS Low R&D,BoS Slow Progress,47,Residential PV,GHG,-0.008646266562379878,ΔgCO2e/system
