Technology,Scenario,Sample,Variable,Index,Value,Units
Residential PV,BoS Moderate Progress,36,Output,Electricity,184111.82727333147,kWh
Residential PV,BoS Moderate Progress,37,Cost,Cost,17963.84655411747,$/system
Residential PV,BoS Moderate Progress,37,Metric,GHG,-4.1043736246137996e-05,ΔgCO2e/system
Residential PV,BoS Moderate Progress,37,Metric,LCOE,0.008554186971575617,Δ$/kWh
Residential PV,BoS Moderate Progress,37,Metric,Labor,-326.05457181199927,Δ$/system
Residential PV,BoS Moderate Progress,37,Output,Electricity,184110.86262942417,kWh
Residential PV,BoS Moderate Progress,38,Cost,Cost,17839.92727088246,$/system
Residential PV,BoS Moderate Progress,38,Metric,GHG,-0.0015234143082381024,ΔgCO2e/system
Residential PV,BoS Moderate Progress,38,Metric,LCOE,0.00922551841092277,Δ$/kWh
Residential PV,BoS Moderate Progress,38,Metric,Labor,-317.3964187736383,Δ$/system
Residential PV,BoS Moderate Progress,38,Output,Electricity,184107.561550602,kWh
Residential PV,BoS Moderate Progress,39,Cost,Cost,17942.692186784065,$/system
Residential PV,BoS Moderate Progress,39,Metric,GHG,0.0017349953515974903,ΔgCO2e/system
Residential PV,BoS Moderate Progress,39,Metric,LCOE,0.0086711806211867,Δ$/kWh
Residential PV,BoS Moderate Progress,39,Metric,Labor,-367.16353822570954,Δ$/system
Residential PV,BoS Moderate Progress,39,Output,Electricity,184114.81767624646,kWh
Residential PV,BoS Moderate Progress,40,Cost,Cost,17885.871872197506,$/system
Residential PV,BoS Moderate Progress,40,Metric,GHG,-0.0018833475903079488,ΔgCO2e/system
Residential PV,BoS Moderate Progress,40,Metric,LCOE,0.008975542422042196,Δ$/kWh
Residential PV,BoS Moderate Progress,40,Metric,Labor,-331.7399214584693,Δ$/system
Residential PV,BoS Moderate Progress,40,Output,Electricity,184106.76001813955,kWh
Residential PV,BoS Moderate Progress,41,Cost,Cost,17805.18521509933,$/system
Residential PV,BoS Moderate Progress,41,Metric,GHG,0.003228849999558747,ΔgCO2e/system
Residential PV,BoS Moderate Progress,41,Metric,LCOE,0.009419782380075598,Δ$/kWh
Residential PV,BoS Moderate Progress,41,Metric,Labor,-383.1014649210417,Δ$/system
Residential PV,BoS Moderate Progress,41,Output,Electricity,184118.14432886284,kWh
Residential PV,BoS Moderate Progress,42,Cost,Cost,17913.414852762427,$/system
Residential PV,BoS Moderate Progress,42,Metric,GHG,-0.0016443432078858677,ΔgCO2e/system
Residential PV,BoS Moderate Progress,42,Metric,LCOE,0.008826220395180093,Δ$/kWh
Residential PV,BoS Moderate Progress,42,Metric,Labor,-327.9038459598796,Δ$/system
Residential PV,BoS Moderate Progress,42,Output,Electricity,184107.292255031,kWh
Residential PV,BoS Moderate Progress,43,Cost,Cost,17863.27221978727,$/system
Residential PV,BoS Moderate Progress,43,Metric,GHG,0.00017914533651719466,ΔgCO2e/system
Residential PV,BoS Moderate Progress,43,Metric,LCOE,0.009100715880908702,Δ$/kWh
Residential PV,BoS Moderate Progress,43,Metric,Labor,-368.23908191601276,Δ$/system
Residential PV,BoS Moderate Progress,43,Output,Electricity,184111.35296665743,kWh
Residential PV,BoS Moderate Progress,44,Cost,Cost,17825.481771199495,$/system
Residential PV,BoS Moderate Progress,44,Metric,GHG,0.0008484542901641134,ΔgCO2e/system
Residential PV,BoS Moderate Progress,44,Metric,LCOE,0.009306758330185502,Δ$/kWh
Residential PV,BoS Moderate Progress,44,Metric,Labor,-325.71790365858396,Δ$/system
Residential PV,BoS Moderate Progress,44,Output,Electricity,184112.84344525577,kWh
Residential PV,BoS Moderate Progress,45,Cost,Cost,17936.250139488875,$/system
Residential PV,BoS Moderate Progress,45,Metric,GHG,-0.011617606324492158,ΔgCO2e/system
Residential PV,BoS Moderate Progress,45,Metric,LCOE,0.008690434096450914,Δ$/kWh
Residential PV,BoS Moderate Progress,45,Metric,Labor,-323.84186576382695,Δ$/system
Residential PV,BoS Moderate Progress,45,Output,Electricity,184085.08287750828,kWh
Residential PV,BoS Moderate Progress,46,Cost,Cost,17939.610603679255,$/system
Residential PV,BoS Moderate Progress,46,Metric,GHG,-0.004989234154749056,ΔgCO2e/system
Residential PV,BoS Moderate Progress,46,Metric,LCOE,0.008679992670040076,Δ$/kWh
Residential PV,BoS Moderate Progress,46,Metric,Labor,-349.51918376735716,Δ$/system
Residential PV,BoS Moderate Progress,46,Output,Electricity,184099.84354492053,kWh
Residential PV,BoS Moderate Progress,47,Cost,Cost,17983.38040472792,$/system
Residential PV,BoS Moderate Progress,47,Metric,GHG,-0.0014972524816556643,ΔgCO2e/system
Residential PV,BoS Moderate Progress,47,Metric,LCOE,0.008446368212399885,Δ$/kWh
Residential PV,BoS Moderate Progress,47,Metric,Labor,-326.2580515476982,Δ$/system
Residential PV,BoS Moderate Progress,47,Output,Electricity,184107.61981015824,kWh
Residential PV,BoS Moderate Progress,48,Cost,Cost,17922.016038384296,$/system
Residential PV,BoS Moderate Progress,48,Metric,GHG,0.00032198447857467727,ΔgCO2e/system
Residential PV,BoS Moderate Progress,48,Metric,LCOE,0.00878181726862938,Δ$/kWh
Residential PV,BoS Moderate Progress,48,Metric,Labor,-326.9492063384944,Δ$/system
Residential PV,BoS Moderate Progress,48,Output,Electricity,184111.6710539669,kWh
Residential PV,BoS Moderate Progress,49,Cost,Cost,17917.06875181264,$/system
Residential PV,BoS Moderate Progress,49,Metric,GHG,-0.0059944223707049105,ΔgCO2e/system
Residential PV,BoS Moderate Progress,49,Metric,LCOE,0.00880125294678194,Δ$/kWh
Residential PV,BoS Moderate Progress,49,Metric,Labor,-305.7167273467453,Δ$/system
Residential PV,BoS Moderate Progress,49,Output,Electricity,184097.6050995583,kWh
Residential PV,BoS Moderate Progress,50,Cost,Cost,17873.522247422185,$/system
Residential PV,BoS Moderate Progress,50,Metric,GHG,0.002215228595133567,ΔgCO2e/system
Residential PV,BoS Moderate Progress,50,Metric,LCOE,0.009047433644441633,Δ$/kWh
Residential PV,BoS Moderate Progress,50,Metric,Labor,-350.4321086064051,Δ$/system
Residential PV,BoS Moderate Progress,50,Output,Electricity,184115.88710370264,kWh
Residential PV,BoS Slow Progress,1,Cost,Cost,19075.723224260848,$/system
Residential PV,BoS Slow Progress,1,Metric,GHG,0.0012004434902053163,ΔgCO2e/system
Residential PV,BoS Slow Progress,1,Metric,LCOE,0.002516573479164008,Δ$/kWh
Residential PV,BoS Slow Progress,1,Metric,Labor,-122.05233783782546,Δ$/system
Residential PV,BoS Slow Progress,1,Output,Electricity,184113.62728710737,kWh
Residential PV,BoS Slow Progress,2,Cost,Cost,19004.041171005076,$/system
Residential PV,BoS Slow Progress,2,Metric,GHG,-0.008101580822099663,ΔgCO2e/system
Residential PV,BoS Slow Progress,2,Metric,LCOE,0.0028942949513750538,Δ$/kWh
Residential PV,BoS Slow Progress,2,Metric,Labor,-142.08394950329898,Δ$/system
Residential PV,BoS Slow Progress,2,Output,Electricity,184092.91268575148,kWh
Residential PV,BoS Slow Progress,3,Cost,Cost,19073.560562925224,$/system
Residential PV,BoS Slow Progress,3,Metric,GHG,-0.0011407731704196067,ΔgCO2e/system
Residential PV,BoS Slow Progress,3,Metric,LCOE,0.0025253861383470605,Δ$/kWh
Residential PV,BoS Slow Progress,3,Metric,Labor,-127.90271929699566,Δ$/system
Residential PV,BoS Slow Progress,3,Output,Electricity,184108.41365100147,kWh
Residential PV,BoS Slow Progress,4,Cost,Cost,19060.006019687105,$/system
Residential PV,BoS Slow Progress,4,Metric,GHG,-0.0036847437139755357,ΔgCO2e/system
Residential PV,BoS Slow Progress,4,Metric,LCOE,0.002595823088885646,Δ$/kWh
Residential PV,BoS Slow Progress,4,Metric,Labor,-130.47348269494182,Δ$/system
Residential PV,BoS Slow Progress,4,Output,Electricity,184102.74850394297,kWh
Residential PV,BoS Slow Progress,5,Cost,Cost,19040.38520540068,$/system
Residential PV,BoS Slow Progress,5,Metric,GHG,-0.004408619326341068,ΔgCO2e/system
Residential PV,BoS Slow Progress,5,Metric,LCOE,0.0027014928657470433,Δ$/kWh
Residential PV,BoS Slow Progress,5,Metric,Labor,-133.74597539740466,Δ$/system
Residential PV,BoS Slow Progress,5,Output,Electricity,184101.1365113016,kWh
Residential PV,BoS Slow Progress,6,Cost,Cost,19001.423545441514,$/system
Residential PV,BoS Slow Progress,6,Metric,GHG,-0.004102689096640688,ΔgCO2e/system
Residential PV,BoS Slow Progress,6,Metric,LCOE,0.0029135066314149166,Δ$/kWh
Residential PV,BoS Slow Progress,6,Metric,Labor,-168.0477552113357,Δ$/system
Residential PV,BoS Slow Progress,6,Output,Electricity,184101.81778481134,kWh
Residential PV,BoS Slow Progress,7,Cost,Cost,19011.642657825254,$/system
Residential PV,BoS Slow Progress,7,Metric,GHG,0.0026893771146347945,ΔgCO2e/system
Residential PV,BoS Slow Progress,7,Metric,LCOE,0.0028664820711365863,Δ$/kWh
Residential PV,BoS Slow Progress,7,Metric,Labor,-143.8223854792218,Δ$/system
Residential PV,BoS Slow Progress,7,Output,Electricity,184116.94298113696,kWh
Residential PV,BoS Slow Progress,8,Cost,Cost,19081.705615147715,$/system
Residential PV,BoS Slow Progress,8,Metric,GHG,-0.0014921424293845575,ΔgCO2e/system
Residential PV,BoS Slow Progress,8,Metric,LCOE,0.0024807051283373127,Δ$/kWh
Residential PV,BoS Slow Progress,8,Metric,Labor,-125.21639922966733,Δ$/system
Residential PV,BoS Slow Progress,8,Output,Electricity,184107.63118969157,kWh
Residential PV,BoS Slow Progress,9,Cost,Cost,19016.204826687466,$/system
Residential PV,BoS Slow Progress,9,Metric,GHG,-0.0023439323621516905,ΔgCO2e/system
Residential PV,BoS Slow Progress,9,Metric,LCOE,0.0028354153802188226,Δ$/kWh
Residential PV,BoS Slow Progress,9,Metric,Labor,-161.87358462756129,Δ$/system
Residential PV,BoS Slow Progress,9,Output,Electricity,184105.7343457032,kWh
Residential PV,BoS Slow Progress,10,Cost,Cost,19062.24762000139,$/system
Residential PV,BoS Slow Progress,10,Metric,GHG,-0.002345828293769614,ΔgCO2e/system
Residential PV,BoS Slow Progress,10,Metric,LCOE,0.0025853241452790526,Δ$/kWh
Residential PV,BoS Slow Progress,10,Metric,Labor,-148.7415059939192,Δ$/system
Residential PV,BoS Slow Progress,10,Output,Electricity,184105.7301236687,kWh
Residential PV,BoS Slow Progress,11,Cost,Cost,18985.222217068767,$/system
Residential PV,BoS Slow Progress,11,Metric,GHG,0.004941031246602279,ΔgCO2e/system
Residential PV,BoS Slow Progress,11,Metric,LCOE,0.00301278835097063,Δ$/kWh
Residential PV,BoS Slow Progress,11,Metric,Labor,-184.38870265683886,Δ$/system
Residential PV,BoS Slow Progress,11,Output,Electricity,184121.95717118517,kWh
Residential PV,BoS Slow Progress,12,Cost,Cost,19026.527157545213,$/system
Residential PV,BoS Slow Progress,12,Metric,GHG,-0.00859190956325051,ΔgCO2e/system
Residential PV,BoS Slow Progress,12,Metric,LCOE,0.0027715371613521445,Δ$/kWh
Residential PV,BoS Slow Progress,12,Metric,Labor,-160.02614637144848,Δ$/system
Residential PV,BoS Slow Progress,12,Output,Electricity,184091.8207767148,kWh
Residential PV,BoS Slow Progress,13,Cost,Cost,18986.149803702425,$/system
Residential PV,BoS Slow Progress,13,Metric,GHG,-0.003699151623422381,ΔgCO2e/system
Residential PV,BoS Slow Progress,13,Metric,LCOE,0.002996973575432188,Δ$/kWh
Residential PV,BoS Slow Progress,13,Metric,Labor,-172.55164266959036,Δ$/system
Residential PV,BoS Slow Progress,13,Output,Electricity,184102.71641908804,kWh
Residential PV,BoS Slow Progress,14,Cost,Cost,19004.881745965995,$/system
Residential PV,BoS Slow Progress,14,Metric,GHG,-0.010401851523369032,ΔgCO2e/system
Residential PV,BoS Slow Progress,14,Metric,LCOE,0.002886856275048741,Δ$/kWh
Residential PV,BoS Slow Progress,14,Metric,Labor,-188.3934158221855,Δ$/system
Residential PV,BoS Slow Progress,14,Output,Electricity,184087.79023186537,kWh
Residential PV,BoS Slow Progress,15,Cost,Cost,19004.981277127048,$/system
Residential PV,BoS Slow Progress,15,Metric,GHG,-0.012535680447342656,ΔgCO2e/system
Residential PV,BoS Slow Progress,15,Metric,LCOE,0.00288365066304154,Δ$/kWh
Residential PV,BoS Slow Progress,15,Metric,Labor,-171.82964359064658,Δ$/system
Residential PV,BoS Slow Progress,15,Output,Electricity,184083.03842580275,kWh
Residential PV,BoS Slow Progress,16,Cost,Cost,18995.346032620426,$/system
Residential PV,BoS Slow Progress,16,Metric,GHG,0.00047963069910395006,ΔgCO2e/system
Residential PV,BoS Slow Progress,16,Metric,LCOE,0.002952236948428638,Δ$/kWh
Residential PV,BoS Slow Progress,16,Metric,Labor,-180.3923698383976,Δ$/system
Residential PV,BoS Slow Progress,16,Output,Electricity,184112.02211503746,kWh
Residential PV,BoS Slow Progress,17,Cost,Cost,18996.347731259975,$/system
Residential PV,BoS Slow Progress,17,Metric,GHG,-0.0024428988684377373,ΔgCO2e/system
Residential PV,BoS Slow Progress,17,Metric,LCOE,0.0029431488817707047,Δ$/kWh
Residential PV,BoS Slow Progress,17,Metric,Labor,-194.38692955227816,Δ$/system
Residential PV,BoS Slow Progress,17,Output,Electricity,184105.51395800518,kWh
Residential PV,BoS Slow Progress,18,Cost,Cost,19052.75578619998,$/system
Residential PV,BoS Slow Progress,18,Metric,GHG,-0.0014161479159326973,ΔgCO2e/system
Residential PV,BoS Slow Progress,18,Metric,LCOE,0.0026380443000985354,Δ$/kWh
Residential PV,BoS Slow Progress,18,Metric,Labor,-145.92990971706013,Δ$/system
Residential PV,BoS Slow Progress,18,Output,Electricity,184107.8004212479,kWh
Residential PV,BoS Slow Progress,19,Cost,Cost,19062.759959474195,$/system
Residential PV,BoS Slow Progress,19,Metric,GHG,-0.000968643129198199,ΔgCO2e/system
Residential PV,BoS Slow Progress,19,Metric,LCOE,0.002584266077343564,Δ$/kWh
Residential PV,BoS Slow Progress,19,Metric,Labor,-130.71803835274181,Δ$/system
Residential PV,BoS Slow Progress,19,Output,Electricity,184108.79696597307,kWh
Residential PV,BoS Slow Progress,20,Cost,Cost,19048.447032427925,$/system
Residential PV,BoS Slow Progress,20,Metric,GHG,-0.007830333467836681,ΔgCO2e/system
Residential PV,BoS Slow Progress,20,Metric,LCOE,0.002653420058594133,Δ$/kWh
Residential PV,BoS Slow Progress,20,Metric,Labor,-149.99164374569068,Δ$/system
Residential PV,BoS Slow Progress,20,Output,Electricity,184093.51672425147,kWh
Residential PV,BoS Slow Progress,21,Cost,Cost,19027.53393411798,$/system
Residential PV,BoS Slow Progress,21,Metric,GHG,0.0006525627906484033,ΔgCO2e/system
Residential PV,BoS Slow Progress,21,Metric,LCOE,0.0027776253073981128,Δ$/kWh
Residential PV,BoS Slow Progress,21,Metric,Labor,-172.76221774499413,Δ$/system
Residential PV,BoS Slow Progress,21,Output,Electricity,184112.40721608832,kWh
Residential PV,BoS Slow Progress,22,Cost,Cost,18987.76447463022,$/system
Residential PV,BoS Slow Progress,22,Metric,GHG,0.0006182637496863208,ΔgCO2e/system
Residential PV,BoS Slow Progress,22,Metric,LCOE,0.0029935889292192625,Δ$/kWh
Residential PV,BoS Slow Progress,22,Metric,Labor,-177.02463250800588,Δ$/system
Residential PV,BoS Slow Progress,22,Output,Electricity,184112.3308358364,kWh
Residential PV,BoS Slow Progress,23,Cost,Cost,18979.198952065413,$/system
Residential PV,BoS Slow Progress,23,Metric,GHG,0.0008975712372603084,ΔgCO2e/system
Residential PV,BoS Slow Progress,23,Metric,LCOE,0.003040460531057179,Δ$/kWh
Residential PV,BoS Slow Progress,23,Metric,Labor,-188.95407777270793,Δ$/system
Residential PV,BoS Slow Progress,23,Output,Electricity,184112.95282338088,kWh
Residential PV,BoS Slow Progress,24,Cost,Cost,19087.701056715287,$/system
Residential PV,BoS Slow Progress,24,Metric,GHG,0.0028491614248480346,ΔgCO2e/system
Residential PV,BoS Slow Progress,24,Metric,LCOE,0.0024535841104668388,Δ$/kWh
Residential PV,BoS Slow Progress,24,Metric,Labor,-112.16743210874279,Δ$/system
Residential PV,BoS Slow Progress,24,Output,Electricity,184117.29880350185,kWh
Residential PV,BoS Slow Progress,25,Cost,Cost,19038.043177954514,$/system
Residential PV,BoS Slow Progress,25,Metric,GHG,-0.0017718015269281295,ΔgCO2e/system
Residential PV,BoS Slow Progress,25,Metric,LCOE,0.002717512466384256,Δ$/kWh
Residential PV,BoS Slow Progress,25,Metric,Labor,-143.61846765345467,Δ$/system
Residential PV,BoS Slow Progress,25,Output,Electricity,184107.00841914973,kWh
Residential PV,BoS Slow Progress,26,Cost,Cost,18977.156894557986,$/system
Residential PV,BoS Slow Progress,26,Metric,GHG,-0.0016590404022167604,ΔgCO2e/system
Residential PV,BoS Slow Progress,26,Metric,LCOE,0.003048364437559903,Δ$/kWh
Residential PV,BoS Slow Progress,26,Metric,Labor,-167.2211445588248,Δ$/system
Residential PV,BoS Slow Progress,26,Output,Electricity,184107.25952596997,kWh
Residential PV,BoS Slow Progress,27,Cost,Cost,19033.72522922188,$/system
Residential PV,BoS Slow Progress,27,Metric,GHG,-0.006110780667995641,ΔgCO2e/system
Residential PV,BoS Slow Progress,27,Metric,LCOE,0.002735539778994295,Δ$/kWh
Residential PV,BoS Slow Progress,27,Metric,Labor,-138.40707825908362,Δ$/system
Residential PV,BoS Slow Progress,27,Output,Electricity,184097.34598222407,kWh
Residential PV,BoS Slow Progress,28,Cost,Cost,19041.342215737106,$/system
Residential PV,BoS Slow Progress,28,Metric,GHG,-0.0030299829968782888,ΔgCO2e/system
Residential PV,BoS Slow Progress,28,Metric,LCOE,0.0026980193300833594,Δ$/kWh
Residential PV,BoS Slow Progress,28,Metric,Labor,-163.80281222074768,Δ$/system
Residential PV,BoS Slow Progress,28,Output,Electricity,184104.2065851931,kWh
Residential PV,BoS Slow Progress,29,Cost,Cost,19072.9593925217,$/system
Residential PV,BoS Slow Progress,29,Metric,GHG,-0.0016568174760891452,ΔgCO2e/system
Residential PV,BoS Slow Progress,29,Metric,LCOE,0.002528004809249265,Δ$/kWh
Residential PV,BoS Slow Progress,29,Metric,Labor,-123.88505331086958,Δ$/system
Residential PV,BoS Slow Progress,29,Output,Electricity,184107.26447618587,kWh
Residential PV,BoS Slow Progress,30,Cost,Cost,18989.02728832895,$/system
Residential PV,BoS Slow Progress,30,Metric,GHG,-0.0017425520356368907,ΔgCO2e/system
Residential PV,BoS Slow Progress,30,Metric,LCOE,0.002983784827203656,Δ$/kWh
Residential PV,BoS Slow Progress,30,Metric,Labor,-176.87670481544478,Δ$/system
Residential PV,BoS Slow Progress,30,Output,Electricity,184107.07355460105,kWh
Residential PV,BoS Slow Progress,31,Cost,Cost,19024.918974569984,$/system
Residential PV,BoS Slow Progress,31,Metric,GHG,-0.0006718967706689227,ΔgCO2e/system
Residential PV,BoS Slow Progress,31,Metric,LCOE,0.0027901729729310765,Δ$/kWh
Residential PV,BoS Slow Progress,31,Metric,Labor,-155.62228199211745,Δ$/system
Residential PV,BoS Slow Progress,31,Output,Electricity,184109.45778799572,kWh
Residential PV,BoS Slow Progress,32,Cost,Cost,18990.0950299678,$/system
Residential PV,BoS Slow Progress,32,Metric,GHG,-0.004084847596814711,ΔgCO2e/system
Residential PV,BoS Slow Progress,32,Metric,LCOE,0.002975062860839553,Δ$/kWh
Residential PV,BoS Slow Progress,32,Metric,Labor,-162.25021686092714,Δ$/system
Residential PV,BoS Slow Progress,32,Output,Electricity,184101.85751590042,kWh
Residential PV,BoS Slow Progress,33,Cost,Cost,19090.9203355457,$/system
Residential PV,BoS Slow Progress,33,Metric,GHG,0.003861148474214815,ΔgCO2e/system
Residential PV,BoS Slow Progress,33,Metric,LCOE,0.0024373683073174585,Δ$/kWh
Residential PV,BoS Slow Progress,33,Metric,Labor,-109.8190115073653,Δ$/system
Residential PV,BoS Slow Progress,33,Output,Electricity,184119.5523891302,kWh
Residential PV,BoS Slow Progress,34,Cost,Cost,19062.07572012807,$/system
Residential PV,BoS Slow Progress,34,Metric,GHG,-0.0020281783376390194,ΔgCO2e/system
Residential PV,BoS Slow Progress,34,Metric,LCOE,0.002586655662806109,Δ$/kWh
Residential PV,BoS Slow Progress,34,Metric,Labor,-124.5261985901061,Δ$/system
Residential PV,BoS Slow Progress,34,Output,Electricity,184106.43749574074,kWh
Residential PV,BoS Slow Progress,35,Cost,Cost,19011.172998439906,$/system
Residential PV,BoS Slow Progress,35,Metric,GHG,0.00029765613365384525,ΔgCO2e/system
Residential PV,BoS Slow Progress,35,Metric,LCOE,0.002866045889016622,Δ$/kWh
Residential PV,BoS Slow Progress,35,Metric,Labor,-151.16134828373515,Δ$/system
Residential PV,BoS Slow Progress,35,Output,Electricity,184111.61687737587,kWh
Residential PV,BoS Slow Progress,36,Cost,Cost,19070.63033190083,$/system
Residential PV,BoS Slow Progress,36,Metric,GHG,-0.00870790716662384,ΔgCO2e/system
Residential PV,BoS Slow Progress,36,Metric,LCOE,0.0025318201888692993,Δ$/kWh
Residential PV,BoS Slow Progress,36,Metric,Labor,-125.10192248654926,Δ$/system
Residential PV,BoS Slow Progress,36,Output,Electricity,184091.56246260685,kWh
Residential PV,BoS Slow Progress,37,Cost,Cost,19011.69243133574,$/system
Residential PV,BoS Slow Progress,37,Metric,GHG,0.0017197250297016353,ΔgCO2e/system
Residential PV,BoS Slow Progress,37,Metric,LCOE,0.0028650007089088547,Δ$/kWh
Residential PV,BoS Slow Progress,37,Metric,Labor,-165.85191951407,Δ$/system
Residential PV,BoS Slow Progress,37,Output,Electricity,184114.78367089233,kWh
Residential PV,BoS Slow Progress,38,Cost,Cost,19068.16904017723,$/system
Residential PV,BoS Slow Progress,38,Metric,GHG,-0.0032431025378514278,ΔgCO2e/system
Residential PV,BoS Slow Progress,38,Metric,LCOE,0.0025520368994744885,Δ$/kWh
Residential PV,BoS Slow Progress,38,Metric,Labor,-124.69117219705481,Δ$/system
Residential PV,BoS Slow Progress,38,Output,Electricity,184103.73199104198,kWh
Residential PV,BoS Slow Progress,39,Cost,Cost,19011.931157622475,$/system
Residential PV,BoS Slow Progress,39,Metric,GHG,-0.005311104412641043,ΔgCO2e/system
Residential PV,BoS Slow Progress,39,Metric,LCOE,0.002854922131081461,Δ$/kWh
Residential PV,BoS Slow Progress,39,Metric,Labor,-154.5145669894432,Δ$/system
Residential PV,BoS Slow Progress,39,Output,Electricity,184099.12677469323,kWh
Residential PV,BoS Slow Progress,40,Cost,Cost,19009.004617335864,$/system
Residential PV,BoS Slow Progress,40,Metric,GHG,-0.0016857904692955117,ΔgCO2e/system
Residential PV,BoS Slow Progress,40,Metric,LCOE,0.0028753464186585254,Δ$/kWh
Residential PV,BoS Slow Progress,40,Metric,Labor,-151.28889926892361,Δ$/system
Residential PV,BoS Slow Progress,40,Output,Electricity,184107.19995646583,kWh
Residential PV,BoS Slow Progress,41,Cost,Cost,19010.226860271654,$/system
Residential PV,BoS Slow Progress,41,Metric,GHG,0.0016418727861093885,ΔgCO2e/system
Residential PV,BoS Slow Progress,41,Metric,LCOE,0.002872863577740553,Δ$/kWh
Residential PV,BoS Slow Progress,41,Metric,Labor,-163.96625878963187,Δ$/system
Residential PV,BoS Slow Progress,41,Output,Electricity,184114.61030237205,kWh
Residential PV,BoS Slow Progress,42,Cost,Cost,19019.111028559637,$/system
Residential PV,BoS Slow Progress,42,Metric,GHG,-0.0035071224742893037,ΔgCO2e/system
Residential PV,BoS Slow Progress,42,Metric,LCOE,0.0028181763876799076,Δ$/kWh
Residential PV,BoS Slow Progress,42,Metric,Labor,-155.7403374967514,Δ$/system
Residential PV,BoS Slow Progress,42,Output,Electricity,184103.14404721925,kWh
Residential PV,BoS Slow Progress,43,Cost,Cost,19048.211134184756,$/system
Residential PV,BoS Slow Progress,43,Metric,GHG,-0.006577254155558876,ΔgCO2e/system
Residential PV,BoS Slow Progress,43,Metric,LCOE,0.0026562698321618977,Δ$/kWh
Residential PV,BoS Slow Progress,43,Metric,Labor,-153.23061636780903,Δ$/system
Residential PV,BoS Slow Progress,43,Output,Electricity,184096.30719625516,kWh
Residential PV,BoS Slow Progress,44,Cost,Cost,19030.186280786234,$/system
Residential PV,BoS Slow Progress,44,Metric,GHG,-0.0006163092393336456,ΔgCO2e/system
Residential PV,BoS Slow Progress,44,Metric,LCOE,0.0027616328251556105,Δ$/kWh
Residential PV,BoS Slow Progress,44,Metric,Labor,-140.84532299764783,Δ$/system
Residential PV,BoS Slow Progress,44,Output,Electricity,184109.5815754116,kWh
Residential PV,BoS Slow Progress,45,Cost,Cost,19034.716111401947,$/system
Residential PV,BoS Slow Progress,45,Metric,GHG,-0.005539521535084191,ΔgCO2e/system
Residential PV,BoS Slow Progress,45,Metric,LCOE,0.002730871861759507,Δ$/kWh
Residential PV,BoS Slow Progress,45,Metric,Labor,-145.0170272075402,Δ$/system
Residential PV,BoS Slow Progress,45,Output,Electricity,184098.61811448386,kWh
Residential PV,BoS Slow Progress,46,Cost,Cost,19003.665223456483,$/system
Residential PV,BoS Slow Progress,46,Metric,GHG,-0.010705878610323794,ΔgCO2e/system
Residential PV,BoS Slow Progress,46,Metric,LCOE,0.002893084992583242,Δ$/kWh
Residential PV,BoS Slow Progress,46,Metric,Labor,-181.03895661705042,Δ$/system
Residential PV,BoS Slow Progress,46,Output,Electricity,184087.11319644854,kWh
Residential PV,BoS Slow Progress,47,Cost,Cost,19023.65344978416,$/system
Residential PV,BoS Slow Progress,47,Metric,GHG,-0.0046980290840963335,ΔgCO2e/system
Residential PV,BoS Slow Progress,47,Metric,LCOE,0.002792014627074582,Δ$/kWh
Residential PV,BoS Slow Progress,47,Metric,Labor,-166.77783308643166,Δ$/system
Residential PV,BoS Slow Progress,47,Output,Electricity,184100.49202709482,kWh
Residential PV,BoS Slow Progress,48,Cost,Cost,19035.42213390441,$/system
Residential PV,BoS Slow Progress,48,Metric,GHG,-0.01041490284143265,ΔgCO2e/system
Residential PV,BoS Slow Progress,48,Metric,LCOE,0.0027209387352574305,Δ$/kWh
Residential PV,BoS Slow Progress,48,Metric,Labor,-123.80255707903302,Δ$/system
Residential PV,BoS Slow Progress,48,Output,Electricity,184087.76116799263,kWh
Residential PV,BoS Slow Progress,49,Cost,Cost,19076.706093657536,$/system
Residential PV,BoS Slow Progress,49,Metric,GHG,-0.007400366064132413,ΔgCO2e/system
Residential PV,BoS Slow Progress,49,Metric,LCOE,0.002500455184138037,Δ$/kWh
Residential PV,BoS Slow Progress,49,Metric,Labor,-128.89282445309732,Δ$/system
Residential PV,BoS Slow Progress,49,Output,Electricity,184094.47421512278,kWh
Residential PV,BoS Slow Progress,50,Cost,Cost,18998.64456249797,$/system
Residential PV,BoS Slow Progress,50,Metric,GHG,0.0013726742845392437,ΔgCO2e/system
Residential PV,BoS Slow Progress,50,Metric,LCOE,0.002935435679406226,Δ$/kWh
Residential PV,BoS Slow Progress,50,Metric,Labor,-156.52199722046134,Δ$/system
Residential PV,BoS Slow Progress,50,Output,Electricity,184114.01082644527,kWh
Residential PV,Inverter Fast Progress,1,Cost,Cost,17979.82274687467,$/system
Residential PV,Inverter Fast Progress,1,Metric,GHG,2.248052728632814,ΔgCO2e/system
Residential PV,Inverter Fast Progress,1,Metric,LCOE,0.011052579517553951,Δ$/kWh
Residential PV,Inverter Fast Progress,1,Metric,Labor,0.057742925402862966,Δ$/system
Residential PV,Inverter Fast Progress,1,Output,Electricity,189117.124142163,kWh
Residential PV,Inverter Fast Progress,2,Cost,Cost,17784.58171739999,$/system
Residential PV,Inverter Fast Progress,2,Metric,GHG,2.5514945965720557,ΔgCO2e/system
