Technology,Scenario,Sample,Variable,Index,Value,Units
LDES,High R&D LDES,32,Metric,Cost,355681705.5911176,USD/kg
LDES,High R&D LDES,32,Metric,GHG,7097.560796166765,gCO2e/kg
LDES,High R&D LDES,32,Metric,Jobs,31.73577059830748,job/kg
LDES,High R&D LDES,32,Output,AC Electricity,552.5180146163897,kilowatt hour
LDES,High R&D LDES,33,Cost,Cost,355681704.1026362,USD/kg
LDES,High R&D LDES,33,Metric,Cost,355681704.1026362,USD/kg
LDES,High R&D LDES,33,Metric,GHG,8206.425488384151,gCO2e/kg
LDES,High R&D LDES,33,Metric,Jobs,31.620077937437756,job/kg
LDES,High R&D LDES,33,Output,AC Electricity,561.8210234495074,kilowatt hour
LDES,High R&D LDES,34,Cost,Cost,355681707.8072713,USD/kg
LDES,High R&D LDES,34,Metric,Cost,355681707.8072713,USD/kg
LDES,High R&D LDES,34,Metric,GHG,7337.5446719264255,gCO2e/kg
LDES,High R&D LDES,34,Metric,Jobs,33.730420471608845,job/kg
LDES,High R&D LDES,34,Output,AC Electricity,538.6670540182652,kilowatt hour
LDES,High R&D LDES,35,Cost,Cost,355681702.62152386,USD/kg
LDES,High R&D LDES,35,Metric,Cost,355681702.62152386,USD/kg
LDES,High R&D LDES,35,Metric,GHG,6850.999414057101,gCO2e/kg
LDES,High R&D LDES,35,Metric,Jobs,33.0664244529978,job/kg
LDES,High R&D LDES,35,Output,AC Electricity,571.0779755370262,kilowatt hour
LDES,High R&D LDES,36,Cost,Cost,355681705.88134456,USD/kg
LDES,High R&D LDES,36,Metric,Cost,355681705.88134456,USD/kg
LDES,High R&D LDES,36,Metric,GHG,6612.559095207506,gCO2e/kg
LDES,High R&D LDES,36,Metric,Jobs,34.408966724458665,job/kg
LDES,High R&D LDES,36,Output,AC Electricity,550.7040961937074,kilowatt hour
LDES,High R&D LDES,37,Cost,Cost,355681707.968715,USD/kg
LDES,High R&D LDES,37,Metric,Cost,355681707.968715,USD/kg
LDES,High R&D LDES,37,Metric,GHG,7858.778527085333,gCO2e/kg
LDES,High R&D LDES,37,Metric,Jobs,34.099912734095355,job/kg
LDES,High R&D LDES,37,Output,AC Electricity,537.6580307428806,kilowatt hour
LDES,High R&D LDES,38,Cost,Cost,355681714.2559346,USD/kg
LDES,High R&D LDES,38,Metric,Cost,355681714.2559346,USD/kg
LDES,High R&D LDES,38,Metric,GHG,6716.429188074883,gCO2e/kg
LDES,High R&D LDES,38,Metric,Jobs,34.21906952314972,job/kg
LDES,High R&D LDES,38,Output,AC Electricity,498.3629085413533,kilowatt hour
LDES,High R&D LDES,39,Cost,Cost,355681714.59332407,USD/kg
LDES,High R&D LDES,39,Metric,Cost,355681714.59332407,USD/kg
LDES,High R&D LDES,39,Metric,GHG,6664.099065092227,gCO2e/kg
LDES,High R&D LDES,39,Metric,Jobs,33.06092528386011,job/kg
LDES,High R&D LDES,39,Output,AC Electricity,496.2542243093932,kilowatt hour
LDES,High R&D LDES,40,Cost,Cost,355681699.01369405,USD/kg
LDES,High R&D LDES,40,Metric,Cost,355681699.01369405,USD/kg
LDES,High R&D LDES,40,Metric,GHG,6923.38078831192,gCO2e/kg
LDES,High R&D LDES,40,Metric,Jobs,33.70861988935286,job/kg
LDES,High R&D LDES,40,Output,AC Electricity,593.6269120831814,kilowatt hour
LDES,High R&D LDES,41,Cost,Cost,355681712.13294387,USD/kg
LDES,High R&D LDES,41,Metric,Cost,355681712.13294387,USD/kg
LDES,High R&D LDES,41,Metric,GHG,6819.755196262283,gCO2e/kg
LDES,High R&D LDES,41,Metric,Jobs,33.71909193657043,job/kg
LDES,High R&D LDES,41,Output,AC Electricity,511.6316007166616,kilowatt hour
LDES,High R&D LDES,42,Cost,Cost,355681705.37655514,USD/kg
LDES,High R&D LDES,42,Metric,Cost,355681705.37655514,USD/kg
LDES,High R&D LDES,42,Metric,GHG,7413.022170307301,gCO2e/kg
LDES,High R&D LDES,42,Metric,Jobs,32.95456764358797,job/kg
LDES,High R&D LDES,42,Output,AC Electricity,553.8590299095064,kilowatt hour
LDES,High R&D LDES,43,Cost,Cost,355681699.02005315,USD/kg
LDES,High R&D LDES,43,Metric,Cost,355681699.02005315,USD/kg
LDES,High R&D LDES,43,Metric,GHG,6247.641390049553,gCO2e/kg
LDES,High R&D LDES,43,Metric,Jobs,33.05644050403917,job/kg
LDES,High R&D LDES,43,Output,AC Electricity,593.5871674967959,kilowatt hour
LDES,High R&D LDES,44,Cost,Cost,355681706.5255361,USD/kg
LDES,High R&D LDES,44,Metric,Cost,355681706.5255361,USD/kg
LDES,High R&D LDES,44,Metric,GHG,7764.939593841274,gCO2e/kg
LDES,High R&D LDES,44,Metric,Jobs,32.396707821369795,job/kg
LDES,High R&D LDES,44,Output,AC Electricity,546.6778989781264,kilowatt hour
LDES,High R&D LDES,45,Cost,Cost,355681706.79454374,USD/kg
LDES,High R&D LDES,45,Metric,Cost,355681706.79454374,USD/kg
LDES,High R&D LDES,45,Metric,GHG,7402.651117972342,gCO2e/kg
LDES,High R&D LDES,45,Metric,Jobs,33.627792966149215,job/kg
LDES,High R&D LDES,45,Output,AC Electricity,544.9966012281621,kilowatt hour
LDES,High R&D LDES,46,Cost,Cost,355681682.2547459,USD/kg
LDES,High R&D LDES,46,Metric,Cost,355681682.2547459,USD/kg
LDES,High R&D LDES,46,Metric,GHG,8149.092357402551,gCO2e/kg
LDES,High R&D LDES,46,Metric,Jobs,34.079173753335596,job/kg
LDES,High R&D LDES,46,Output,AC Electricity,698.3703379643799,kilowatt hour
LDES,High R&D LDES,47,Cost,Cost,355681711.16580665,USD/kg
LDES,High R&D LDES,47,Metric,Cost,355681711.16580665,USD/kg
LDES,High R&D LDES,47,Metric,GHG,6983.832537829263,gCO2e/kg
LDES,High R&D LDES,47,Metric,Jobs,31.310688991503124,job/kg
LDES,High R&D LDES,47,Output,AC Electricity,517.6762080909523,kilowatt hour
LDES,High R&D LDES,48,Cost,Cost,355681689.8269272,USD/kg
LDES,High R&D LDES,48,Metric,Cost,355681689.8269272,USD/kg
LDES,High R&D LDES,48,Metric,GHG,9247.498982996789,gCO2e/kg
LDES,High R&D LDES,48,Metric,Jobs,30.528074615209558,job/kg
LDES,High R&D LDES,48,Output,AC Electricity,651.0442049880513,kilowatt hour
LDES,High R&D LDES,49,Cost,Cost,355681717.41566145,USD/kg
LDES,High R&D LDES,49,Metric,Cost,355681717.41566145,USD/kg
LDES,High R&D LDES,49,Metric,GHG,6543.09929583104,gCO2e/kg
LDES,High R&D LDES,49,Metric,Jobs,31.47487240670906,job/kg
LDES,High R&D LDES,49,Output,AC Electricity,478.61461575156784,kilowatt hour
LDES,High R&D LDES,50,Cost,Cost,355681710.36381924,USD/kg
LDES,High R&D LDES,50,Metric,Cost,355681710.36381924,USD/kg
LDES,High R&D LDES,50,Metric,GHG,6731.193149697465,gCO2e/kg
LDES,High R&D LDES,50,Metric,Jobs,32.918649345778064,job/kg
LDES,High R&D LDES,50,Output,AC Electricity,522.6886294385848,kilowatt hour
LDES,Slow R&D LDES,1,Cost,Cost,355681715.0510237,USD/kg
LDES,Slow R&D LDES,1,Metric,Cost,355681715.0510237,USD/kg
LDES,Slow R&D LDES,1,Metric,GHG,13917.559351935748,gCO2e/kg
LDES,Slow R&D LDES,1,Metric,Jobs,35.8813425036304,job/kg
LDES,Slow R&D LDES,1,Output,AC Electricity,493.39360161961565,kilowatt hour
LDES,Slow R&D LDES,2,Cost,Cost,355681709.9330121,USD/kg
LDES,Slow R&D LDES,2,Metric,Cost,355681709.9330121,USD/kg
LDES,Slow R&D LDES,2,Metric,GHG,13965.665216033725,gCO2e/kg
LDES,Slow R&D LDES,2,Metric,Jobs,36.659408797850176,job/kg
LDES,Slow R&D LDES,2,Output,AC Electricity,525.3811740551389,kilowatt hour
LDES,Slow R&D LDES,3,Cost,Cost,355681705.5638851,USD/kg
LDES,Slow R&D LDES,3,Metric,Cost,355681705.5638851,USD/kg
LDES,Slow R&D LDES,3,Metric,GHG,15280.810042379873,gCO2e/kg
LDES,Slow R&D LDES,3,Metric,Jobs,37.74956840362481,job/kg
LDES,Slow R&D LDES,3,Output,AC Electricity,552.6882180480749,kilowatt hour
LDES,Slow R&D LDES,4,Cost,Cost,355681690.0157611,USD/kg
LDES,Slow R&D LDES,4,Metric,Cost,355681690.0157611,USD/kg
LDES,Slow R&D LDES,4,Metric,GHG,18844.156403591565,gCO2e/kg
LDES,Slow R&D LDES,4,Metric,Jobs,36.406048439341575,job/kg
LDES,Slow R&D LDES,4,Output,AC Electricity,649.863992827631,kilowatt hour
LDES,Slow R&D LDES,5,Cost,Cost,355681689.16971904,USD/kg
LDES,Slow R&D LDES,5,Metric,Cost,355681689.16971904,USD/kg
LDES,Slow R&D LDES,5,Metric,GHG,18878.457168762314,gCO2e/kg
LDES,Slow R&D LDES,5,Metric,Jobs,38.831436820072916,job/kg
LDES,Slow R&D LDES,5,Output,AC Electricity,655.1517558184462,kilowatt hour
LDES,Slow R&D LDES,6,Cost,Cost,355681696.952923,USD/kg
LDES,Slow R&D LDES,6,Metric,Cost,355681696.952923,USD/kg
LDES,Slow R&D LDES,6,Metric,GHG,18021.570416634808,gCO2e/kg
LDES,Slow R&D LDES,6,Metric,Jobs,38.887407151034004,job/kg
LDES,Slow R&D LDES,6,Output,AC Electricity,606.5067311676228,kilowatt hour
LDES,Slow R&D LDES,7,Cost,Cost,355681702.554665,USD/kg
LDES,Slow R&D LDES,7,Metric,Cost,355681702.554665,USD/kg
LDES,Slow R&D LDES,7,Metric,GHG,16525.02588718416,gCO2e/kg
LDES,Slow R&D LDES,7,Metric,Jobs,36.97419657423507,job/kg
LDES,Slow R&D LDES,7,Output,AC Electricity,571.4958434686679,kilowatt hour
LDES,Slow R&D LDES,8,Cost,Cost,355681722.111856,USD/kg
LDES,Slow R&D LDES,8,Metric,Cost,355681722.111856,USD/kg
LDES,Slow R&D LDES,8,Metric,GHG,13064.449453562982,gCO2e/kg
LDES,Slow R&D LDES,8,Metric,Jobs,38.79906028341599,job/kg
LDES,Slow R&D LDES,8,Output,AC Electricity,449.2633996735418,kilowatt hour
LDES,Slow R&D LDES,9,Cost,Cost,355681720.4490416,USD/kg
LDES,Slow R&D LDES,9,Metric,Cost,355681720.4490416,USD/kg
LDES,Slow R&D LDES,9,Metric,GHG,12538.077976625164,gCO2e/kg
LDES,Slow R&D LDES,9,Metric,Jobs,39.531741463807954,job/kg
LDES,Slow R&D LDES,9,Output,AC Electricity,459.65598982823144,kilowatt hour
LDES,Slow R&D LDES,10,Cost,Cost,355681729.91870517,USD/kg
LDES,Slow R&D LDES,10,Metric,Cost,355681729.91870517,USD/kg
LDES,Slow R&D LDES,10,Metric,GHG,11005.238059733898,gCO2e/kg
LDES,Slow R&D LDES,10,Metric,Jobs,37.543434341260834,job/kg
LDES,Slow R&D LDES,10,Output,AC Electricity,400.47059259165974,kilowatt hour
LDES,Slow R&D LDES,11,Cost,Cost,355681687.98197913,USD/kg
LDES,Slow R&D LDES,11,Metric,Cost,355681687.98197913,USD/kg
LDES,Slow R&D LDES,11,Metric,GHG,17821.595048084135,gCO2e/kg
LDES,Slow R&D LDES,11,Metric,Jobs,39.10456520566447,job/kg
LDES,Slow R&D LDES,11,Output,AC Electricity,662.5751301146657,kilowatt hour
LDES,Slow R&D LDES,12,Cost,Cost,355681700.9589935,USD/kg
LDES,Slow R&D LDES,12,Metric,Cost,355681700.9589935,USD/kg
LDES,Slow R&D LDES,12,Metric,GHG,16925.87878795112,gCO2e/kg
LDES,Slow R&D LDES,12,Metric,Jobs,37.07063777477863,job/kg
LDES,Slow R&D LDES,12,Output,AC Electricity,581.4687904863679,kilowatt hour
LDES,Slow R&D LDES,13,Cost,Cost,355681719.2532439,USD/kg
LDES,Slow R&D LDES,13,Metric,Cost,355681719.2532439,USD/kg
LDES,Slow R&D LDES,13,Metric,GHG,13683.943263844843,gCO2e/kg
LDES,Slow R&D LDES,13,Metric,Jobs,37.64815244119865,job/kg
LDES,Slow R&D LDES,13,Output,AC Electricity,467.1297253978673,kilowatt hour
LDES,Slow R&D LDES,14,Cost,Cost,355681708.10573953,USD/kg
LDES,Slow R&D LDES,14,Metric,Cost,355681708.10573953,USD/kg
LDES,Slow R&D LDES,14,Metric,GHG,14798.54476981316,gCO2e/kg
LDES,Slow R&D LDES,14,Metric,Jobs,39.16875910282892,job/kg
LDES,Slow R&D LDES,14,Output,AC Electricity,536.8016277779909,kilowatt hour
LDES,Slow R&D LDES,15,Cost,Cost,355681721.08608836,USD/kg
LDES,Slow R&D LDES,15,Metric,Cost,355681721.08608836,USD/kg
LDES,Slow R&D LDES,15,Metric,GHG,12847.967700203495,gCO2e/kg
LDES,Slow R&D LDES,15,Metric,Jobs,37.195822429962284,job/kg
LDES,Slow R&D LDES,15,Output,AC Electricity,455.67444766918356,kilowatt hour
LDES,Slow R&D LDES,16,Cost,Cost,355681709.5881171,USD/kg
LDES,Slow R&D LDES,16,Metric,Cost,355681709.5881171,USD/kg
LDES,Slow R&D LDES,16,Metric,GHG,15394.511885535321,gCO2e/kg
LDES,Slow R&D LDES,16,Metric,Jobs,38.30356065379479,job/kg
LDES,Slow R&D LDES,16,Output,AC Electricity,527.5367675768338,kilowatt hour
LDES,Slow R&D LDES,17,Cost,Cost,355681698.02803457,USD/kg
LDES,Slow R&D LDES,17,Metric,Cost,355681698.02803457,USD/kg
LDES,Slow R&D LDES,17,Metric,GHG,16836.834946436786,gCO2e/kg
LDES,Slow R&D LDES,17,Metric,Jobs,37.78197172358495,job/kg
LDES,Slow R&D LDES,17,Output,AC Electricity,599.787283829316,kilowatt hour
LDES,Slow R&D LDES,18,Cost,Cost,355681701.1877059,USD/kg
LDES,Slow R&D LDES,18,Metric,Cost,355681701.1877059,USD/kg
LDES,Slow R&D LDES,18,Metric,GHG,16175.306188915503,gCO2e/kg
LDES,Slow R&D LDES,18,Metric,Jobs,38.82128782145672,job/kg
LDES,Slow R&D LDES,18,Output,AC Electricity,580.0393381113834,kilowatt hour
LDES,Slow R&D LDES,19,Cost,Cost,355681702.55352545,USD/kg
LDES,Slow R&D LDES,19,Metric,Cost,355681702.55352545,USD/kg
LDES,Slow R&D LDES,19,Metric,GHG,15244.581481012852,gCO2e/kg
LDES,Slow R&D LDES,19,Metric,Jobs,37.728279947891764,job/kg
LDES,Slow R&D LDES,19,Output,AC Electricity,571.5029655114631,kilowatt hour
LDES,Slow R&D LDES,20,Cost,Cost,355681704.9465941,USD/kg
LDES,Slow R&D LDES,20,Metric,Cost,355681704.9465941,USD/kg
LDES,Slow R&D LDES,20,Metric,GHG,14757.947607674087,gCO2e/kg
LDES,Slow R&D LDES,20,Metric,Jobs,38.49604180235407,job/kg
LDES,Slow R&D LDES,20,Output,AC Electricity,556.5462866290467,kilowatt hour
LDES,Slow R&D LDES,21,Cost,Cost,355681701.5142019,USD/kg
LDES,Slow R&D LDES,21,Metric,Cost,355681701.5142019,USD/kg
LDES,Slow R&D LDES,21,Metric,GHG,14970.95912673259,gCO2e/kg
LDES,Slow R&D LDES,21,Metric,Jobs,39.01047782861541,job/kg
LDES,Slow R&D LDES,21,Output,AC Electricity,577.9987381654888,kilowatt hour
LDES,Slow R&D LDES,22,Cost,Cost,355681701.0173667,USD/kg
LDES,Slow R&D LDES,22,Metric,Cost,355681701.0173667,USD/kg
LDES,Slow R&D LDES,22,Metric,GHG,16990.873841825683,gCO2e/kg
LDES,Slow R&D LDES,22,Metric,Jobs,37.9773590568408,job/kg
LDES,Slow R&D LDES,22,Output,AC Electricity,581.1039578718061,kilowatt hour
LDES,Slow R&D LDES,23,Cost,Cost,355681693.8514234,USD/kg
LDES,Slow R&D LDES,23,Metric,Cost,355681693.8514234,USD/kg
LDES,Slow R&D LDES,23,Metric,GHG,17130.548829841086,gCO2e/kg
LDES,Slow R&D LDES,23,Metric,Jobs,38.561399409564366,job/kg
LDES,Slow R&D LDES,23,Output,AC Electricity,625.8911036410121,kilowatt hour
LDES,Slow R&D LDES,24,Cost,Cost,355681711.62312037,USD/kg
LDES,Slow R&D LDES,24,Metric,Cost,355681711.62312037,USD/kg
LDES,Slow R&D LDES,24,Metric,GHG,14186.786927383913,gCO2e/kg
LDES,Slow R&D LDES,24,Metric,Jobs,39.06905398926911,job/kg
LDES,Slow R&D LDES,24,Output,AC Electricity,514.8179972652614,kilowatt hour
LDES,Slow R&D LDES,25,Cost,Cost,355681702.690363,USD/kg
LDES,Slow R&D LDES,25,Metric,Cost,355681702.690363,USD/kg
LDES,Slow R&D LDES,25,Metric,GHG,15918.970570938403,gCO2e/kg
LDES,Slow R&D LDES,25,Metric,Jobs,39.36328314604844,job/kg
LDES,Slow R&D LDES,25,Output,AC Electricity,570.6477312343651,kilowatt hour
LDES,Slow R&D LDES,26,Cost,Cost,355681696.2982074,USD/kg
LDES,Slow R&D LDES,26,Metric,Cost,355681696.2982074,USD/kg
LDES,Slow R&D LDES,26,Metric,GHG,16365.770315051377,gCO2e/kg
LDES,Slow R&D LDES,26,Metric,Jobs,37.741154622585704,job/kg
LDES,Slow R&D LDES,26,Output,AC Electricity,610.5987033043817,kilowatt hour
LDES,Slow R&D LDES,27,Cost,Cost,355681719.88367474,USD/kg
LDES,Slow R&D LDES,27,Metric,Cost,355681719.88367474,USD/kg
LDES,Slow R&D LDES,27,Metric,GHG,12217.199499151713,gCO2e/kg
LDES,Slow R&D LDES,27,Metric,Jobs,39.206498721145344,job/kg
LDES,Slow R&D LDES,27,Output,AC Electricity,463.18953262170174,kilowatt hour
LDES,Slow R&D LDES,28,Cost,Cost,355681700.8804123,USD/kg
LDES,Slow R&D LDES,28,Metric,Cost,355681700.8804123,USD/kg
LDES,Slow R&D LDES,28,Metric,GHG,15823.761971570533,gCO2e/kg
LDES,Slow R&D LDES,28,Metric,Jobs,38.50647427565435,job/kg
LDES,Slow R&D LDES,28,Output,AC Electricity,581.9599229657636,kilowatt hour
LDES,Slow R&D LDES,29,Cost,Cost,355681699.38234735,USD/kg
LDES,Slow R&D LDES,29,Metric,Cost,355681699.38234735,USD/kg
LDES,Slow R&D LDES,29,Metric,GHG,15940.990540112656,gCO2e/kg
LDES,Slow R&D LDES,29,Metric,Jobs,39.03276560364334,job/kg
LDES,Slow R&D LDES,29,Output,AC Electricity,591.3228288011813,kilowatt hour
LDES,Slow R&D LDES,30,Cost,Cost,355681705.13518375,USD/kg
LDES,Slow R&D LDES,30,Metric,Cost,355681705.13518375,USD/kg
LDES,Slow R&D LDES,30,Metric,GHG,14470.658644553594,gCO2e/kg
LDES,Slow R&D LDES,30,Metric,Jobs,39.84591834447635,job/kg
LDES,Slow R&D LDES,30,Output,AC Electricity,555.36760137635,kilowatt hour
LDES,Slow R&D LDES,31,Cost,Cost,355681691.26197493,USD/kg
LDES,Slow R&D LDES,31,Metric,Cost,355681691.26197493,USD/kg
LDES,Slow R&D LDES,31,Metric,GHG,18301.948440364016,gCO2e/kg
LDES,Slow R&D LDES,31,Metric,Jobs,38.289441391518444,job/kg
LDES,Slow R&D LDES,31,Output,AC Electricity,642.0751562615183,kilowatt hour
LDES,Slow R&D LDES,32,Cost,Cost,355681678.8989321,USD/kg
LDES,Slow R&D LDES,32,Metric,Cost,355681678.8989321,USD/kg
LDES,Slow R&D LDES,32,Metric,GHG,20025.112095479093,gCO2e/kg
LDES,Slow R&D LDES,32,Metric,Jobs,37.666042957967605,job/kg
LDES,Slow R&D LDES,32,Output,AC Electricity,719.344174057821,kilowatt hour
LDES,Slow R&D LDES,33,Cost,Cost,355681705.9879622,USD/kg
LDES,Slow R&D LDES,33,Metric,Cost,355681705.9879622,USD/kg
LDES,Slow R&D LDES,33,Metric,GHG,15682.652356776205,gCO2e/kg
LDES,Slow R&D LDES,33,Metric,Jobs,39.31725465285658,job/kg
LDES,Slow R&D LDES,33,Output,AC Electricity,550.0377360945026,kilowatt hour
LDES,Slow R&D LDES,34,Cost,Cost,355681704.89395106,USD/kg
LDES,Slow R&D LDES,34,Metric,Cost,355681704.89395106,USD/kg
LDES,Slow R&D LDES,34,Metric,GHG,15590.56322096544,gCO2e/kg
LDES,Slow R&D LDES,34,Metric,Jobs,37.56290237596971,job/kg
LDES,Slow R&D LDES,34,Output,AC Electricity,556.8753056732655,kilowatt hour
LDES,Slow R&D LDES,35,Cost,Cost,355681688.3240981,USD/kg
LDES,Slow R&D LDES,35,Metric,Cost,355681688.3240981,USD/kg
LDES,Slow R&D LDES,35,Metric,GHG,17610.614465671286,gCO2e/kg
LDES,Slow R&D LDES,35,Metric,Jobs,37.90654466140937,job/kg
LDES,Slow R&D LDES,35,Output,AC Electricity,660.4368864375837,kilowatt hour
LDES,Slow R&D LDES,36,Cost,Cost,355681704.34128684,USD/kg
LDES,Slow R&D LDES,36,Metric,Cost,355681704.34128684,USD/kg
LDES,Slow R&D LDES,36,Metric,GHG,15628.40226842951,gCO2e/kg
LDES,Slow R&D LDES,36,Metric,Jobs,38.886672438691086,job/kg
LDES,Slow R&D LDES,36,Output,AC Electricity,560.3294570638606,kilowatt hour
LDES,Slow R&D LDES,37,Cost,Cost,355681704.568603,USD/kg
LDES,Slow R&D LDES,37,Metric,Cost,355681704.568603,USD/kg
LDES,Slow R&D LDES,37,Metric,GHG,15068.89669606744,gCO2e/kg
LDES,Slow R&D LDES,37,Metric,Jobs,38.9945512611569,job/kg
LDES,Slow R&D LDES,37,Output,AC Electricity,558.9087311417829,kilowatt hour
LDES,Slow R&D LDES,38,Cost,Cost,355681714.2875652,USD/kg
LDES,Slow R&D LDES,38,Metric,Cost,355681714.2875652,USD/kg
LDES,Slow R&D LDES,38,Metric,GHG,13577.993794993596,gCO2e/kg
LDES,Slow R&D LDES,38,Metric,Jobs,37.25482026324078,job/kg
LDES,Slow R&D LDES,38,Output,AC Electricity,498.16521730041086,kilowatt hour
LDES,Slow R&D LDES,39,Cost,Cost,355681686.94541335,USD/kg
LDES,Slow R&D LDES,39,Metric,Cost,355681686.94541335,USD/kg
LDES,Slow R&D LDES,39,Metric,GHG,19068.12064047799,gCO2e/kg
LDES,Slow R&D LDES,39,Metric,Jobs,38.62022777731749,job/kg
LDES,Slow R&D LDES,39,Output,AC Electricity,669.0536662437884,kilowatt hour
LDES,Slow R&D LDES,40,Cost,Cost,355681705.0647396,USD/kg
LDES,Slow R&D LDES,40,Metric,Cost,355681705.0647396,USD/kg
LDES,Slow R&D LDES,40,Metric,GHG,15454.977365719735,gCO2e/kg
LDES,Slow R&D LDES,40,Metric,Jobs,37.006173059510836,job/kg
LDES,Slow R&D LDES,40,Output,AC Electricity,555.8078772505543,kilowatt hour
LDES,Slow R&D LDES,41,Cost,Cost,355681699.84217244,USD/kg
LDES,Slow R&D LDES,41,Metric,Cost,355681699.84217244,USD/kg
LDES,Slow R&D LDES,41,Metric,GHG,16954.620493105107,gCO2e/kg
LDES,Slow R&D LDES,41,Metric,Jobs,37.489166624773596,job/kg
LDES,Slow R&D LDES,41,Output,AC Electricity,588.4489219162637,kilowatt hour
LDES,Slow R&D LDES,42,Cost,Cost,355681706.7435819,USD/kg
LDES,Slow R&D LDES,42,Metric,Cost,355681706.7435819,USD/kg
LDES,Slow R&D LDES,42,Metric,GHG,16131.344186695269,gCO2e/kg
LDES,Slow R&D LDES,42,Metric,Jobs,37.87311752224561,job/kg
LDES,Slow R&D LDES,42,Output,AC Electricity,545.3151127676243,kilowatt hour
LDES,Slow R&D LDES,43,Cost,Cost,355681712.2561573,USD/kg
LDES,Slow R&D LDES,43,Metric,Cost,355681712.2561573,USD/kg
LDES,Slow R&D LDES,43,Metric,GHG,15230.359609071256,gCO2e/kg
LDES,Slow R&D LDES,43,Metric,Jobs,37.89483355703536,job/kg
LDES,Slow R&D LDES,43,Output,AC Electricity,510.8615165925199,kilowatt hour
LDES,Slow R&D LDES,44,Cost,Cost,355681697.8967351,USD/kg
LDES,Slow R&D LDES,44,Metric,Cost,355681697.8967351,USD/kg
LDES,Slow R&D LDES,44,Metric,GHG,16881.379026504652,gCO2e/kg
LDES,Slow R&D LDES,44,Metric,Jobs,38.96293444555649,job/kg
LDES,Slow R&D LDES,44,Output,AC Electricity,600.6079055790842,kilowatt hour
LDES,Slow R&D LDES,45,Cost,Cost,355681681.72559845,USD/kg
LDES,Slow R&D LDES,45,Metric,Cost,355681681.72559845,USD/kg
LDES,Slow R&D LDES,45,Metric,GHG,20347.282071232945,gCO2e/kg
LDES,Slow R&D LDES,45,Metric,Jobs,36.82113799941758,job/kg
LDES,Slow R&D LDES,45,Output,AC Electricity,701.677509383933,kilowatt hour
LDES,Slow R&D LDES,46,Cost,Cost,355681723.1444676,USD/kg
LDES,Slow R&D LDES,46,Metric,Cost,355681723.1444676,USD/kg
LDES,Slow R&D LDES,46,Metric,GHG,12459.263132451179,gCO2e/kg
LDES,Slow R&D LDES,46,Metric,Jobs,36.931658812860874,job/kg
LDES,Slow R&D LDES,46,Output,AC Electricity,442.80957723510414,kilowatt hour
LDES,Slow R&D LDES,47,Cost,Cost,355681698.20339733,USD/kg
LDES,Slow R&D LDES,47,Metric,Cost,355681698.20339733,USD/kg
LDES,Slow R&D LDES,47,Metric,GHG,17580.23646534431,gCO2e/kg
LDES,Slow R&D LDES,47,Metric,Jobs,38.85753185060122,job/kg
LDES,Slow R&D LDES,47,Output,AC Electricity,598.6912665769388,kilowatt hour
LDES,Slow R&D LDES,48,Cost,Cost,355681690.6107655,USD/kg
LDES,Slow R&D LDES,48,Metric,Cost,355681690.6107655,USD/kg
LDES,Slow R&D LDES,48,Metric,GHG,17145.892374669944,gCO2e/kg
LDES,Slow R&D LDES,48,Metric,Jobs,38.749733282367735,job/kg
LDES,Slow R&D LDES,48,Output,AC Electricity,646.1452151149723,kilowatt hour
LDES,Slow R&D LDES,49,Cost,Cost,355681706.8227549,USD/kg
LDES,Slow R&D LDES,49,Metric,Cost,355681706.8227549,USD/kg
LDES,Slow R&D LDES,49,Metric,GHG,14799.961737588506,gCO2e/kg
LDES,Slow R&D LDES,49,Metric,Jobs,35.72966928621967,job/kg
LDES,Slow R&D LDES,49,Output,AC Electricity,544.820281605752,kilowatt hour
LDES,Slow R&D LDES,50,Cost,Cost,355681720.2665775,USD/kg
LDES,Slow R&D LDES,50,Metric,Cost,355681720.2665775,USD/kg
LDES,Slow R&D LDES,50,Metric,GHG,12564.974411166233,gCO2e/kg
LDES,Slow R&D LDES,50,Metric,Jobs,39.31039884418048,job/kg
LDES,Slow R&D LDES,50,Output,AC Electricity,460.7963904171718,kilowatt hour
